# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Wed Jun  8 11:14:36 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency:;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4809184;O;-7774;-2228;1734;51;-24;90
4817344;J;-8394;382;210;11;12;-20
4817344;K;-8186;-2040;-770;-10;21;27
4817344;L;-8212;-736;-622;68;-72;61
4817344;M;-8372;-416;1070;202;-40;5
4817344;N;-8324;254;1056;42;-2;-61
4817344;O;-7690;-2238;1740;55;-23;89
4825504;J;-8446;400;288;12;7;-22
4825504;K;-8144;-2000;-830;-10;10;20
4825504;L;-8180;-794;-570;64;-63;60
4825504;M;-8412;-444;1092;207;-39;4
4825504;N;-8334;246;1026;41;3;-62
4825504;O;-7758;-2260;1756;46;-25;83
4833664;J;-8406;394;268;14;3;-17
4833664;K;-8162;-2016;-784;-6;17;23
4833664;L;-8202;-758;-586;76;-59;60
4833664;M;-8322;-430;1110;209;-46;5
4833664;N;-8332;318;1030;32;2;-59
4833664;O;-7762;-2222;1690;58;-24;73
4841824;J;-8400;396;372;21;7;-13
4841824;K;-8158;-2036;-732;-10;15;27
4841824;L;-8232;-782;-584;76;-61;64
4841824;M;-8334;-458;1088;207;-42;6
4841824;N;-8308;254;1108;38;2;-60
4841824;O;-7724;-2232;1744;44;-20;73
4850068;J;-8476;354;320;17;3;-6
4850068;K;-8158;-1954;-776;-6;13;23
4850068;L;-8206;-768;-682;76;-63;61
4850068;M;-8378;-448;1060;212;-41;2
4850068;N;-8268;266;1032;43;4;-67
4850068;O;-7760;-2172;1672;36;-24;73
4858312;J;-8404;422;248;13;3;-6
4858312;K;-8212;-1998;-858;-9;19;28
4858312;L;-8180;-766;-532;84;-64;66
4858312;M;-8336;-440;1058;218;-38;6
4858312;N;-8258;266;990;46;0;-71
4858312;O;-7752;-2226;1760;26;-20;66
4866472;J;-8424;384;300;10;0;-8
4866472;K;-8164;-2052;-768;-8;15;32
4866472;L;-8250;-716;-594;71;-64;64
4866472;M;-8328;-424;1134;222;-44;14
4866472;N;-8318;222;1004;49;2;-62
4866472;O;-7692;-2230;1736;26;-29;67
4874632;J;-8432;398;380;15;-2;-13
4874632;K;-8168;-2038;-788;-12;17;24
4874632;L;-8316;-768;-614;71;-60;68
4874632;M;-8326;-436;1140;217;-49;5
4874632;N;-8278;284;1040;55;-2;-66
4874632;O;-7664;-2170;1668;21;-29;66
4882792;J;-8452;452;402;15;0;-5
4882792;K;-8146;-1984;-804;-9;23;28
4882792;L;-8244;-724;-578;71;-62;62
4882792;M;-8358;-414;1032;218;-46;-3
4882792;N;-8296;250;970;51;-2;-65
4882792;O;-7672;-2206;1708;12;-27;66
4890952;J;-8472;392;358;16;4;-9
4890952;K;-8218;-2010;-762;-10;11;21
4890952;L;-8224;-778;-532;73;-62;66
4890952;M;-8390;-356;1106;218;-42;7
4890952;N;-8282;252;1062;55;-5;-67
4890952;O;-7682;-2202;1674;14;-29;69
4899112;J;-8422;440;368;17;0;-8
4899112;K;-8152;-2012;-798;-8;10;22
4899112;L;-8170;-730;-588;71;-62;60
4899112;M;-8382;-372;1058;212;-45;8
4899112;N;-8318;240;1106;51;-1;-62
4899112;O;-7736;-2170;1722;12;-30;68
4907272;J;-8458;432;290;14;2;-11
4907272;K;-8188;-2000;-826;-8;20;26
4907272;L;-8270;-712;-618;75;-53;60
4907272;M;-8358;-310;1116;208;-41;14
4907272;N;-8282;270;962;58;1;-65
4907272;O;-7678;-2174;1702;16;-21;79
4915432;J;-8378;384;298;11;5;-9
4915432;K;-8172;-2008;-802;-16;18;24
4915432;L;-8302;-698;-634;84;-59;64
4915432;M;-8326;-418;1108;211;-42;11
4915432;N;-8322;280;1046;61;-6;-60
4915432;O;-7712;-2184;1734;11;-26;70
4923592;J;-8438;404;204;13;8;-10
4923592;K;-8140;-1998;-718;-9;17;23
4923592;L;-8220;-672;-650;70;-56;60
4923592;M;-8354;-448;1088;209;-44;10
4923592;N;-8274;244;1000;55;-2;-62
4923592;O;-7674;-2200;1740;5;-20;74
4931752;J;-8432;434;356;17;8;-14
4931752;K;-8196;-2002;-786;-5;17;19
4931752;L;-8206;-678;-656;62;-49;55
4931752;M;-8304;-406;1024;210;-45;4
4931752;N;-8278;192;1032;50;3;-65
4931752;O;-7690;-2182;1728;7;-16;70
4939996;J;-8448;398;350;12;3;-14
4939996;K;-8178;-1994;-724;-4;11;21
4939996;L;-8246;-654;-618;64;-67;53
4939996;M;-8338;-386;1080;218;-48;3
4939996;N;-8330;252;1026;54;1;-63
4939996;O;-7754;-2196;1790;12;-16;76
4948156;J;-8410;386;338;13;7;-13
4948156;K;-8164;-2024;-810;-12;13;23
4948156;L;-8242;-716;-600;54;-68;58
4948156;M;-8308;-474;1126;222;-47;8
4948156;N;-8292;210;962;47;6;-66
4948156;O;-7748;-2234;1688;9;-13;80
4956316;J;-8452;434;350;8;11;-15
4956316;K;-8162;-2010;-760;-9;15;22
4956316;L;-8210;-660;-590;52;-67;51
4956316;M;-8352;-448;1098;216;-45;7
4956316;N;-8278;200;1074;45;8;-64
4956316;O;-7734;-2208;1816;17;-9;75
4964476;J;-8484;406;290;7;4;-22
4964476;K;-8162;-2002;-806;-12;12;21
4964476;L;-8258;-782;-664;52;-63;50
4964476;M;-8352;-400;1070;209;-45;2
4964476;N;-8288;224;1062;41;8;-65
4964476;O;-7698;-2224;1744;20;-17;71
4972808;J;-8438;410;368;1;5;-24
4972808;K;-8142;-2042;-840;-10;12;28
4972808;L;-8266;-684;-594;53;-66;51
4972808;M;-8282;-410;1100;215;-44;3
4972808;N;-8298;204;1022;40;6;-65
4972808;O;-7800;-2212;1740;20;-6;76
4980968;J;-8382;426;324;1;3;-17
4980968;K;-8194;-1992;-814;-12;10;28
4980968;L;-8250;-690;-600;54;-67;45
4980968;M;-8338;-390;1114;212;-40;10
4980968;N;-8326;194;990;38;7;-65
4980968;O;-7758;-2234;1750;27;-7;73
4989128;J;-8360;422;226;4;13;-18
4989128;K;-8196;-2024;-728;-5;13;22
4989128;L;-8188;-714;-558;54;-64;55
4989128;M;-8348;-434;1096;205;-50;8
4989128;N;-8286;254;1036;32;10;-68
4989128;O;-7738;-2284;1704;36;-7;75
4997288;J;-8458;364;348;10;5;-19
4997288;K;-8198;-2054;-830;-4;14;26
4997288;L;-8208;-708;-574;55;-68;56
4997288;M;-8378;-352;1104;203;-39;1
4997288;N;-8268;256;1012;38;14;-71
4997288;O;-7758;-2234;1732;37;1;74
5005448;J;-8372;408;308;10;0;-17
5005448;K;-8190;-2022;-714;-14;17;27
5005448;L;-8234;-722;-614;49;-68;49
5005448;M;-8314;-370;1020;201;-44;12
5005448;N;-8304;256;1086;31;9;-68
5005448;O;-7700;-2230;1812;33;10;77
5013608;J;-8428;362;328;12;8;-19
5013608;K;-8162;-2062;-850;-8;12;28
5013608;L;-8212;-720;-528;43;-66;47
5013608;M;-8324;-392;1116;198;-42;0
5013608;N;-8254;292;998;33;10;-60
5013608;O;-7672;-2192;1702;43;3;71
5021768;J;-8458;434;302;15;5;-18
5021768;K;-8236;-1962;-728;-10;9;33
5021768;L;-8248;-702;-612;47;-76;55
5021768;M;-8334;-396;1120;201;-43;12
5021768;N;-8316;222;1016;30;11;-67
5021768;O;-7688;-2220;1758;39;4;71
5029928;J;-8398;442;262;12;6;-20
5029928;K;-8202;-1986;-726;-13;11;28
5029928;L;-8196;-674;-658;60;-71;52
5029928;M;-8336;-360;1146;198;-46;10
5029928;N;-8292;232;1044;28;15;-72
5029928;O;-7724;-2168;1766;36;4;71
5038092;J;-8444;408;348;6;2;-19
5038092;K;-8252;-2018;-758;-15;19;19
5038092;L;-8174;-724;-602;56;-70;55
