# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:; Wed Jun  8 11:27:58 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4710752;L;-8280;-790;470;-98;-44;100
4710752;M;-7986;2294;406;39;18;-77
4710752;N;-7682;654;-2600;-305;-26;-149
4710752;O;-7530;-1098;3872;-297;514;942
4718996;J;-8316;1837;-4125;-295;305;-616
4718996;K;-8348;600;-1558;-33;-49;-16
4718996;L;-8266;-878;424;-52;-20;92
4718996;M;-8020;2312;332;18;13;-68
4718996;N;-7754;632;-2620;-292;-32;-153
4718996;O;-7508;-1152;3872;-385;483;896
4727244;J;-8233;1779;-2143;-135;257;-688
4727244;K;-8406;1011;-2859;-66;-119;-34
4727244;L;-8306;-850;482;-24;-12;68
4727244;M;-8056;2308;330;-5;11;-70
4727244;N;-7782;674;-2662;-290;-21;-150
4727244;O;-7492;-1246;3862;-472;443;830
4735404;J;-8282;1477;-4473;-855;593;-640
4735404;K;-8360;474;-1306;-20;-51;-14
4735404;L;-8256;-836;550;-16;-12;96
4735404;M;-8022;2282;344;-15;11;-79
4735404;N;-7776;610;-2638;-284;-25;-157
4735404;O;-7582;-1292;3840;-517;405;785
4743648;J;-8248;1445;-5021;-343;277;-320
4743648;K;-8332;552;-1344;-22;-51;-12
4743648;L;-8232;-800;508;-20;-28;88
4743648;M;-8022;2148;314;-1;8;-90
4743648;N;-7752;594;-2658;-281;-30;-162
4743648;O;-7638;-1370;3924;-541;375;725
4751808;J;-8314;1501;-4781;-79;529;-640
4751808;K;-8314;616;-1388;-28;-47;1
4751808;L;-8178;-684;897;-34;-52;112
4751808;M;-8018;1954;288;29;-1;-95
4751808;N;-7774;544;-2634;-281;-33;-166
4751808;O;-7606;-1410;3852;-546;346;677
4759968;J;-8278;1583;-2357;-95;289;-304
4759968;K;-8350;574;-1412;-27;-44;-11
4759968;L;-8196;-548;1009;-80;-76;96
4759968;M;-8058;1982;242;73;-5;-85
4759968;N;-7746;618;-2626;-266;-31;-164
4759968;O;-7542;-1434;3876;-517;316;624
4768296;J;-8245;1507;-2235;-3;131;-160
4768296;K;-8302;586;-1466;-43;-40;-12
4768296;L;-8218;-600;424;-68;-324;48
4768296;M;-8038;2028;256;106;-3;-74
4768296;N;-7748;588;-2662;-259;-32;-163
4768296;O;-7550;-1456;3846;-493;295;573
4776544;J;-8241;1443;-2461;5;273;-520
4776544;K;-8348;658;-1394;-44;-38;-20
4776544;L;-8282;-626;498;-140;-356;184
4776544;M;-8016;2062;334;116;-18;-72
4776544;N;-7714;604;-2716;-258;-28;-166
4776544;O;-7456;-1578;3812;-464;302;513
4784704;J;-8300;1491;-2275;-15;113;-134
4784704;K;-8348;624;-1460;-62;-41;-24
4784704;L;-8256;-532;1045;-52;-396;104
4784704;M;-8040;2084;326;128;-21;-63
4784704;N;-7764;630;-2606;-258;-33;-161
4784704;O;-7508;-1552;3794;-395;291;439
4792864;J;-8241;1507;-2235;-7;125;-128
4792864;K;-8326;596;-1410;-71;-46;-27
4792864;L;-8256;-862;404;-84;-356;184
4792864;M;-8042;2096;276;134;-15;-72
4792864;N;-7700;702;-2678;-262;-34;-158
4792864;O;-7544;-1516;3832;-297;267;367
4801024;J;-8201;1439;-2309;-35;213;-280
4801024;K;-8332;524;-1416;-49;-35;-26
4801024;L;-8234;-878;422;-56;-320;208
4801024;M;-8080;2116;350;133;-29;-69
4801024;N;-7714;694;-2654;-261;-32;-157
4801024;O;-7496;-1322;3754;-208;262;310
4809184;J;-8209;1519;-2437;-23;201;-248
4809184;K;-8362;568;-1444;-34;-37;-26
4809184;L;-8258;-1006;378;-112;-4;136
4809184;M;-8120;2106;336;139;-23;-66
4809184;N;-7694;726;-2712;-259;-43;-159
4809184;O;-7496;-1266;3652;-109;254;272
4817512;J;-8288;1655;-2175;-19;95;-122
4817512;K;-8384;580;-1444;-28;-39;-10
4817512;L;-8298;-934;422;-80;-114;88
4817512;M;-8068;2150;234;143;-30;-69
4817512;N;-7742;764;-2652;-253;-42;-157
4817512;O;-7562;-1238;3704;-19;241;221
4825844;J;-8245;1667;-2151;-59;95;-124
4825844;K;-8432;516;-1436;-26;-39;-3
4825844;L;-8280;-1896;757;-34;-4;136
4825844;M;-8098;2092;368;135;-22;-68
4825844;N;-7742;838;-2670;-261;-58;-158
4825844;O;-7618;-1346;3644;64;247;174
4834088;J;-8316;1659;-2247;-55;89;-128
4834088;K;-8354;542;-1390;-28;-36;7
4834088;L;-8284;-1872;969;-14;-24;168
4834088;M;-8012;2140;396;115;-17;-62
4834088;N;-7780;772;-2656;-272;-74;-179
4834088;O;-7794;-1292;3568;120;259;152
4842416;J;-8250;1555;-2325;-127;205;-228
4842416;K;-8398;492;-1356;-20;-44;9
4842416;L;-8284;-956;470;-2;0;80
4842416;M;-8036;2158;374;111;-12;-74
4842416;N;-7754;858;-2656;-281;-102;-194
4842416;O;-7860;-1210;3542;127;262;124
4850576;J;-8221;1415;-2291;-53;133;-114
