# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Wed Jun  8 11:30:42 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4727668;J;-8320;718;-1378;19;-4;19
4727668;K;-8338;822;-1406;2;33;52
4727668;L;-8240;-672;698;254;-106;178
4727668;M;-8052;2168;304;270;-53;23
4727668;N;-7660;770;-2820;194;1;4
4727668;O;-6490;-1952;4112;277;1118;1540
4735912;J;-8252;678;-1386;27;-14;12
4735912;K;-8286;796;-1442;2;30;46
4735912;L;-8278;-704;529;248;-94;174
4735912;M;-8004;2168;366;272;-50;18
4735912;N;-7688;772;-2804;197;5;6
4735912;O;-6550;-1918;4090;266;1158;1611
4744156;J;-8268;794;-1402;30;-5;15
4744156;K;-8326;784;-1432;10;31;49
4744156;L;-8256;-644;537;284;-236;364
4744156;M;-8060;2136;300;274;-49;30
4744156;N;-7682;784;-2694;200;-6;5
4744156;O;-6586;-1906;4108;261;1198;1692
4752316;J;-8334;794;-1382;26;-11;17
4752316;K;-8376;756;-1472;8;20;52
4752316;L;-8258;-652;662;234;-122;188
4752316;M;-8058;2184;326;279;-49;18
4752316;N;-7714;742;-2782;206;-3;7
4752316;O;-6632;-1900;4074;278;1245;1758
4760564;J;-8292;728;-1326;31;-16;10
4760564;K;-8314;868;-1418;12;27;49
4760564;L;-8258;-606;592;240;-120;200
4760564;M;-8072;2208;298;274;-48;24
4760564;N;-7696;812;-2816;200;0;10
4760564;O;-6630;-1812;4034;275;1286;1827
4768724;J;-8284;846;-1380;39;-13;7
4768724;K;-8356;872;-1448;8;34;44
4768724;L;-8282;-642;533;268;-256;400
4768724;M;-7998;2218;272;269;-53;21
4768724;N;-7754;788;-2718;210;2;12
4768724;O;-6662;-1792;4114;291;1330;1892
4776884;J;-8356;830;-1370;30;-12;4
4776884;K;-8298;834;-1536;11;26;46
4776884;L;-8230;-682;588;388;-260;360
4776884;M;-8094;2198;364;258;-52;15
4776884;N;-7714;752;-2860;217;3;15
4776884;O;-6798;-1788;4148;304;1357;1965
4785044;J;-8246;806;-1326;23;-15;1
4785044;K;-8336;798;-1402;10;35;50
4785044;L;-8242;-688;648;306;-114;182
4785044;M;-7992;2234;290;243;-58;21
4785044;N;-7784;766;-2744;219;4;15
4785044;O;-6804;-1686;4070;310;1379;2022
4793204;J;-8288;764;-1338;14;-7;2
4793204;K;-8320;804;-1424;9;30;53
4793204;L;-8272;-690;538;166;-64;93
4793204;M;-8030;2170;266;241;-62;17
4793204;N;-7750;762;-2738;224;4;23
4793204;O;-6916;-1674;4134;305;1404;2079
4801448;J;-8278;772;-1354;31;-10;4
4801448;K;-8330;800;-1422;20;27;55
4801448;L;-8240;-736;614;356;-48;372
4801448;M;-7996;2112;378;246;-66;10
4801448;N;-7694;716;-2820;220;17;28
4801448;O;-6980;-1676;4002;310;1423;2119
4809692;J;-8302;770;-1378;25;-18;-2
4809692;K;-8416;788;-1392;21;25;63
4809692;L;-8306;-584;1333;456;-244;348
4809692;M;-8102;2128;322;250;-67;15
4809692;N;-7734;772;-2824;225;24;24
4809692;O;-7110;-1650;4052;320;1451;2158
4817852;J;-8308;770;-1336;27;-14;1
4817852;K;-8310;748;-1402;23;35;68
4817852;L;-8278;-690;646;184;-68;90
4817852;M;-8038;2070;322;261;-74;20
4817852;N;-7714;750;-2736;222;28;29
4817852;O;-7204;-1668;4130;342;1466;2196
4826096;J;-8250;762;-1346;31;-19;-2
4826096;K;-8310;808;-1380;20;43;69
4826096;L;-8224;-728;610;170;-63;93
4826096;M;-8056;2056;370;281;-70;10
4826096;N;-7730;728;-2806;213;28;27
4826096;O;-7284;-1656;4068;378;1467;2227
4834344;J;-8348;790;-1418;43;-14;9
4834344;K;-8338;798;-1392;9;42;78
4834344;L;-8182;-676;688;376;-312;376
4834344;M;-8084;2052;392;296;-74;13
4834344;N;-7748;782;-2728;211;28;31
4834344;O;-7380;-1672;4044;421;1465;2235
4842508;J;-8254;768;-1340;34;-23;9
4842508;K;-8298;774;-1386;15;41;74
4842508;L;-8170;-598;584;286;-126;206
4842508;M;-8084;2076;368;315;-74;13
4842508;N;-7748;722;-2864;212;38;35
4842508;O;-7494;-1632;4068;470;1458;2221
4850664;J;-8330;704;-1374;48;-14;6
4850664;K;-8300;864;-1390;5;41;75
4850664;L;-8214;-636;656;292;-328;408
4850664;M;-8024;2140;368;319;-73;7
4850664;N;-7734;710;-2764;221;41;37
4850664;O;-7590;-1620;4104;516;1435;2214
4858824;J;-8320;794;-1338;42;-12;15
4858824;K;-8358;808;-1394;3;50;79
4858824;L;-8192;-586;594;244;-148;216
4858824;M;-8026;2136;300;318;-72;12
4858824;N;-7730;728;-2750;217;49;37
4858824;O;-7728;-1584;4016;559;1414;2195
4866984;J;-8222;822;-1336;42;-13;11
4866984;K;-8336;818;-1450;-2;52;76
4866984;L;-8248;-602;581;232;-140;220
4866984;M;-8028;2274;352;314;-77;17
4866984;N;-7696;738;-2766;222;51;38
4866984;O;-7778;-1536;3990;605;1381;2168
4875228;J;-8304;778;-1366;42;-10;9
4875228;K;-8274;848;-1436;2;54;81
4875228;L;-8278;-522;620;218;-142;236
4875228;M;-8050;2252;282;311;-77;7
4875228;N;-7664;760;-2788;228;50;40
4875228;O;-7810;-1560;4014;653;1334;2122
4883388;J;-8324;782;-1386;44;-11;3
4883388;K;-8340;858;-1474;21;48;74
4883388;L;-8268;-498;610;123;-76;120
4883388;M;-7980;2228;272;303;-81;15
4883388;N;-7668;738;-2776;232;39;40
4883388;O;-7826;-1516;4006;688;1293;2053
4891548;J;-8238;810;-1344;44;-8;-4
4891548;K;-8354;906;-1444;10;55;68
4891548;L;-8244;-590;592;258;-130;214
4891548;M;-8028;2188;270;307;-76;6
4891548;N;-7680;780;-2760;240;43;43
4891548;O;-7892;-1508;3970;713;1248;1997
4899708;J;-8268;798;-1408;44;-19;0
4899708;K;-8364;880;-1528;2;49;67
4899708;L;-8322;-552;608;288;-224;460
4899708;M;-8032;2144;270;297;-81;8
4899708;N;-7696;716;-2802;242;48;35
4899708;O;-7902;-1466;3982;741;1190;1929
4907952;J;-8300;782;-1338;39;-20;-8
4907952;K;-8366;836;-1488;4;39;58
4907952;L;-8254;-548;574;276;0;472
4907952;M;-8052;2102;304;303;-77;9
4907952;N;-7690;780;-2720;246;37;40
4907952;O;-7964;-1416;4034;751;1121;1860
4916284;J;-8312;814;-1322;41;-16;-10
4916284;K;-8318;806;-1484;9;48;62
4916284;L;-8244;-528;620;284;-4;456
4916284;M;-8080;2126;324;303;-84;16
4916284;N;-7706;812;-2788;243;35;41
4916284;O;-8026;-1380;3904;744;1035;1791
4924444;J;-8326;742;-1338;52;-14;-9
4924444;K;-8356;816;-1468;13;40;63
4924444;L;-8258;-628;614;302;-126;224
4924444;M;-8122;2058;348;308;-86;8
4924444;N;-7716;792;-2772;245;37;41
4924444;O;-7946;-1334;3918;737;963;1702
4932772;J;-8292;768;-1350;46;-22;-2
4932772;K;-8374;804;-1492;13;38;68
4932772;L;-8172;-636;586;324;-118;216
4932772;M;-8108;2024;330;315;-88;3
4932772;N;-7696;770;-2812;238;35;38
4932772;O;-7938;-1332;3944;703;878;1604
4940932;J;-8320;748;-1396;54;-16;7
4940932;K;-8358;764;-1464;21;34;66
4940932;L;-8242;-628;618;392;-176;888
4940932;M;-8040;2022;378;314;-91;9
4940932;N;-7692;780;-2818;229;30;30
4940932;O;-7882;-1246;3894;656;811;1504
4949092;J;-8206;754;-1338;52;-19;3
4949092;K;-8288;740;-1304;21;42;75
4949092;L;-8260;-656;688;364;-138;222
4949092;M;-8060;2102;392;320;-84;9
4949092;N;-7642;726;-2800;228;32;23
4949092;O;-7862;-1214;3758;592;737;1409
4957336;J;-8242;716;-1368;61;-14;7
4957336;K;-8306;900;-1468;20;44;73
4957336;L;-8264;-556;628;436;-268;448
4957336;M;-8050;2132;400;317;-87;14
4957336;N;-7738;670;-2706;213;30;17
4957336;O;-7836;-1196;3766;526;672;1307
4965584;J;-8260;718;-1324;58;-18;13
4965584;K;-8284;894;-1400;15;42;68
4965584;L;-8224;-472;694;432;-320;460
4965584;M;-8072;2212;328;314;-88;15
4965584;N;-7690;704;-2830;216;28;11
4965584;O;-7832;-1238;3820;450;604;1204
4973744;J;-8340;730;-1342;57;-19;14
4973744;K;-8360;856;-1520;9;50;67
4973744;L;-8228;-414;630;372;-220;508
4973744;M;-8006;2198;368;315;-85;13
4973744;N;-7696;682;-2786;217;24;12
4973744;O;-7738;-1166;3830;360;533;1095
4982072;J;-8360;850;-1374;53;-14;10
4982072;K;-8328;918;-1456;13;38;53
4982072;L;-8222;-426;606;138;-55;125
4982072;M;-8054;2206;312;314;-86;12
4982072;N;-7636;734;-2792;205;29;10
4982072;O;-7744;-1150;3796;256;460;988
4990316;J;-8306;798;-1336;57;-23;4
4990316;K;-8298;946;-1476;2;42;48
4990316;L;-8246;-482;612;238;-124;244
4990316;M;-8040;2152;326;317;-85;11
4990316;N;-7666;706;-2804;203;21;10
4990316;O;-7712;-1168;3838;173;391;894
4998476;J;-8240;810;-1334;66;-21;-5
4998476;K;-8360;916;-1610;-3;45;52
4998476;L;-8298;-452;628;202;-118;238
4998476;M;-8044;2222;390;313;-79;1
4998476;N;-7736;784;-2834;186;20;4
4998476;O;-7730;-1170;3804;79;325;796
5006636;J;-8318;778;-1380;50;-13;4
5006636;K;-8314;816;-1478;-1;43;50
5006636;L;-8266;-498;564;192;-112;242
5006636;M;-8030;2222;352;307;-83;2
5006636;N;-7708;728;-2784;183;23;2
5006636;O;-7698;-1128;3782;-5;252;699
5014796;J;-8274;806;-1314;53;-21;-2
5014796;K;-8306;868;-1406;-5;36;52
5014796;L;-8262;-518;616;176;-100;218
5014796;M;-7970;2226;342;301;-79;0
5014796;N;-7708;728;-2702;164;22;-1
5014796;O;-7680;-1186;3782;-81;182;608
5022956;J;-8278;790;-1312;47;-18;-2
5022956;K;-8316;804;-1412;4;35;56
5022956;L;-8266;-654;676;206;-90;210
5022956;M;-8012;2314;374;292;-79;5
5022956;N;-7778;706;-2736;160;25;-7
5022956;O;-7646;-1244;3830;-164;102;527
5031116;J;-8236;818;-1360;48;-20;-16
5031116;K;-8310;782;-1462;5;37;58
5031116;L;-8290;-626;654;228;-116;204
5031116;M;-8046;2294;366;275;-77;0
5031116;N;-7768;714;-2736;141;24;-14
5031116;O;-7612;-1214;3642;-230;30;452
5039276;J;-8302;862;-1324;39;-18;-17
5039276;K;-8344;834;-1518;5;39;59
5039276;L;-8300;-570;598;121;-58;96
5039276;M;-8008;2222;390;258;-87;1
5039276;N;-7700;658;-2804;130;14;-25
5039276;O;-7534;-1280;3672;-285;-35;367
5047436;J;-8264;830;-1328;37;-19;-12
5047436;K;-8324;894;-1424;8;35;58
5047436;L;-8278;-502;584;250;-120;198
5047436;M;-8060;2220;378;242;-85;-10
5047436;N;-7674;658;-2802;104;20;-27
5047436;O;-7474;-1342;3674;-314;-79;300
5055684;J;-8278;824;-1308;36;-22;-19
5055684;K;-8314;862;-1464;-3;36;61
5055684;L;-8254;-516;610;254;-118;194
5055684;M;-8074;2250;368;234;-82;-3
5055684;N;-7642;620;-2828;93;18;-40
5055684;O;-7432;-1300;3620;-334;-126;220
5064012;J;-8294;806;-1330;30;-11;-23
5064012;K;-8394;842;-1450;-6;28;58
5064012;L;-8188;-386;534;198;-110;200
5064012;M;-8052;2218;408;228;-81;-11
5064012;N;-7684;672;-2844;77;16;-47
5064012;O;-7308;-1376;3602;-354;-158;155
5072172;J;-8310;774;-1390;34;-13;-17
5072172;K;-8332;910;-1532;-5;36;57
5072172;L;-8244;-342;602;178;-122;200
5072172;M;-8056;2208;366;225;-78;-3
5072172;N;-7676;696;-2772;57;14;-47
5072172;O;-7378;-1348;3570;-371;-190;87
5080332;J;-8310;744;-1362;32;-15;-6
5080332;K;-8284;930;-1494;-6;36;39
5080332;L;-8224;-374;636;126;0;420
5080332;M;-8078;2242;398;220;-71;-14
5080332;N;-7690;696;-2850;47;8;-59
5080332;O;-7270;-1420;3556;-384;-212;19
5088664;J;-8296;804;-1300;37;-17;-20
5088664;K;-8290;984;-1496;-20;41;30
5088664;L;-8274;-350;584;110;-114;194
5088664;M;-8060;2276;442;217;-67;-13
5088664;N;-7690;716;-2766;33;16;-61
5088664;O;-7354;-1356;3524;-379;-236;-38
5096908;J;-8306;822;-1252;34;-11;-23
5096908;K;-8314;944;-1540;-26;29;23
5096908;L;-8256;-312;630;27;-58;108
5096908;M;-8028;2252;362;202;-69;-16
5096908;N;-7734;748;-2768;14;10;-63
5096908;O;-7370;-1396;3652;-360;-255;-92
5105068;J;-8338;816;-1392;45;-11;-36
5105068;K;-8306;858;-1536;-29;21;28
5105068;L;-8290;-404;564;18;-48;108
5105068;M;-8044;2298;408;184;-65;-16
5105068;N;-7688;706;-2770;5;0;-68
5105068;O;-7340;-1376;3658;-347;-284;-144
5113228;J;-8240;792;-1380;83;31;-36
5113228;K;-8348;836;-1484;-31;21;18
5113228;L;-8330;-516;522;22;-110;198
5113228;M;-8082;2318;326;166;-64;-24
5113228;N;-7678;736;-2720;-9;0;-67
5113228;O;-7374;-1346;3676;-351;-301;-185
5121388;J;-8268;810;-1232;83;36;-47
5121388;K;-8304;804;-1494;-30;17;22
5121388;L;-8214;-546;504;16;-112;178
5121388;M;-8048;2256;392;149;-66;-21
5121388;N;-7702;724;-2742;-14;4;-73
5121388;O;-7352;-1400;3558;-324;-331;-245
5129548;J;-8386;836;-1270;58;37;-49
5129548;K;-8294;828;-1484;-17;18;19
5129548;L;-8240;-472;526;6;-50;82
5129548;M;-8018;2334;392;138;-70;-22
5129548;N;-7666;668;-2768;-34;2;-77
5129548;O;-7374;-1360;3622;-313;-362;-280
5137876;J;-8220;830;-1324;42;25;-54
5137876;K;-8224;880;-1464;-16;23;25
5137876;L;-8278;-464;554;14;-106;176
5137876;M;-8022;2266;346;116;-69;-24
5137876;N;-7696;722;-2782;-41;-1;-79
5137876;O;-7372;-1360;3600;-293;-392;-316
5146036;J;-8256;802;-1248;21;21;-61
5146036;K;-8308;928;-1502;-25;13;19
5146036;L;-8248;-452;592;-14;-104;156
5146036;M;-8004;2232;358;104;-57;-24
5146036;N;-7642;680;-2748;-50;-4;-87
5146036;O;-7440;-1388;3520;-268;-414;-365
5154284;J;-8290;818;-1388;14;18;-64
5154284;K;-8294;946;-1552;-25;21;12
5154284;L;-8240;-444;642;-16;-114;96
5154284;M;-8004;2178;352;101;-54;-31
5154284;N;-7666;708;-2776;-70;-6;-88
5154284;O;-7414;-1352;3608;-243;-427;-410
5162444;J;-8318;776;-1394;-2;14;-62
5162444;K;-8332;924;-1532;-39;19;4
5162444;L;-8290;-432;556;-42;-112;96
5162444;M;-8070;2170;342;92;-52;-36
5162444;N;-7718;686;-2744;-74;-4;-95
5162444;O;-7382;-1388;3448;-225;-438;-447
5170604;J;-8278;774;-1336;-12;9;-67
5170604;K;-8272;858;-1492;-38;14;1
5170604;L;-8288;-436;688;-70;-104;184
5170604;M;-8050;2156;322;89;-48;-38
5170604;N;-7700;728;-2736;-83;6;-100
5170604;O;-7374;-1306;3398;-187;-431;-502
5178764;J;-8314;784;-1364;-23;17;-70
5178764;K;-8380;856;-1442;-33;14;-3
5178764;L;-8282;-522;613;-74;-90;174
5178764;M;-8028;2174;390;78;-50;-25
5178764;N;-7704;720;-2716;-93;7;-101
5178764;O;-7392;-1290;3464;-159;-438;-552
5186924;J;-8346;750;-1346;-36;10;-67
5186924;K;-8280;882;-1570;-40;11;-1
5186924;L;-8250;-524;552;-42;-49;76
5186924;M;-8048;2182;340;66;-43;-42
5186924;N;-7720;698;-2704;-98;6;-102
5186924;O;-7392;-1290;3488;-123;-443;-602
5195168;J;-8220;716;-1350;-52;15;-74
5195168;K;-8364;820;-1514;-43;7;5
5195168;L;-8276;-476;610;-41;-45;78
5195168;M;-8022;2156;432;53;-48;-43
5195168;N;-7752;780;-2684;-110;5;-102
5195168;O;-7440;-1226;3472;-81;-451;-651
5203328;J;-8314;770;-1328;-55;9;-81
5203328;K;-8354;824;-1482;-38;8;2
5203328;L;-8250;-550;526;-42;-42;72
5203328;M;-8038;2168;386;40;-45;-40
5203328;N;-7708;766;-2698;-107;2;-106
5203328;O;-7564;-1224;3520;-59;-458;-696
5211488;J;-8290;752;-1386;-66;3;-67
5211488;K;-8316;814;-1504;-43;7;5
5211488;L;-8212;-602;544;-80;-88;152
5211488;M;-8074;2170;358;33;-40;-40
5211488;N;-7692;720;-2758;-112;4;-102
5211488;O;-7564;-1180;3572;-32;-471;-743
5219648;J;-8302;768;-1376;-80;0;-80
5219648;K;-8308;826;-1470;-33;0;2
5219648;L;-8212;-548;640;-37;-49;75
5219648;M;-8060;2118;384;30;-40;-35
5219648;N;-7694;746;-2752;-118;5;-103
5219648;O;-7536;-1186;3522;-10;-484;-781
5227892;J;-8338;716;-1394;-80;0;-68
5227892;K;-8292;808;-1484;-28;12;7
5227892;L;-8242;-570;610;-31;-52;85
5227892;M;-7982;2144;378;27;-44;-44
5227892;N;-7722;748;-2678;-107;9;-97
5227892;O;-7568;-1128;3632;-8;-507;-812
5236052;J;-8322;756;-1332;-100;0;-69
5236052;K;-8294;820;-1450;-32;7;6
5236052;L;-8256;-486;606;-62;-4;300
5236052;M;-8042;2108;346;26;-44;-36
5236052;N;-7674;754;-2732;-107;12;-97
5236052;O;-7612;-1074;3636;-19;-519;-849
5244296;J;-8292;778;-1416;-95;-6;-79
5244296;K;-8340;878;-1458;-24;17;-2
5244296;L;-8280;-524;606;-48;-120;176
5244296;M;-8032;2050;334;36;-45;-30
5244296;N;-7750;750;-2780;-107;1;-103
5244296;O;-7582;-1054;3536;-29;-544;-885
5252544;J;-8242;738;-1364;-101;-11;-76
5252544;K;-8290;906;-1464;-33;12;-8
5252544;L;-8234;-480;630;-21;-63;82
5252544;M;-8092;2078;352;35;-40;-39
5252544;N;-7700;742;-2694;-97;9;-100
5252544;O;-7524;-1044;3514;-39;-552;-916
5260704;J;-8226;762;-1420;-99;-6;-77
5260704;K;-8304;958;-1536;-31;15;-11
5260704;L;-8190;-454;646;-22;-50;76
