# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Wed Jun  8 11:49:06 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4645132;L;-8280;547;-389;632;-120;1280
4645132;M;-8400;-270;466;301;-43;-56
4645132;N;-61;2767;-387;384;-107;-80
4645132;O;-7946;-1888;2186;-11;-336;-168
4653376;J;-8337;2031;-95;55;56;100
4653376;K;-8330;-544;-762;0;-14;10
4653376;L;-8236;423;-439;332;-72;1168
4653376;M;-8328;-282;480;293;-44;-50
4653376;N;-19;5525;-365;812;-391;-64
4653376;O;-7942;-1932;2166;-21;-348;-157
4661708;J;-8314;996;-64;22;29;59
4661708;K;-8412;-558;-762;1;-16;10
4661708;L;-8248;503;-363;332;-80;1072
4661708;M;-8338;-268;464;289;-37;-51
4661708;N;-3;5765;-501;824;-775;-120
4661708;O;-7894;-2030;2186;16;-346;-151
4669868;J;-8374;958;-82;24;27;54
4669868;K;-8418;-590;-850;8;-15;6
4669868;L;-8226;555;-475;324;-88;1136
4669868;M;-8356;-284;518;294;-37;-46
4669868;N;-59;5437;-277;824;-359;-56
4669868;O;-7880;-2088;2068;56;-344;-133
4678028;J;-8265;1995;-303;61;34;124
4678028;K;-8408;-556;-818;11;-24;8
4678028;L;-8264;543;-365;576;-64;1136
4678028;M;-8350;-286;522;295;-44;-56
4678028;N;-107;5573;-565;864;-751;-192
4678028;O;-7900;-2076;2148;88;-344;-129
4686188;J;-8249;2035;-83;67;34;130
4686188;K;-8384;-562;-752;-3;-10;10
4686188;L;-8218;230;-615;324;-56;1096
4686188;M;-8364;-302;486;303;-42;-45
4686188;N;-25;2875;-427;430;-187;-22
4686188;O;-7832;-2182;2108;107;-347;-126
4694348;J;-8301;1971;-203;67;34;130
4694348;K;-8362;-572;-814;5;-19;18
4694348;L;-8284;599;-539;300;-16;1080
4694348;M;-8384;-300;526;302;-45;-59
4694348;N;-8171;5677;-597;848;-347;-56
4694348;O;-7876;-2196;2074;141;-346;-131
4702676;J;-8314;1012;-180;33;14;71
4702676;K;-8454;-524;-742;7;-20;11
4702676;L;-8300;619;-507;300;-80;1016
4702676;M;-8288;-272;528;302;-44;-56
4702676;N;-8232;1418;-180;446;-103;-28
4702676;O;-7820;-2206;2018;196;-342;-132
4710836;J;-8237;1979;-291;69;34;142
4710836;K;-8426;-548;-818;10;-19;11
4710836;L;-8258;539;-635;296;-100;452
4710836;M;-8286;-260;468;303;-36;-56
4710836;N;-43;5797;-485;864;-375;-28
4710836;O;-7818;-2266;2032;269;-344;-134
4719252;J;-8225;2163;-183;73;22;142
4719252;K;-8398;-572;-664;13;-21;15
4719252;L;-8266;703;-683;252;-54;208
4719252;M;-8322;-184;516;304;-36;-62
4719252;N;-3;7257;-1257;1720;-839;-88
4719252;O;-7796;-2280;1950;358;-335;-126
4727496;J;-8313;2107;-243;69;24;148
4727496;K;-8406;-544;-766;13;-16;8
4727496;L;-8274;375;-703;260;-116;452
4727496;M;-8416;-254;448;296;-45;-57
4727496;N;-35;11177;-1001;1656;-903;-24
4727496;O;-7718;-2268;1954;430;-330;-112
4735656;J;-8326;1052;-102;38;14;76
4735656;K;-8418;-550;-836;11;-29;10
4735656;L;-8276;667;-643;256;-56;184
4735656;M;-8326;-276;518;290;-46;-55
4735656;N;-3;14433;-5473;6784;-3936;32
4735656;O;-7792;-2240;1910;475;-324;-112
4743904;J;-8421;2079;-283;57;12;160
4743904;K;-8426;-518;-742;1;-27;12
4743904;L;-8274;659;-679;284;-104;476
4743904;M;-8380;-262;472;284;-49;-48
4743904;N;-27;7097;-1673;1656;-960;16
4743904;O;-7780;-2170;1944;499;-318;-119
4752064;J;-8381;2031;-279;61;24;156
4752064;K;-8398;-566;-806;5;-25;5
4752064;L;-8210;695;-675;256;-66;228
4752064;M;-8370;-348;486;291;-51;-51
4752064;N;-35;5637;-613;872;-936;8
4752064;O;-7706;-2108;1890;502;-318;-98
4760308;J;-8285;2107;-219;59;28;150
4760308;K;-8394;-558;-826;4;-26;10
4760308;L;-8284;735;-399;276;-8;968
4760308;M;-8376;-302;508;295;-49;-43
4760308;N;-8227;10937;-809;1536;-951;-32
4760308;O;-7694;-2062;1912;493;-312;-81
4768552;J;-8285;2067;-375;65;12;144
4768552;K;-8468;-538;-748;10;-20;8
4768552;L;-8284;755;-547;316;-40;1000
4768552;M;-8310;-244;564;261;-33;-61
4768552;N;-8256;1350;-152;388;-223;-20
4768552;O;-7734;-2068;1876;469;-304;-78
4776712;J;-8301;2099;-147;85;22;142
4776712;K;-8402;-602;-798;17;-27;13
4776712;L;-8212;909;-1005;548;-56;1048
4776712;M;-8354;-324;478;314;-37;-47
4776712;N;-8252;1378;-106;370;-215;-28
4776712;O;-7642;-2028;1904;451;-295;-68
4784956;J;-8217;2151;-135;71;24;164
4784956;K;-8430;-552;-714;4;-15;10
4784956;L;-8270;719;-459;316;-80;1040
4784956;M;-8404;-282;494;312;-43;-52
4784956;N;-8161;2719;-375;472;-495;-36
4784956;O;-7698;-2094;1900;417;-293;-70
4793116;J;-8417;2163;-247;79;28;140
4793116;K;-8426;-552;-836;12;-19;3
4793116;L;-8246;763;-591;340;-8;1008
4793116;M;-8390;-320;498;317;-54;-53
4793116;N;-8165;2731;-59;480;-467;-28
4793116;O;-7636;-2078;1938;402;-287;-69
4801364;J;-8325;2219;-199;71;28;146
4801364;K;-8402;-534;-748;2;-19;14
4801364;L;-8232;763;-639;344;-40;1072
4801364;M;-8270;-324;464;315;-51;-45
4801364;N;-8161;2815;-119;364;-227;-14
4801364;O;-7608;-2092;1848;392;-281;-65
4809608;J;-8362;2071;-167;67;22;146
4809608;K;-8432;-584;-754;15;-22;9
4809608;L;-8270;941;-1237;1104;-264;1008
4809608;M;-8294;-288;474;315;-44;-49
4809608;N;-35;6985;-889;1432;-887;-24
4809608;O;-7628;-2074;1858;387;-272;-61
4817852;J;-8197;2187;-275;43;22;146
4817852;K;-8380;-560;-738;5;-13;10
4817852;L;-8296;989;-1141;540;-104;476
4817852;M;-8352;-292;530;309;-46;-52
4817852;N;-1;2759;-295;342;-214;0
4817852;O;-7664;-2110;1882;388;-264;-59
4826096;J;-8321;2115;-307;33;18;146
4826096;K;-8422;-572;-772;13;-21;11
4826096;L;-8276;739;-479;268;0;928
4826096;M;-8326;-332;522;300;-51;-49
4826096;N;-43;7097;-825;1328;-815;-24
4826096;O;-7676;-2076;1890;386;-257;-52
4834256;J;-8317;2039;-303;43;14;146
4834256;K;-8404;-612;-806;14;-21;0
4834256;L;-8234;845;-1433;2096;-592;1664
4834256;M;-8336;-252;532;289;-45;-50
4834256;N;-3;5453;-413;664;-408;8
4834256;O;-7638;-2042;1898;389;-248;-52
4842508;J;-8380;1131;-183;63;24;152
4842508;K;-8386;-542;-840;21;-29;10
4842508;L;-8282;925;-793;1016;-96;1632
4842508;M;-8334;-252;548;299;-40;-55
4842508;N;-3;5557;-685;624;-383;-24
4842508;O;-7566;-2034;1818;389;-246;-49
4850748;J;-8392;2051;-327;59;10;142
4850748;K;-8430;-562;-770;21;-22;1
4850748;L;-8216;829;-1085;1072;-240;1648
4850748;M;-8308;-304;488;317;-46;-57
4850748;N;-8149;2755;-183;300;-204;8
4850748;O;-7610;-1970;1862;381;-238;-47
4858908;J;-8354;1159;-247;55;30;164
4858908;K;-8404;-564;-746;24;-26;10
4858908;L;-8278;743;-519;272;-124;352
4858908;M;-8354;-332;484;316;-39;-46
4858908;N;-85;2847;-259;270;-211;-10
4858908;O;-7612;-2018;1864;362;-224;-50
4867152;J;-8217;2203;-163;35;22;134
4867152;K;-8436;-596;-794;34;-28;7
4867152;L;-8228;899;-579;264;-104;336
4867152;M;-8366;-348;530;325;-34;-50
4867152;N;-49;2703;-295;268;-416;16
4867152;O;-7600;-2062;1862;352;-207;-46
4875484;J;-8301;2111;-147;35;6;138
4875484;K;-8468;-620;-828;33;-33;10
4875484;L;-8224;735;-723;240;-50;124
4875484;M;-8348;-310;470;339;-36;-52
4875484;N;-45;2803;-99;232;-132;0
4875484;O;-7646;-2020;1876;331;-193;-37
4883728;J;-8354;1092;-74;14;12;71
4883728;K;-8510;-550;-758;35;-26;12
4883728;L;-8242;759;-773;952;-240;1504
4883728;M;-8346;-356;444;340;-41;-50
4883728;N;-8193;2787;-111;218;-108;12
4883728;O;-7634;-1964;1882;302;-180;-36
4891888;J;-8253;2227;-99;33;16;140
4891888;K;-8424;-516;-740;43;-30;9
4891888;L;-8216;903;-571;232;-64;96
4891888;M;-8312;-372;504;346;-41;-48
4891888;N;-1;5541;-357;396;-364;12
4891888;O;-7674;-1972;1792;290;-163;-17
4900048;J;-8292;1078;-178;17;7;72
4900048;K;-8532;-616;-662;39;-27;7
4900048;L;-8222;927;-587;206;-62;88
4900048;M;-8346;-366;468;358;-38;-46
4900048;N;-8208;1364;-28;104;-93;10
4900048;O;-7660;-2020;1840;283;-137;-16
4908208;J;-8285;2191;-195;27;30;124
4908208;K;-8386;-574;-786;50;-32;11
4908208;L;-8197;949;-1157;752;-128;1392
4908208;M;-8382;-398;456;367;-37;-46
4908208;N;-8158;1484;-46;99;-89;15
4908208;O;-7710;-2042;1838;289;-106;-4
4916368;J;-8321;2195;-207;19;20;142
4916368;K;-8368;-636;-772;54;-31;12
4916368;L;-8308;943;-571;166;-46;88
4916368;M;-8352;-350;444;370;-47;-43
4916368;N;-8077;2855;-151;198;-76;68
4916368;O;-7778;-2056;1930;307;-81;7
4924528;J;-8356;1070;-116;14;12;64
4924528;K;-8438;-600;-780;56;-31;11
4924528;L;-8278;949;-1613;600;-176;1248
4924528;M;-8342;-372;438;373;-48;-37
4924528;N;-8246;1416;-90;93;-83;26
4924528;O;-7730;-2082;1980;341;-54;34
4932772;J;-8285;2235;-67;23;24;128
4932772;K;-8370;-574;-714;54;-32;8
4932772;L;-8254;981;-1237;228;-100;320
4932772;M;-8356;-330;396;365;-58;-37
4932772;N;-19;5805;-333;352;-364;8
4932772;O;-7760;-2112;2032;386;-33;60
4941016;J;-8342;1100;-44;12;16;69
4941016;K;-8416;-600;-692;55;-38;16
4941016;L;-8214;949;-909;180;0;560
4941016;M;-8322;-302;526;357;-57;-40
4941016;N;-8133;2779;-307;140;-116;40
4941016;O;-7820;-2138;2158;434;-10;77
4949176;J;-8424;1136;-44;0;13;63
4949176;K;-8370;-522;-778;55;-43;5
4949176;L;-8272;981;-1109;336;-384;1120
4949176;M;-8324;-300;422;342;-59;-47
4949176;N;-8173;7513;-617;504;-808;328
4949176;O;-7870;-2140;2124;499;8;103
4957336;J;-8245;2231;-251;13;38;114
4957336;K;-8434;-532;-738;42;-42;6
4957336;L;-8296;426;-479;72;-44;24
4957336;M;-8340;-246;500;323;-67;-48
4957336;N;-39;11161;-905;344;-952;416
4957336;O;-7868;-2104;2076;571;19;118
4965496;J;-8396;1106;-84;3;18;63
4965496;K;-8374;-566;-790;34;-43;9
4965496;L;-8240;957;-1117;144;-112;1088
4965496;M;-8304;-276;556;303;-60;-56
4965496;N;-8137;7145;-1113;184;-984;472
4965496;O;-7836;-2160;2222;639;27;134
4973656;J;-8281;2227;-295;-11;54;122
4973656;K;-8394;-530;-710;17;-48;2
4973656;L;-8260;1021;-997;72;-144;1024
4973656;M;-8324;-240;468;268;-57;-59
4973656;N;-8115;11097;-1193;16;-1000;496
4973656;O;-7836;-2110;2106;691;24;141
4981816;J;-8269;2303;-247;9;46;114
4981816;K;-8412;-558;-768;9;-40;3
4981816;L;-8248;917;-1173;32;-208;992
4981816;M;-8294;-234;574;240;-47;-64
4981816;N;-8172;1386;-152;-16;-140;126
4981816;O;-7916;-2050;2162;733;19;152
4989976;J;-8233;2147;-211;-11;56;126
4989976;K;-8422;-542;-782;0;-42;-2
4989976;L;-8238;1021;-1253;40;-60;184
4989976;M;-8342;-224;470;220;-53;-65
4989976;N;-21;2635;-347;-86;-270;16
4989976;O;-7862;-2018;2156;754;1;141
4998308;J;-8324;1056;-96;4;22;55
4998308;K;-8382;-560;-758;-3;-51;3
4998308;L;-8276;965;-1321;56;-96;912
4998308;M;-8314;-232;518;192;-52;-70
4998308;N;-8116;1302;-82;-65;-135;68
4998308;O;-7820;-1932;2216;753;-35;132
5006468;J;-8326;2231;-147;-15;46;120
5006468;K;-8392;-526;-684;-12;-53;-8
5006468;L;-8256;813;-989;12;-68;144
5006468;M;-8306;-292;572;170;-54;-72
5006468;N;-8188;1332;-130;-90;-148;73
5006468;O;-7764;-1844;2136;726;-67;123
5014712;J;-8300;1118;-54;-4;30;59
5014712;K;-8398;-534;-674;-23;-47;-5
5014712;L;-8280;442;-611;0;-34;102
5014712;M;-8322;-320;480;145;-49;-75
5014712;N;-8202;1406;-96;-108;-32;56
5014712;O;-7762;-1810;2138;666;-105;110
5022872;J;-8225;2227;-235;3;44;126
5022872;K;-8368;-504;-712;-24;-55;-8
5022872;L;-8262;901;-1529;0;-72;240
5022872;M;-8376;-274;504;122;-51;-72
5022872;N;-101;2779;-123;-264;-280;88
5022872;O;-7776;-1752;2162;579;-144;97
5031032;J;-8245;2203;-119;7;56;118
5031032;K;-8430;-568;-744;-30;-58;-10
5031032;L;-8250;975;-563;-26;-30;66
5031032;M;-8324;-328;462;95;-47;-74
5031032;N;-141;5517;-381;-620;-524;344
5031032;O;-7780;-1754;2082;484;-184;82
5039192;J;-8341;2259;-283;-5;52;122
5039192;K;-8394;-594;-702;-41;-50;-15
5039192;L;-8246;971;-699;-42;-30;58
5039192;M;-8326;-346;542;84;-46;-82
5039192;N;-8262;1354;-18;-178;-156;88
5039192;O;-7756;-1696;2134;373;-223;68
5047352;J;-8213;2343;-355;-27;50;114
5047352;K;-8388;-568;-710;-45;-51;-8
5047352;L;-8250;1071;-607;-86;-42;48
5047352;M;-8336;-360;504;71;-43;-84
5047352;N;-61;2691;-67;-398;-274;80
5047352;O;-7772;-1688;2154;260;-263;63
5055596;J;-8337;2307;-191;-27;46;106
5055596;K;-8430;-572;-736;-43;-58;-14
5055596;L;-8240;1003;-773;-432;-144;368
5055596;M;-8340;-344;532;72;-45;-95
5055596;N;-8260;1356;-84;-216;-127;76
5055596;O;-7752;-1694;2184;145;-298;64
5063844;J;-8205;2311;-351;-17;42;110
5063844;K;-8396;-568;-722;-42;-54;-17
5063844;L;-8208;1075;-747;-60;-72;72
5063844;M;-8372;-380;520;68;-43;-87
5063844;N;-39;12945;-81;-3968;-1952;1312
5063844;O;-7720;-1664;2168;26;-336;75
5072088;J;-8306;1140;-142;-18;29;55
5072088;K;-8382;-590;-780;-46;-53;-10
5072088;L;-8230;1107;-853;-824;-120;104
5072088;M;-8320;-362;540;61;-38;-97
5072088;N;-59;5509;-157;-1088;-468;292
5072088;O;-7728;-1658;2120;-68;-364;74
5080332;J;-8316;2287;-287;-49;64;78
5080332;K;-8390;-568;-752;-37;-49;-16
5080332;L;-8256;1087;-869;-952;-32;112
5080332;M;-8314;-308;534;53;-47;-90
5080332;N;-8224;1458;-50;-301;-110;72
5080332;O;-7724;-1716;2106;-156;-383;86
5088576;J;-8348;1172;-120;-34;31;25
5088576;K;-8460;-574;-692;-46;-50;-18
5088576;L;-8290;1043;-719;-276;-46;2
5088576;M;-8340;-370;538;55;-44;-83
5088576;N;-109;2820;73;-664;-128;256
5088576;O;-7750;-1718;2228;-210;-404;97
5096736;J;-8378;2267;-247;-69;70;62
5096736;K;-8390;-682;-694;-49;-61;-19
5096736;L;-8260;1023;-647;-280;-45;-10
5096736;M;-8364;-390;490;49;-37;-98
5096736;N;-8226;1450;46;-346;-97;63
5096736;O;-7720;-1798;2230;-252;-422;110
5104896;J;-8241;2303;-307;-77;64;62
5104896;K;-8442;-602;-730;-49;-53;-20
5104896;L;-8244;1059;-735;-312;-43;-10
5104896;M;-8352;-298;586;43;-39;-91
5104896;N;-8188;1428;37;-744;-328;184
5104896;O;-7684;-1786;2186;-283;-429;120
5113056;J;-8313;2395;-155;-87;66;38
5113056;K;-8378;-562;-684;-52;-55;-23
5113056;L;-8224;1079;-599;-332;-49;-20
5113056;M;-8336;-392;582;30;-33;-94
5113056;N;-8161;2844;33;-796;-162;112
5113056;O;-7632;-1808;2156;-306;-431;136
5121216;J;-8353;2279;-335;-63;46;34
5121216;K;-8414;-604;-718;-62;-50;-14
5121216;L;-8258;1083;-703;-346;-53;-38
5121216;M;-8370;-390;522;27;-24;-87
5121216;N;-8221;5744;19;-1676;-280;176
5121216;O;-7642;-1820;2190;-322;-432;148
5129548;J;-8304;2259;-259;-67;54;40
5129548;K;-8434;-576;-674;-53;-49;-24
5129548;L;-8264;1047;-695;-360;-61;-32
5129548;M;-8366;-382;526;27;-25;-96
5129548;N;-13;5501;-221;-1716;-260;136
5129548;O;-7612;-1834;2146;-337;-434;153
5137708;J;-8273;2391;-263;-95;62;22
5137708;K;-8428;-592;-718;-53;-43;-24
5137708;L;-8216;971;-711;-372;-57;-34
5137708;M;-8284;-416;564;21;-23;-88
5137708;N;-51;6045;-157;-1800;-264;88
5137708;O;-7636;-1846;2152;-336;-429;162
5145868;J;-8289;2403;-219;-67;56;4
5145868;K;-8418;-612;-636;-60;-58;-28
5145868;L;-8212;949;-1621;-712;-271;-144
5145868;M;-8362;-422;540;10;-22;-95
5145868;N;-8185;2960;29;-926;-122;90
5145868;O;-7606;-1814;2210;-341;-429;166
5154028;J;-8356;2399;-267;-97;58;2
5154028;K;-8460;-586;-656;-62;-47;-21
5154028;L;-8220;863;-821;-704;-159;-544
5154028;M;-8334;-406;458;-5;-13;-81
5154028;N;-8146;1474;26;-485;-68;28
5154028;O;-7626;-1834;2154;-342;-431;188
5162188;J;-8294;2315;-303;-105;69;-14
5162188;K;-8456;-598;-724;-63;-45;-21
5162188;L;-8242;1005;-1469;-736;-319;-224
5162188;M;-8328;-430;594;-20;-15;-94
5162188;N;-8099;12057;-537;-3952;-488;224
5162188;O;-7616;-1818;2090;-346;-428;192
5170432;J;-8445;2263;-231;-83;67;-12
5170432;K;-8354;-628;-678;-64;-48;-25
5170432;L;-8206;837;-1417;-1632;-295;-336
5170432;M;-8382;-338;474;-38;-6;-95
5170432;N;-8161;6000;451;-2044;-232;192
5170432;O;-7576;-1768;2210;-354;-426;194
5178592;J;-8261;2371;-243;-105;57;-12
5178592;K;-8400;-602;-664;-64;-40;-23
5178592;L;-8280;989;-1961;-3072;-1023;-1152
5178592;M;-8348;-366;540;-48;-6;-93
5178592;N;-65;2932;53;-1064;-120;52
5178592;O;-7566;-1760;2230;-368;-428;196
5186752;J;-8312;1108;-146;-38;37;-8
5186752;K;-8446;-594;-732;-74;-46;-26
5186752;L;-8272;773;-1817;-1664;-543;-704
5186752;M;-8334;-322;508;-58;0;-103
5186752;N;-71;24768;1647;-8656;-944;400
5186752;O;-7572;-1774;2108;-387;-426;205
5195084;J;-8338;1176;-106;-49;24;-7
5195084;K;-8430;-552;-616;-73;-49;-24
5195084;L;-8262;999;-789;-888;-55;-464
5195084;M;-8294;-440;486;-61;-2;-101
5195084;N;-8225;3128;217;-1108;-114;28
5195084;O;-7550;-1766;2152;-422;-414;205
5203244;J;-8370;2239;-355;-81;67;-24
5203244;K;-8424;-618;-716;-72;-47;-23
5203244;L;-8250;899;-747;-468;-81;-82
5203244;M;-8356;-456;448;-77;8;-97
5203244;N;-8192;1610;74;-560;-62;18
5203244;O;-7604;-1786;2028;-453;-402;215
5211488;J;-8420;1214;-188;-51;33;-19
5211488;K;-8418;-604;-684;-74;-45;-24
5211488;L;-8274;955;-575;-476;-79;-92
5211488;M;-8362;-462;486;-78;3;-86
5211488;N;-8188;1550;74;-569;-51;12
5211488;O;-7688;-1744;2200;-487;-397;221
5219648;J;-8201;2199;-203;-111;67;-44
5219648;K;-8430;-660;-654;-83;-44;-31
5219648;L;-8280;973;-1445;-980;-71;-512
5219648;M;-8358;-502;516;-73;7;-100
5219648;N;-8194;1572;66;-575;-58;8
5219648;O;-7694;-1788;2176;-512;-388;236
5227808;J;-8364;2363;-355;-131;61;-50
5227808;K;-8444;-642;-666;-72;-50;-23
5227808;L;-8284;395;-731;-520;-89;-102
5227808;M;-8330;-436;486;-73;2;-89
5227808;N;-25;3184;273;-1158;-128;20
5227808;O;-7676;-1802;2180;-530;-382;250
5236052;J;-8326;2267;-247;-121;69;-52
5236052;K;-8360;-614;-616;-74;-44;-23
5236052;L;-8260;422;-727;-530;-85;-116
5236052;M;-8328;-536;444;-63;0;-90
5236052;N;-1;3256;197;-1164;-112;16
5236052;O;-7586;-1766;2150;-539;-382;271
5244212;J;-8424;2355;-167;-133;49;-64
5244212;K;-8352;-680;-610;-73;-43;-16
5244212;L;-8278;941;-1433;-2120;-359;-488
5244212;M;-8290;-552;432;-63;-6;-84
5244212;N;-3;6392;411;-2372;-168;56
