# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Thu Jun 16 13:14:59 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4612492;M;-8312;-850;390;214;-54;-10
4612492;N;-8250;-890;582;45;26;-63
4612492;O;-7448;-2602;2040;71;-18;34
4620736;J;-8394;420;-964;10;14;-8
4620736;K;-8418;-278;-642;-18;2;15
4620736;L;-8196;782;890;54;-59;56
4620736;M;-8356;-872;454;205;-55;-6
4620736;N;-8268;-894;454;53;23;-69
4620736;O;-7490;-2600;2068;74;-19;33
4628984;J;-8346;422;-1012;11;23;-17
4628984;K;-8468;-322;-604;-20;-3;19
4628984;L;-8190;766;878;61;-54;53
4628984;M;-8320;-912;396;204;-50;-5
4628984;N;-8278;-894;520;40;29;-61
4628984;O;-7480;-2580;2062;65;-18;30
4637228;J;-8326;408;-1044;8;23;-14
4637228;K;-8432;-336;-584;-20;1;10
4637228;L;-8222;810;838;66;-56;54
4637228;M;-8296;-946;354;206;-55;-6
4637228;N;-8288;-916;530;39;29;-67
4637228;O;-7570;-2572;2062;62;-13;33
4645388;J;-8318;426;-1016;9;14;-10
4645388;K;-8444;-360;-656;-20;1;15
4645388;L;-8234;746;912;74;-47;50
4645388;M;-8306;-984;374;206;-62;-9
4645388;N;-8242;-970;472;32;26;-65
4645388;O;-7534;-2554;2056;61;-13;29
4653548;J;-8368;380;-1016;15;27;-8
4653548;K;-8464;-342;-624;-10;3;21
4653548;L;-8228;788;800;81;-49;48
4653548;M;-8318;-942;424;213;-53;-7
4653548;N;-8270;-960;474;44;30;-65
4653548;O;-7568;-2590;2108;66;-12;31
4661792;J;-8380;346;-1066;19;24;-8
4661792;K;-8438;-314;-608;-18;4;17
4661792;L;-8242;728;776;84;-50;45
4661792;M;-8294;-896;364;217;-57;-9
4661792;N;-8224;-976;488;45;30;-63
4661792;O;-7530;-2602;2090;58;-13;32
4670036;J;-8350;386;-988;12;18;-7
4670036;K;-8426;-336;-644;-14;-9;22
4670036;L;-8242;784;812;81;-49;45
4670036;M;-8364;-888;356;215;-62;-4
4670036;N;-8262;-994;464;49;32;-60
4670036;O;-7532;-2554;2058;63;-13;34
4678284;J;-8370;420;-994;15;21;-10
4678284;K;-8484;-300;-578;-9;-4;14
4678284;L;-8170;810;862;78;-62;45
4678284;M;-8322;-864;492;206;-54;-4
4678284;N;-8318;-966;534;55;24;-54
4678284;O;-7488;-2574;2104;66;-23;42
4686528;J;-8356;348;-1034;12;22;-6
4686528;K;-8502;-288;-644;-19;0;19
4686528;L;-8198;810;884;73;-56;43
4686528;M;-8244;-938;388;212;-56;-14
4686528;N;-8334;-936;478;54;22;-61
4686528;O;-7512;-2562;2122;60;-17;46
4694944;J;-8366;386;-1012;7;27;-8
4694944;K;-8404;-290;-608;-18;-4;19
4694944;L;-8204;810;848;61;-56;50
4694944;M;-8338;-886;504;210;-56;-5
4694944;N;-8328;-940;466;54;25;-59
4694944;O;-7536;-2648;2110;54;-15;46
4703188;J;-8348;428;-1066;5;22;-20
4703188;K;-8436;-342;-582;-20;-1;11
4703188;L;-8184;820;814;59;-55;56
4703188;M;-8266;-902;452;212;-52;-4
4703188;N;-8298;-922;456;51;23;-62
4703188;O;-7530;-2592;2040;45;-15;47
4711348;J;-8336;454;-994;6;25;-13
4711348;K;-8438;-338;-588;-17;-3;8
4711348;L;-8198;790;766;60;-56;55
4711348;M;-8292;-884;388;218;-52;-2
4711348;N;-8286;-886;452;42;13;-63
4711348;O;-7550;-2566;2116;37;-20;38
4719592;J;-8374;370;-1032;10;19;-10
4719592;K;-8498;-300;-604;-24;-4;15
4719592;L;-8156;762;864;64;-53;55
4719592;M;-8374;-858;406;214;-57;-14
4719592;N;-8234;-894;434;46;17;-64
4719592;O;-7522;-2558;2018;35;-24;35
4727752;J;-8306;414;-1040;6;20;-14
4727752;K;-8454;-258;-652;-21;-7;18
4727752;L;-8246;746;780;66;-54;56
4727752;M;-8292;-974;458;208;-59;-7
4727752;N;-8328;-950;514;47;17;-66
4727752;O;-7482;-2624;2082;36;-16;38
4735912;J;-8366;422;-1098;8;27;-11
4735912;K;-8414;-264;-624;-25;0;13
4735912;L;-8182;710;802;68;-56;53
4735912;M;-8324;-1006;486;205;-56;-12
4735912;N;-8264;-920;486;49;25;-65
4735912;O;-7524;-2696;2070;40;-22;38
4744072;J;-8322;368;-1044;8;18;-7
4744072;K;-8406;-344;-598;-16;-3;8
4744072;L;-8256;716;810;80;-46;52
4744072;M;-8304;-916;454;215;-54;-9
4744072;N;-8304;-956;466;49;21;-70
4744072;O;-7562;-2588;2058;48;-16;36
4752316;J;-8350;418;-1022;8;25;-17
4752316;K;-8448;-304;-608;-25;-7;15
4752316;L;-8246;702;850;83;-46;57
4752316;M;-8334;-856;444;214;-52;-9
4752316;N;-8310;-964;540;44;27;-69
4752316;O;-7576;-2590;2154;49;-24;33
4760476;J;-8332;418;-1030;10;24;-8
4760476;K;-8454;-344;-602;-26;2;18
4760476;L;-8238;774;836;83;-51;51
4760476;M;-8274;-832;438;208;-52;-7
4760476;N;-8316;-950;490;50;28;-58
4760476;O;-7522;-2580;2106;51;-18;34
4768636;J;-8392;364;-1064;16;26;-4
4768636;K;-8454;-318;-576;-32;-5;13
4768636;L;-8242;726;852;81;-55;51
4768636;M;-8338;-818;428;203;-55;-9
4768636;N;-8310;-948;476;51;32;-58
4768636;O;-7524;-2668;2110;51;-17;31
4776884;J;-8372;420;-1064;11;20;-14
4776884;K;-8408;-278;-640;-41;-2;11
4776884;L;-8206;778;774;82;-47;47
4776884;M;-8314;-890;466;197;-54;-10
4776884;N;-8302;-886;548;52;20;-64
4776884;O;-7498;-2582;2056;48;-21;33
4785128;J;-8394;444;-1036;7;23;2
4785128;K;-8476;-260;-600;-33;-7;6
4785128;L;-8212;770;820;84;-53;53
4785128;M;-8264;-848;448;186;-55;-16
4785128;N;-8310;-894;538;42;20;-64
4785128;O;-7518;-2604;2024;47;-20;37
4793288;J;-8352;418;-1054;8;17;-1
4793288;K;-8478;-338;-606;-36;-7;7
4793288;L;-8230;800;758;75;-59;55
4793288;M;-8308;-894;412;191;-55;-12
4793288;N;-8322;-922;440;51;20;-60
4793288;O;-7498;-2686;2120;45;-18;36
4801616;J;-8358;406;-1062;7;21;2
4801616;K;-8476;-320;-642;-44;1;12
4801616;L;-8238;774;818;69;-55;48
4801616;M;-8338;-866;400;190;-47;-3
4801616;N;-8284;-922;508;46;13;-62
4801616;O;-7516;-2606;2108;49;-25;33
4809776;J;-8380;432;-968;9;12;1
4809776;K;-8430;-382;-592;-35;-7;9
4809776;L;-8152;776;842;71;-53;56
4809776;M;-8322;-866;316;196;-48;-10
4809776;N;-8256;-902;496;43;13;-65
4809776;O;-7508;-2592;2114;46;-21;36
4818024;J;-8408;426;-982;9;18;-9
4818024;K;-8480;-330;-702;-42;-3;8
4818024;L;-8242;792;800;71;-54;47
4818024;M;-8320;-864;382;192;-52;-8
4818024;N;-8242;-932;518;49;24;-63
4818024;O;-7456;-2658;2100;55;-28;40
4826184;J;-8406;344;-1030;10;16;-6
4826184;K;-8482;-318;-592;-24;-4;9
4826184;L;-8218;772;846;71;-52;46
4826184;M;-8334;-988;464;194;-54;-14
4826184;N;-8318;-910;502;50;30;-66
4826184;O;-7512;-2608;2096;62;-20;39
4834344;J;-8320;376;-1068;14;12;-9
4834344;K;-8486;-388;-580;-27;-5;12
4834344;L;-8234;768;772;63;-47;49
4834344;M;-8296;-966;376;208;-48;-7
4834344;N;-8288;-934;468;45;39;-64
4834344;O;-7526;-2674;2070;63;-25;40
4842508;J;-8332;394;-932;15;21;-8
4842508;K;-8482;-378;-542;-19;-8;8
4842508;L;-8250;738;864;63;-51;45
4842508;M;-8324;-942;456;209;-55;-8
4842508;N;-8272;-940;454;37;42;-73
4842508;O;-7470;-2592;2060;65;-27;36
4850832;J;-8290;394;-1098;12;18;3
4850832;K;-8422;-330;-558;-23;-7;15
4850832;L;-8202;770;832;57;-53;55
4850832;M;-8326;-890;434;212;-55;-11
4850832;N;-8248;-874;504;36;39;-71
4850832;O;-7514;-2626;2086;68;-21;33
4858992;J;-8362;400;-1074;13;13;-1
4858992;K;-8440;-364;-606;-9;-6;12
4858992;L;-8224;750;824;56;-48;49
4858992;M;-8282;-916;390;214;-47;-13
4858992;N;-8304;-838;474;31;35;-69
4858992;O;-7500;-2632;2070;67;-23;35
4867236;J;-8412;436;-1034;18;16;-4
4867236;K;-8426;-314;-548;-19;-1;13
4867236;L;-8238;714;738;64;-56;55
4867236;M;-8292;-944;374;210;-51;-14
4867236;N;-8288;-896;464;23;39;-75
4867236;O;-7508;-2626;2026;71;-29;37
4875484;J;-8316;420;-1012;11;15;-4
4875484;K;-8422;-322;-634;-22;0;15
4875484;L;-8218;798;854;60;-50;51
4875484;M;-8230;-870;402;205;-56;-10
4875484;N;-8282;-876;508;26;22;-73
4875484;O;-7510;-2578;2084;68;-25;38
4883728;J;-8356;438;-1036;16;18;2
4883728;K;-8440;-300;-600;-15;4;11
4883728;L;-8160;818;784;67;-55;53
4883728;M;-8298;-944;456;204;-53;-11
4883728;N;-8276;-876;512;28;27;-72
4883728;O;-7496;-2648;2064;72;-29;37
4891888;J;-8372;406;-1088;20;11;-6
4891888;K;-8414;-300;-538;-12;5;13
4891888;L;-8200;830;816;64;-54;48
4891888;M;-8284;-938;460;208;-55;-9
4891888;N;-8318;-912;530;20;23;-68
4891888;O;-7518;-2636;2092;77;-27;32
4900048;J;-8302;450;-1012;23;21;-2
4900048;K;-8476;-360;-538;-15;1;9
4900048;L;-8172;806;870;71;-57;44
4900048;M;-8356;-938;426;210;-54;-8
4900048;N;-8352;-918;558;28;27;-60
4900048;O;-7508;-2666;2080;76;-24;39
4908208;J;-8348;408;-1058;11;17;0
4908208;K;-8444;-360;-518;-11;-2;18
4908208;L;-8200;822;882;68;-52;55
4908208;M;-8346;-972;414;214;-51;-6
4908208;N;-8298;-924;460;37;30;-66
4908208;O;-7512;-2616;2036;81;-33;41
4916368;J;-8346;430;-1052;17;19;-6
4916368;K;-8402;-392;-626;-19;-1;12
4916368;L;-8206;834;828;58;-48;47
4916368;M;-8278;-942;402;208;-56;-10
4916368;N;-8254;-1028;564;41;36;-65
4916368;O;-7518;-2606;2114;80;-24;35
4924612;J;-8370;384;-1054;21;16;-6
4924612;K;-8456;-302;-622;-18;-4;14
4924612;L;-8248;782;808;58;-48;48
4924612;M;-8288;-904;422;208;-56;-8
4924612;N;-8282;-950;552;40;45;-67
4924612;O;-7510;-2610;2126;70;-26;38
4932856;J;-8366;430;-1000;15;24;-14
4932856;K;-8458;-322;-544;-23;5;11
4932856;L;-8190;824;812;58;-50;48
4932856;M;-8314;-998;428;206;-52;3
4932856;N;-8256;-934;540;45;51;-59
4932856;O;-7518;-2586;2104;63;-27;37
4941016;J;-8380;394;-1084;21;16;-12
4941016;K;-8438;-332;-594;-15;0;22
4941016;L;-8154;806;812;67;-51;46
4941016;M;-8314;-938;380;204;-57;-5
4941016;N;-8336;-918;422;46;53;-66
4941016;O;-7526;-2636;2124;65;-28;41
4949176;J;-8362;394;-1070;18;21;-18
4949176;K;-8476;-340;-598;-10;-7;12
4949176;L;-8190;812;782;66;-56;53
4949176;M;-8322;-934;412;203;-53;-6
4949176;N;-8320;-932;514;45;48;-64
4949176;O;-7548;-2584;2016;61;-27;34
4957336;J;-8310;446;-1074;20;16;-13
4957336;K;-8454;-310;-596;-20;-3;19
4957336;L;-8182;802;780;69;-56;50
4957336;M;-8334;-948;426;205;-58;1
4957336;N;-8288;-888;436;50;48;-56
4957336;O;-7502;-2608;2008;65;-31;37
4965584;J;-8368;386;-1090;16;21;-14
4965584;K;-8404;-300;-646;-12;-2;16
4965584;L;-8198;792;854;66;-54;49
4965584;M;-8300;-900;426;206;-54;-2
4965584;N;-8294;-910;478;36;57;-71
4965584;O;-7504;-2610;2060;66;-25;40
4973744;J;-8360;432;-1082;22;20;-12
4973744;K;-8424;-288;-644;-9;4;15
4973744;L;-8214;798;882;64;-54;48
4973744;M;-8288;-910;334;211;-61;-2
4973744;N;-8344;-882;438;34;45;-69
4973744;O;-7508;-2674;2074;69;-26;35
4981904;J;-8362;420;-1020;23;20;-7
4981904;K;-8410;-364;-618;-14;-8;13
4981904;L;-8224;790;778;64;-49;52
4981904;M;-8236;-934;398;211;-56;-9
4981904;N;-8312;-902;474;36;48;-70
4981904;O;-7550;-2656;2030;80;-21;35
4990064;J;-8408;448;-984;13;30;-14
4990064;K;-8428;-322;-574;-18;1;16
4990064;L;-8238;720;782;62;-51;47
4990064;M;-8318;-956;400;213;-53;-1
4990064;N;-8280;-942;434;37;48;-72
4990064;O;-7482;-2614;2100;90;-17;37
4998392;J;-8348;432;-1010;17;24;-15
4998392;K;-8404;-332;-610;-15;-2;17
4998392;L;-8228;722;788;69;-44;44
4998392;M;-8366;-970;398;216;-59;2
4998392;N;-8308;-882;554;34;40;-66
4998392;O;-7494;-2614;2044;96;-9;34
5006724;J;-8370;418;-1070;14;14;-10
5006724;K;-8454;-336;-612;-4;-3;16
5006724;L;-8154;754;804;62;-47;39
5006724;M;-8324;-918;450;215;-59;-2
5006724;N;-8294;-900;510;35;41;-64
5006724;O;-7502;-2618;2058;111;-10;33
5014968;J;-8314;346;-1034;22;21;-10
5014968;K;-8484;-330;-574;-8;-1;20
5014968;L;-8174;742;866;68;-51;44
5014968;M;-8242;-942;436;219;-55;-3
5014968;N;-8294;-922;460;33;47;-74
5014968;O;-7526;-2632;2060;110;-10;27
5023212;J;-8434;456;-1008;18;12;-4
5023212;K;-8498;-322;-570;-11;-8;20
5023212;L;-8190;748;888;79;-46;38
5023212;M;-8296;-888;474;223;-55;-3
5023212;N;-8302;-932;542;43;39;-62
5023212;O;-7496;-2556;2080;101;-18;36
5031456;J;-8386;384;-1042;19;18;-8
5031456;K;-8460;-302;-612;-11;-7;22
5031456;L;-8214;824;904;78;-52;43
5031456;M;-8280;-960;424;220;-59;-2
5031456;N;-8274;-960;408;49;31;-59
5031456;O;-7498;-2474;2150;74;-12;26
5039704;J;-8304;392;-1000;17;21;-18
5039704;K;-8440;-370;-590;-11;3;21
5039704;L;-8196;844;806;77;-45;46
5039704;M;-8294;-918;370;219;-57;-3
5039704;N;-8272;-934;452;46;28;-56
5039704;O;-7486;-2598;2040;51;-22;31
5047864;J;-8394;404;-1052;13;14;-18
5047864;K;-8470;-356;-656;-12;6;18
5047864;L;-8178;864;844;71;-50;45
5047864;M;-8352;-908;472;223;-58;-3
5047864;N;-8268;-944;392;53;16;-62
5047864;O;-7468;-2526;1970;33;-31;32
5056024;J;-8308;412;-978;14;21;-16
5056024;K;-8464;-312;-528;-3;2;25
5056024;L;-8192;858;882;73;-53;54
5056024;M;-8294;-952;392;215;-57;2
5056024;N;-8298;-978;368;56;1;-58
5056024;O;-7496;-2558;2060;12;-33;38
5064184;J;-8340;356;-1092;10;27;-19
5064184;K;-8480;-346;-594;-5;-5;25
5064184;L;-8162;820;764;67;-50;51
5064184;M;-8270;-956;422;216;-57;0
5064184;N;-8388;-912;396;64;-13;-63
5064184;O;-7512;-2614;1998;6;-29;42
5072344;J;-8424;440;-1054;14;23;-14
5072344;K;-8478;-344;-494;-10;-4;28
5072344;L;-8228;722;802;69;-45;48
5072344;M;-8266;-950;402;218;-63;0
5072344;N;-8318;-912;412;64;-26;-62
5072344;O;-7522;-2552;2038;12;-30;43
5080588;J;-8362;400;-1054;16;19;-22
5080588;K;-8428;-296;-514;-15;-6;25
5080588;L;-8218;710;832;74;-48;45
5080588;M;-8342;-962;420;221;-60;2
5080588;N;-8354;-854;400;72;-31;-68
5080588;O;-7532;-2642;2096;17;-22;44
5088748;J;-8392;358;-1022;10;24;-19
5088748;K;-8444;-332;-626;-10;1;29
5088748;L;-8272;718;776;74;-54;43
5088748;M;-8304;-936;432;221;-61;-4
5088748;N;-8390;-956;422;75;-35;-70
5088748;O;-7504;-2606;2100;40;-22;44
5096908;J;-8332;378;-988;13;24;-10
5096908;K;-8442;-308;-578;-6;3;26
5096908;L;-8246;710;824;72;-54;34
5096908;M;-8296;-936;382;229;-56;-1
5096908;N;-8332;-890;456;76;-39;-67
5096908;O;-7414;-2646;2026;55;-11;40
5105152;J;-8302;424;-1082;23;26;-15
5105152;K;-8476;-336;-620;-13;-3;34
5105152;L;-8190;724;758;83;-51;37
5105152;M;-8334;-892;426;220;-55;1
5105152;N;-8388;-872;480;62;-44;-74
5105152;O;-7490;-2586;1996;65;-5;42
5113396;J;-8394;376;-1036;17;21;-16
5113396;K;-8430;-338;-646;-8;2;30
5113396;L;-8176;832;780;80;-55;41
5113396;M;-8268;-918;432;228;-59;-5
5113396;N;-8254;-842;510;66;-18;-72
5113396;O;-7424;-2592;2050;72;-4;47
5121556;J;-8316;392;-1082;22;20;-13
5121556;K;-8396;-338;-574;-5;-1;23
5121556;L;-8230;794;786;77;-53;39
5121556;M;-8330;-880;490;235;-56;3
5121556;N;-8170;-906;526;55;3;-73
5121556;O;-7492;-2588;2026;65;-4;45
5129716;J;-8368;504;-1024;18;22;-15
5129716;K;-8404;-340;-618;4;-1;26
5129716;L;-8202;748;798;81;-51;38
5129716;M;-8314;-886;402;237;-59;6
5129716;N;-8262;-870;500;50;17;-71
5129716;O;-7508;-2552;2104;53;-6;50
5137964;J;-8334;444;-1040;12;16;-14
5137964;K;-8418;-350;-616;4;-4;22
5137964;L;-8206;808;880;76;-45;40
5137964;M;-8264;-898;460;240;-60;-5
5137964;N;-8234;-936;544;55;24;-67
5137964;O;-7554;-2558;1974;32;-7;51
5146124;J;-8300;370;-1044;7;15;-14
5146124;K;-8434;-320;-612;-4;-14;27
5146124;L;-8228;814;798;62;-52;46
5146124;M;-8292;-880;456;235;-59;4
5146124;N;-8204;-938;438;52;25;-67
5146124;O;-7482;-2506;2092;1;-19;51
5154452;J;-8308;356;-1042;15;21;-11
5154452;K;-8382;-288;-568;-4;-5;24
5154452;L;-8154;796;898;62;-49;46
5154452;M;-8320;-916;434;230;-54;-3
5154452;N;-8224;-904;474;52;25;-67
5154452;O;-7528;-2652;2016;-8;-23;53
5162612;J;-8376;400;-1012;14;18;-14
5162612;K;-8476;-334;-608;-5;-8;28
5162612;L;-8214;776;896;64;-48;45
5162612;M;-8308;-904;492;217;-58;-2
5162612;N;-8276;-872;464;49;26;-68
5162612;O;-7474;-2606;2036;-24;-28;57
5170772;J;-8398;348;-1056;16;20;-24
5170772;K;-8462;-324;-570;-6;4;19
5170772;L;-8240;752;872;72;-52;38
5170772;M;-8310;-920;402;215;-64;3
5170772;N;-8248;-824;472;45;46;-74
5170772;O;-7452;-2622;2114;-30;-34;57
5179016;J;-8360;356;-1080;17;23;-10
5179016;K;-8444;-320;-484;-3;-7;25
5179016;L;-8248;714;780;72;-48;41
5179016;M;-8326;-890;508;205;-60;-3
5179016;N;-8258;-838;464;45;40;-65
5179016;O;-7428;-2584;2066;-11;-29;57
5187176;J;-8296;410;-1064;17;26;-8
5187176;K;-8446;-322;-528;-14;-6;17
5187176;L;-8218;722;774;74;-47;33
5187176;M;-8298;-890;512;204;-63;-2
5187176;N;-8316;-864;466;41;34;-79
5187176;O;-7404;-2596;2022;4;-26;59
5195508;J;-8394;370;-1022;19;17;-15
5195508;K;-8484;-330;-540;-15;-3;25
5195508;L;-8222;732;806;76;-42;36
5195508;M;-8366;-866;478;202;-57;2
5195508;N;-8354;-872;452;34;41;-68
5195508;O;-7424;-2622;2076;24;-24;58
5203924;J;-8368;394;-1066;26;15;-10
5203924;K;-8462;-304;-582;-17;0;24
5203924;L;-8210;766;772;78;-52;33
5203924;M;-8298;-802;422;198;-57;3
5203924;N;-8334;-882;518;20;35;-76
5203924;O;-7420;-2632;2078;44;-17;51
5212252;J;-8374;418;-1052;19;22;-14
5212252;K;-8442;-310;-478;-24;4;14
5212252;L;-8200;788;772;72;-52;44
5212252;M;-8326;-876;470;196;-59;2
5212252;N;-8332;-808;416;24;35;-78
5212252;O;-7458;-2632;1990;50;-15;49
5220412;J;-8334;404;-1062;16;20;-10
5220412;K;-8408;-292;-562;-22;-2;16
5220412;L;-8216;882;678;70;-54;50
5220412;M;-8282;-854;478;196;-60;-3
5220412;N;-8380;-826;422;16;23;-76
5220412;O;-7522;-2632;2100;62;-13;52
5228656;J;-8402;390;-1062;16;17;-11
5228656;K;-8444;-306;-646;-30;-6;9
5228656;L;-8184;866;800;59;-56;48
5228656;M;-8306;-840;484;191;-56;-5
5228656;N;-8310;-928;496;15;20;-72
5228656;O;-7548;-2626;2120;59;-11;52
5236816;J;-8326;424;-1056;11;15;-13
5236816;K;-8436;-270;-600;-30;2;10
5236816;L;-8194;800;780;45;-56;51
5236816;M;-8344;-860;482;192;-55;-6
5236816;N;-8286;-908;392;14;21;-64
5236816;O;-7538;-2616;2104;43;-9;46
5244976;J;-8396;434;-980;3;18;-20
5244976;K;-8450;-264;-564;-34;2;9
5244976;L;-8222;798;808;40;-51;52
5244976;M;-8340;-898;460;198;-53;-2
5244976;N;-8238;-858;450;18;17;-66
5244976;O;-7544;-2590;2054;38;-22;47
5253144;J;-8396;370;-1056;4;18;-23
5253144;K;-8516;-234;-568;-41;-1;4
5253144;L;-8246;776;744;30;-36;48
5253144;M;-8308;-850;452;193;-53;0
5253144;N;-8254;-900;450;10;21;-60
5253144;O;-7552;-2660;2110;23;-20;46
5261384;J;-8344;420;-1052;4;14;-14
5261384;K;-8394;-354;-592;-52;2;0
5261384;L;-8262;786;790;27;-44;41
5261384;M;-8238;-842;480;187;-50;6
5261384;N;-8224;-880;460;14;21;-66
5261384;O;-7536;-2636;2076;8;-37;43
5269544;J;-8362;354;-1052;6;12;-14
5269544;K;-8440;-326;-590;-40;0;1
5269544;L;-8202;778;752;32;-46;38
5269544;M;-8268;-904;480;179;-54;-4
5269544;N;-8266;-916;370;14;11;-62
