# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:16:43 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4587672;M;-8310;-1010;154;185;-40;-64
4587672;N;-8358;-212;118;26;12;-38
4587672;O;-7416;-3260;1794;-11;3;101
4595916;J;-8322;-528;-1598;-32;-19;70
4595916;K;-8460;-430;-74;12;-22;-15
4595916;L;-7750;2846;-526;66;-17;139
4595916;M;-8302;-950;112;188;-38;-69
4595916;N;-8344;-286;146;30;6;-36
4595916;O;-7384;-3290;1876;-7;15;99
4604248;J;-8310;-444;-1576;-34;-25;64
4604248;K;-8488;-364;-94;15;-28;-15
4604248;L;-7746;2812;-606;54;-10;131
4604248;M;-8274;-942;214;191;-42;-61
4604248;N;-8364;-238;142;23;3;-46
4604248;O;-7334;-3212;1970;4;7;108
4612408;J;-8288;-444;-1602;-33;-19;66
4612408;K;-8500;-356;-98;27;-20;-15
4612408;L;-7724;2862;-558;55;-10;130
4612408;M;-8338;-948;156;182;-37;-57
4612408;N;-8352;-234;174;23;-1;-38
4612408;O;-7348;-3246;1874;-11;1;111
4620652;J;-8312;-484;-1596;-30;-27;68
4620652;K;-8512;-350;-174;42;-28;-26
4620652;L;-7728;2828;-652;54;-16;131
4620652;M;-8370;-934;194;182;-36;-59
4620652;N;-8398;-180;152;20;-9;-45
4620652;O;-7302;-3216;1848;-13;0;110
4628896;J;-8250;-444;-1622;-41;-37;66
4628896;K;-8502;-326;-176;53;-29;-32
4628896;L;-7776;2780;-662;46;-18;128
4628896;M;-8340;-878;212;173;-50;-41
4628896;N;-8406;-236;182;15;-19;-40
4628896;O;-7426;-3228;1822;-24;-9;105
4637228;J;-8252;-434;-1530;-39;-37;66
4637228;K;-8398;-330;-102;55;-20;-42
4637228;L;-7676;2860;-552;41;-27;128
4637228;M;-8332;-828;226;173;-56;-40
4637228;N;-8414;-226;220;10;-14;-44
4637228;O;-7356;-3166;1924;-42;-14;111
4645388;J;-8252;-482;-1460;-21;-43;62
4645388;K;-8464;-336;-70;54;-24;-54
4645388;L;-7758;2814;-616;40;-27;126
4645388;M;-8350;-824;190;152;-48;-47
4645388;N;-8398;-236;158;12;-17;-43
4645388;O;-7380;-3220;1890;-66;-22;99
4653632;J;-8260;-426;-1584;-31;-46;64
4653632;K;-8500;-328;-28;46;-20;-70
4653632;L;-7674;2852;-654;43;-25;122
4653632;M;-8328;-894;180;141;-37;-46
4653632;N;-8412;-236;190;9;-16;-41
4653632;O;-7392;-3254;1890;-88;-35;102
4661792;J;-8380;-412;-1534;-25;-46;63
4661792;K;-8456;-348;-134;38;-26;-79
4661792;L;-7694;2850;-712;35;-24;126
4661792;M;-8314;-952;234;145;-42;-49
4661792;N;-8372;-208;258;0;-16;-38
4661792;O;-7440;-3188;1788;-106;-45;94
4669952;J;-8258;-412;-1578;-18;-44;60
4669952;K;-8446;-356;-120;35;-22;-83
4669952;L;-7676;2872;-558;29;-18;121
4669952;M;-8296;-922;152;133;-33;-54
4669952;N;-8336;-196;150;-6;-16;-34
4669952;O;-7398;-3264;1934;-129;-55;89
4678112;J;-8308;-430;-1544;-18;-46;56
4678112;K;-8450;-374;-88;33;-27;-88
4678112;L;-7694;2928;-618;24;-26;121
4678112;M;-8292;-974;128;130;-26;-50
4678112;N;-8352;-200;196;-10;-22;-32
4678112;O;-7400;-3218;1834;-145;-56;86
4686272;J;-8270;-400;-1638;-14;-48;53
4686272;K;-8442;-424;-188;35;-20;-90
4686272;L;-7680;2968;-618;10;-25;126
4686272;M;-8316;-1022;118;135;-19;-45
4686272;N;-8378;-166;204;-12;-22;-26
4686272;O;-7286;-3278;1908;-155;-64;81
4694516;J;-8290;-416;-1524;-19;-51;53
4694516;K;-8572;-488;-338;68;-12;-88
4694516;L;-7698;2938;-702;0;-27;118
4694516;M;-8234;-1072;102;139;-17;-51
4694516;N;-8348;-228;134;-34;-25;-34
4694516;O;-7374;-3240;1924;-169;-68;75
4702848;J;-8268;-426;-1550;-9;-51;43
4702848;K;-8468;-388;-182;40;-27;-88
4702848;L;-7658;2944;-532;-3;-26;116
4702848;M;-8314;-1030;80;133;-17;-45
4702848;N;-8380;-184;196;-35;-29;-36
4702848;O;-7378;-3262;1966;-165;-67;70
4711092;J;-8318;-390;-1602;-21;-50;41
4711092;K;-8450;-458;-60;44;-19;-94
4711092;L;-7670;2970;-632;-16;-23;122
4711092;M;-8360;-988;154;131;-20;-50
4711092;N;-8380;-182;142;-38;-27;-34
4711092;O;-7302;-3208;1818;-164;-64;66
4719424;J;-8280;-392;-1542;-19;-50;33
4719424;K;-8444;-416;-114;42;-14;-90
4719424;L;-7684;2990;-598;-21;-23;124
4719424;M;-8328;-986;106;133;-29;-44
4719424;N;-8386;-204;118;-47;-31;-38
4719424;O;-7346;-3272;1830;-145;-68;69
4727668;J;-8298;-356;-1522;-21;-47;30
4727668;K;-8466;-496;-88;43;-16;-88
4727668;L;-7650;2964;-600;-27;-32;124
4727668;M;-8316;-1014;78;130;-26;-48
4727668;N;-8346;-234;152;-52;-32;-38
4727668;O;-7328;-3246;1782;-131;-59;72
4735828;J;-8272;-442;-1596;-13;-48;29
4735828;K;-8384;-418;-96;37;-21;-88
4735828;L;-7660;2920;-594;-36;-32;123
4735828;M;-8266;-1116;64;122;-13;-48
4735828;N;-8374;-244;160;-64;-35;-28
4735828;O;-7350;-3290;1800;-126;-57;62
4744072;J;-8352;-448;-1562;-17;-48;27
4744072;K;-8508;-352;-94;27;-10;-91
4744072;L;-7654;2922;-580;-40;-31;117
4744072;M;-8288;-1054;38;124;-12;-48
4744072;N;-8390;-228;192;-77;-35;-31
4744072;O;-7384;-3190;1734;-111;-56;59
4752316;J;-8282;-418;-1638;-12;-48;23
4752316;K;-8528;-428;-14;31;-9;-99
4752316;L;-7694;2910;-636;-40;-34;120
4752316;M;-8322;-1070;102;123;-15;-38
4752316;N;-8392;-280;178;-77;-39;-31
4752316;O;-7344;-3208;1788;-104;-43;60
4760476;J;-8326;-438;-1508;-13;-49;17
4760476;K;-8492;-488;-86;18;-7;-88
4760476;L;-7676;2894;-536;-45;-36;122
4760476;M;-8282;-1118;58;136;-4;-34
4760476;N;-8330;-248;210;-82;-31;-27
4760476;O;-7356;-3234;1806;-95;-39;61
4768808;J;-8292;-388;-1526;-16;-45;23
4768808;K;-8424;-518;-44;17;-10;-90
4768808;L;-7714;2928;-566;-38;-41;118
4768808;M;-8288;-1106;104;153;-2;-31
4768808;N;-8368;-272;198;-87;-42;-23
4768808;O;-7388;-3194;1722;-85;-38;71
4776972;J;-8252;-400;-1554;-15;-46;23
4776972;K;-8490;-464;-194;34;-10;-93
4776972;L;-7718;2916;-532;-37;-36;119
4776972;M;-8310;-1176;6;203;17;-32
4776972;N;-8348;-322;198;-87;-35;-19
4776972;O;-7336;-3192;1886;-92;-34;64
4785212;J;-8306;-398;-1512;-2;-35;14
4785212;K;-8528;-548;-122;54;-21;-83
4785212;L;-7680;2900;-590;-32;-28;115
4785212;M;-8262;-1238;68;254;25;-8
4785212;N;-8444;-304;294;-89;-40;-20
4785212;O;-7342;-3154;1754;-94;-29;76
4793456;J;-8298;-408;-1490;-4;-43;17
4793456;K;-8440;-508;-118;63;-11;-74
4793456;L;-7692;2936;-556;-31;-35;112
4793456;M;-8308;-1176;62;319;24;-4
4793456;N;-8374;-294;176;-90;-48;-13
4793456;O;-7400;-3194;1832;-91;-32;82
4801788;J;-8288;-390;-1548;-2;-42;13
4801788;K;-8522;-498;-184;80;-21;-69
4801788;L;-7672;2918;-520;-31;-35;110
4801788;M;-8350;-1178;136;369;17;14
4801788;N;-8412;-322;272;-88;-41;-8
4801788;O;-7364;-3170;1782;-85;-29;80
4809948;J;-8246;-384;-1506;6;-37;10
4809948;K;-8502;-498;-198;98;-26;-66
4809948;L;-7650;2912;-632;-29;-35;113
4809948;M;-8304;-1108;90;419;20;31
4809948;N;-8376;-308;262;-95;-42;2
4809948;O;-7382;-3132;1872;-84;-25;90
4818108;J;-8316;-370;-1548;4;-37;14
4818108;K;-8420;-438;-106;104;-31;-69
4818108;L;-7710;2958;-640;-26;-42;109
4818108;M;-8292;-1014;54;474;18;38
4818108;N;-8384;-338;214;-94;-39;-2
4818108;O;-7448;-3106;1840;-81;-29;89
4826268;J;-8250;-362;-1562;10;-37;0
4826268;K;-8478;-470;-60;113;-34;-72
4826268;L;-7654;2900;-606;-29;-35;105
4826268;M;-8348;-1070;-32;516;16;47
4826268;N;-8338;-276;288;-95;-47;4
4826268;O;-7364;-3164;1848;-76;-23;92
4834428;J;-8240;-376;-1498;5;-37;3
4834428;K;-8464;-468;-64;114;-33;-76
4834428;L;-7662;2926;-632;-25;-41;105
4834428;M;-8290;-1004;58;535;13;48
4834428;N;-8354;-250;268;-95;-50;5
4834428;O;-7350;-3104;1822;-83;-21;103
4842588;J;-8260;-436;-1528;7;-39;4
4842588;K;-8416;-444;-144;120;-32;-82
4842588;L;-7674;2932;-670;-29;-40;105
4842588;M;-8318;-994;114;545;10;39
4842588;N;-8358;-286;204;-91;-46;11
4842588;O;-7442;-3130;1816;-83;-25;99
4850748;J;-8270;-360;-1514;0;-36;1
4850748;K;-8422;-444;-104;112;-37;-92
4850748;L;-7670;2998;-660;-35;-46;105
4850748;M;-8224;-966;142;530;16;28
4850748;N;-8304;-238;288;-93;-54;7
4850748;O;-7450;-3130;1804;-84;-20;113
4858992;J;-8286;-444;-1458;5;-34;-4
4858992;K;-8434;-442;36;106;-41;-100
4858992;L;-7654;2950;-510;-35;-48;106
4858992;M;-8336;-1004;102;516;14;31
4858992;N;-8332;-246;180;-98;-51;6
4858992;O;-7494;-3192;1814;-81;-23;114
4867324;J;-8312;-442;-1508;14;-30;-4
4867324;K;-8404;-446;-44;90;-33;-102
4867324;L;-7660;2944;-600;-33;-48;106
4867324;M;-8348;-1052;124;519;7;39
4867324;N;-8352;-326;258;-92;-51;-1
4867324;O;-7496;-3196;1804;-80;-24;113
4875484;J;-8316;-384;-1520;9;-29;-6
4875484;K;-8442;-484;38;89;-25;-94
4875484;L;-7636;2942;-638;-38;-47;108
4875484;M;-8248;-1080;164;517;7;28
4875484;N;-8374;-292;266;-90;-59;8
4875484;O;-7498;-3116;1816;-72;-23;117
4883728;J;-8302;-404;-1490;20;-33;-11
4883728;K;-8452;-546;-26;92;-37;-104
4883728;L;-7666;2950;-630;-35;-51;102
4883728;M;-8256;-1058;88;526;22;40
4883728;N;-8342;-308;208;-91;-58;4
4883728;O;-7484;-3164;1818;-71;-20;122
4891888;J;-8268;-414;-1462;18;-31;-8
4891888;K;-8468;-468;-56;79;-29;-102
4891888;L;-7676;2902;-580;-35;-59;103
4891888;M;-8344;-1092;130;544;29;52
4891888;N;-8370;-246;172;-96;-52;4
4891888;O;-7494;-3146;1770;-70;-17;114
4900132;J;-8266;-406;-1478;15;-24;-14
4900132;K;-8478;-562;-120;93;-25;-101
4900132;L;-7670;2940;-532;-28;-59;102
4900132;M;-8326;-1128;54;550;34;51
4900132;N;-8368;-246;202;-95;-52;6
4900132;O;-7494;-3098;1878;-58;-6;114
4908376;J;-8274;-400;-1494;19;-28;-14
4908376;K;-8538;-542;-148;106;-28;-95
4908376;L;-7702;2948;-584;-30;-58;96
4908376;M;-8280;-1080;74;538;45;31
4908376;N;-8372;-270;196;-102;-46;11
4908376;O;-7520;-3158;1936;-53;-11;114
4916536;J;-8278;-418;-1476;20;-25;-9
4916536;K;-8436;-612;-158;112;-22;-103
4916536;L;-7758;2942;-486;-32;-61;101
4916536;M;-8388;-1134;46;522;41;36
4916536;N;-8358;-282;242;-100;-43;14
4916536;O;-7490;-3080;1894;-52;-16;114
4924784;J;-8356;-438;-1474;19;-31;-13
4924784;K;-8352;-620;-66;113;-15;-94
4924784;L;-7670;2890;-510;-34;-61;93
4924784;M;-8366;-1050;2;513;33;27
4924784;N;-8356;-220;210;-104;-44;6
4924784;O;-7412;-3116;1762;-49;-14;107
4932944;J;-8328;-346;-1486;25;-40;-15
4932944;K;-8480;-474;-84;136;-7;-84
4932944;L;-7682;2840;-452;-38;-60;100
4932944;M;-8304;-1072;-28;478;48;17
4932944;N;-8382;-222;200;-106;-38;9
4932944;O;-7452;-3130;1906;-41;-19;106
4941272;J;-8326;-454;-1500;12;-36;-10
4941272;K;-8444;-544;-4;135;-8;-85
4941272;L;-7792;2832;-552;-42;-54;96
4941272;M;-8312;-1072;-62;449;45;19
4941272;N;-8342;-236;228;-110;-30;9
4941272;O;-7440;-3106;1802;-35;-18;111
4949688;J;-8240;-410;-1502;17;-45;-13
4949688;K;-8432;-528;-20;132;-5;-84
4949688;L;-7758;2788;-436;-50;-58;92
4949688;M;-8276;-1014;-34;415;48;10
4949688;N;-8262;-286;194;-108;-28;7
4949688;O;-7424;-3068;1880;-39;-23;110
4957848;J;-8298;-438;-1522;21;-47;-6
4957848;K;-8378;-562;-4;124;-4;-82
4957848;L;-7734;2792;-446;-48;-60;91
4957848;M;-8242;-1082;12;377;52;1
4957848;N;-8308;-280;230;-115;-20;5
4957848;O;-7450;-3076;1940;-37;-34;107
4966008;J;-8290;-450;-1526;6;-53;3
4966008;K;-8350;-570;58;108;-5;-74
4966008;L;-7714;2772;-422;-47;-58;89
4966008;M;-8244;-1150;22;348;49;-4
4966008;N;-8258;-214;194;-111;-12;-2
4966008;O;-7424;-3062;1928;-38;-40;115
4974168;J;-8280;-420;-1474;20;-54;6
4974168;K;-8410;-534;60;96;-5;-70
4974168;L;-7744;2828;-530;-46;-58;92
4974168;M;-8260;-1174;12;321;45;-14
4974168;N;-8312;-236;306;-110;-2;-8
4974168;O;-7434;-3066;1948;-48;-46;108
4982328;J;-8282;-472;-1564;11;-51;9
4982328;K;-8350;-578;168;87;-4;-72
4982328;L;-7726;2840;-480;-38;-61;98
4982328;M;-8252;-1134;42;292;48;-25
4982328;N;-8294;-194;234;-105;8;-11
4982328;O;-7424;-3088;1966;-58;-60;112
4990488;J;-8290;-404;-1436;11;-49;22
4990488;K;-8426;-536;104;67;-2;-63
4990488;L;-7704;2864;-554;-24;-56;106
4990488;M;-8330;-1156;24;255;43;-27
4990488;N;-8278;-248;222;-109;14;-8
4990488;O;-7408;-3064;1918;-67;-71;114
4998648;J;-8308;-454;-1394;24;-50;21
4998648;K;-8422;-538;126;58;4;-61
4998648;L;-7696;2822;-412;-9;-64;113
4998648;M;-8278;-1152;-14;229;46;-35
4998648;N;-8264;-240;254;-113;23;-10
4998648;O;-7356;-3076;1940;-82;-79;114
5006808;J;-8284;-480;-1438;31;-39;20
5006808;K;-8376;-562;86;43;13;-63
5006808;L;-7718;2838;-528;5;-60;115
5006808;M;-8234;-1126;14;190;37;-39
5006808;N;-8262;-310;216;-105;34;-20
5006808;O;-7388;-3082;1956;-93;-87;120
5014968;J;-8362;-492;-1494;48;-37;25
5014968;K;-8442;-572;92;22;11;-57
5014968;L;-7722;2834;-524;21;-54;119
5014968;M;-8214;-1182;-48;150;47;-54
5014968;N;-8260;-260;210;-102;48;-19
5014968;O;-7346;-3074;1954;-96;-94;112
5023128;J;-8332;-474;-1536;46;-35;35
5023128;K;-8354;-582;108;-9;8;-50
5023128;L;-7740;2850;-500;36;-46;127
5023128;M;-8222;-1176;4;129;49;-65
5023128;N;-8288;-348;126;-113;53;-21
5023128;O;-7328;-3064;1888;-110;-106;115
5031288;J;-8304;-412;-1514;46;-41;38
5031288;K;-8408;-612;94;-29;15;-44
5031288;L;-7664;2932;-460;42;-50;133
5031288;M;-8196;-1208;30;104;49;-75
5031288;N;-8324;-314;100;-98;55;-24
5031288;O;-7386;-3094;1900;-106;-101;111
5039448;J;-8268;-376;-1514;56;-37;33
5039448;K;-8378;-640;128;-41;18;-36
5039448;L;-7698;2890;-630;46;-47;134
5039448;M;-8194;-1208;-76;83;52;-84
5039448;N;-8264;-320;126;-91;68;-32
5039448;O;-7328;-3134;1838;-104;-107;112
5047608;J;-8312;-336;-1564;52;-39;32
5047608;K;-8366;-640;-56;-42;30;-29
5047608;L;-7702;2848;-514;45;-38;133
5047608;M;-8188;-1216;-128;76;58;-97
5047608;N;-8264;-332;250;-88;81;-41
5047608;O;-7328;-3194;1928;-104;-112;105
5055768;J;-8334;-374;-1462;48;-46;24
5055768;K;-8382;-654;-64;-54;21;-24
5055768;L;-7662;2950;-624;38;-41;130
5055768;M;-8200;-1250;-86;75;58;-95
5055768;N;-8302;-292;188;-81;81;-43
5055768;O;-7306;-3156;1852;-95;-115;111
5064012;J;-8372;-390;-1534;56;-43;32
5064012;K;-8428;-604;-174;-50;25;-13
5064012;L;-7694;2962;-588;29;-33;136
5064012;M;-8210;-1240;-118;75;75;-105
5064012;N;-8278;-316;170;-65;89;-52
5064012;O;-7322;-3162;1906;-80;-115;108
5072172;J;-8282;-342;-1548;47;-42;24
5072172;K;-8386;-660;-118;-56;30;-2
5072172;L;-7686;2956;-598;18;-32;139
5072172;M;-8180;-1258;-102;79;76;-108
5072172;N;-8246;-312;96;-51;100;-61
5072172;O;-7316;-3190;1846;-79;-114;106
5080332;J;-8314;-374;-1510;41;-47;22
5080332;K;-8420;-632;-16;-52;22;12
5080332;L;-7622;2894;-610;-2;-26;145
5080332;M;-8238;-1204;-96;87;72;-110
5080332;N;-8278;-272;166;-53;100;-71
5080332;O;-7300;-3164;1826;-68;-112;105
5088492;J;-8348;-402;-1520;37;-48;20
5088492;K;-8354;-620;-52;-48;30;14
5088492;L;-7700;2946;-576;-11;-18;150
5088492;M;-8196;-1192;-138;95;76;-121
5088492;N;-8258;-282;236;-45;110;-83
5088492;O;-7304;-3134;1836;-63;-108;101
5096652;J;-8272;-404;-1450;36;-50;12
5096652;K;-8408;-634;-28;-50;29;17
5096652;L;-7722;2914;-508;-18;-22;147
5096652;M;-8266;-1232;-102;95;78;-125
5096652;N;-8234;-324;176;-47;116;-86
5096652;O;-7354;-3192;1748;-43;-112;108
5104896;J;-8264;-382;-1558;25;-49;16
5104896;K;-8398;-606;-58;-53;33;23
5104896;L;-7700;2918;-610;-29;-15;147
5104896;M;-8250;-1268;-60;98;81;-129
5104896;N;-8288;-298;120;-40;123;-93
5104896;O;-7382;-3178;1772;-22;-107;110
5113056;J;-8308;-404;-1470;24;-52;19
5113056;K;-8412;-598;-38;-52;39;25
5113056;L;-7708;2954;-594;-29;-17;144
5113056;M;-8262;-1230;-128;97;80;-140
5113056;N;-8294;-276;226;-32;122;-100
5113056;O;-7414;-3198;1780;-8;-106;118
5121388;J;-8264;-426;-1480;18;-59;16
5121388;K;-8400;-646;-18;-54;39;34
5121388;L;-7662;2914;-506;-31;-14;144
5121388;M;-8248;-1208;-88;97;76;-144
5121388;N;-8326;-320;142;-28;128;-103
5121388;O;-7384;-3200;1774;-1;-97;124
5129548;J;-8340;-436;-1522;6;-58;20
5129548;K;-8442;-612;-48;-49;44;34
5129548;L;-7726;2906;-526;-34;-4;144
5129548;M;-8274;-1290;-100;86;72;-152
5129548;N;-8368;-242;184;-29;134;-109
5129548;O;-7322;-3188;1664;3;-99;132
5137708;J;-8286;-390;-1468;11;-51;24
5137708;K;-8408;-582;-158;-53;46;34
5137708;L;-7680;2854;-536;-43;-2;149
5137708;M;-8292;-1296;-10;77;76;-157
5137708;N;-8328;-314;130;-34;132;-114
5137708;O;-7332;-3152;1768;9;-82;135
5145868;J;-8308;-400;-1510;19;-48;26
5145868;K;-8468;-528;-92;-51;56;39
5145868;L;-7728;2898;-594;-49;1;154
5145868;M;-8302;-1160;-88;66;59;-138
5145868;N;-8370;-316;192;-34;134;-120
5145868;O;-7330;-3150;1726;12;-81;150
5154028;J;-8266;-394;-1408;18;-56;29
5154028;K;-8492;-646;12;-36;50;45
5154028;L;-7664;2880;-578;-42;-2;155
5154028;M;-8234;-1224;-32;58;59;-152
5154028;N;-8352;-292;222;-33;134;-116
5154028;O;-7286;-3116;1760;23;-72;152
5162356;J;-8320;-382;-1438;16;-61;34
5162356;K;-8462;-604;34;-57;56;49
5162356;L;-7698;2874;-578;-43;-4;155
5162356;M;-8278;-1190;24;45;55;-154
5162356;N;-8396;-336;152;-31;124;-122
5162356;O;-7398;-3234;1848;32;-57;155
5170516;J;-8218;-412;-1496;18;-57;40
5170516;K;-8446;-586;-66;-42;60;46
5170516;L;-7702;2926;-500;-42;-3;151
5170516;M;-8316;-1192;-2;41;46;-142
5170516;N;-8396;-310;246;-20;117;-116
5170516;O;-7344;-3248;1744;42;-49;161
5178676;J;-8234;-390;-1458;0;-53;38
5178676;K;-8462;-588;6;-37;58;45
5178676;L;-7698;2926;-486;-40;2;149
5178676;M;-8342;-1140;-12;25;39;-137
5178676;N;-8452;-346;244;-15;108;-115
5178676;O;-7392;-3202;1752;56;-39;163
5186836;J;-8322;-344;-1430;-1;-65;46
5186836;K;-8496;-582;66;-31;59;43
5186836;L;-7690;2930;-574;-42;-2;152
5186836;M;-8316;-1124;-62;5;33;-141
5186836;N;-8442;-360;208;-3;104;-122
5186836;O;-7364;-3182;1764;66;-31;166
5194996;J;-8256;-414;-1406;3;-67;46
5194996;K;-8428;-518;-32;-59;59;37
5194996;L;-7702;2904;-580;-36;5;148
5194996;M;-8276;-1068;-60;-8;27;-138
5194996;N;-8438;-352;100;-5;98;-122
5194996;O;-7382;-3270;1730;82;-21;158
5203244;J;-8302;-422;-1480;6;-61;52
5203244;K;-8414;-530;-16;-35;62;30
5203244;L;-7644;2982;-550;-32;-2;155
5203244;M;-8242;-974;34;-28;16;-128
5203244;N;-8440;-302;208;11;90;-119
5203244;O;-7410;-3248;1884;82;-13;160
5211404;J;-8300;-406;-1452;-2;-56;52
5211404;K;-8426;-584;-170;-36;54;28
5211404;L;-7634;2984;-574;-28;-3;144
5211404;M;-8204;-1028;-36;-42;16;-128
5211404;N;-8410;-370;146;17;81;-112
5211404;O;-7422;-3300;1846;91;-11;160
5219648;J;-8370;-354;-1478;-3;-62;50
5219648;K;-8490;-548;-100;-53;59;23
5219648;L;-7642;3006;-510;-23;-5;146
5219648;M;-8280;-1068;0;-45;20;-123
5219648;N;-8444;-328;202;27;67;-108
5219648;O;-7452;-3264;1854;86;-6;158
5227892;J;-8316;-446;-1492;9;-59;49
5227892;K;-8454;-534;-80;-43;52;11
5227892;L;-7628;3032;-544;-11;-9;145
5227892;M;-8374;-1068;-66;-32;21;-110
5227892;N;-8432;-380;174;31;57;-106
5227892;O;-7384;-3228;1814;81;0;148
5236052;J;-8280;-360;-1388;-1;-55;52
5236052;K;-8420;-618;-66;-36;48;6
5236052;L;-7662;3044;-586;-4;-7;146
5236052;M;-8268;-1036;12;-28;17;-108
