# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:31:03 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4710584;M;-8352;-438;-180;220;-41;-4
4710584;N;-8314;-198;-690;43;10;-96
4710584;O;-7616;-3118;748;49;-11;68
4718828;J;-8366;790;540;18;2;-9
4718828;K;-7904;-3018;-174;-7;8;20
4718828;L;-8128;1614;-268;64;-63;76
4718828;M;-8314;-398;-232;217;-43;-2
4718828;N;-8298;-166;-706;37;-1;-96
4718828;O;-7638;-3108;718;49;-25;67
4727072;J;-8380;762;616;18;9;-3
4727072;K;-7870;-2996;-158;-6;6;24
4727072;L;-8052;1638;-392;56;-59;83
4727072;M;-8330;-460;-190;218;-39;1
4727072;N;-8324;-162;-752;36;2;-98
4727072;O;-7600;-3112;776;53;-20;67
4735232;J;-8392;776;556;10;9;0
4735232;K;-7866;-2970;-132;-8;7;27
4735232;L;-8100;1556;-274;59;-56;85
4735232;M;-8316;-422;-202;208;-41;-5
4735232;N;-8342;-186;-734;41;3;-96
4735232;O;-7604;-3098;686;53;-12;65
4743392;J;-8322;780;524;14;8;-2
4743392;K;-7900;-2946;-148;-5;8;21
4743392;L;-8092;1618;-338;60;-54;81
4743392;M;-8314;-404;-196;206;-40;-1
4743392;N;-8262;-172;-712;46;7;-103
4743392;O;-7626;-3070;750;51;-14;66
4751552;J;-8364;790;538;14;14;-2
4751552;K;-7924;-2958;-128;-6;5;17
4751552;L;-8108;1632;-308;62;-53;83
4751552;M;-8306;-434;-234;208;-46;4
4751552;N;-8276;-188;-686;41;3;-97
4751552;O;-7602;-3044;702;50;-22;64
4759796;J;-8414;764;508;7;8;-3
4759796;K;-7906;-2984;-176;-8;13;23
4759796;L;-8092;1624;-318;68;-51;80
4759796;M;-8316;-430;-266;202;-44;-2
4759796;N;-8274;-184;-766;41;5;-102
4759796;O;-7560;-2992;718;50;-29;63
4767956;J;-8370;782;516;9;15;-7
4767956;K;-7874;-2976;-156;-5;11;26
4767956;L;-8094;1592;-304;67;-58;78
4767956;M;-8354;-452;-224;202;-51;3
4767956;N;-8262;-158;-752;43;7;-94
4767956;O;-7574;-3056;678;38;-27;67
4776116;J;-8372;784;488;15;10;-8
4776116;K;-7878;-2966;-178;-1;11;25
4776116;L;-8098;1616;-348;64;-50;80
4776116;M;-8282;-422;-216;208;-44;2
4776116;N;-8258;-142;-762;40;5;-96
4776116;O;-7562;-3032;742;42;-15;63
4784276;J;-8342;824;496;13;12;-7
4784276;K;-7904;-2940;-130;-1;9;29
4784276;L;-8136;1582;-366;64;-53;86
4784276;M;-8356;-420;-210;215;-44;4
4784276;N;-8288;-190;-694;39;11;-97
4784276;O;-7596;-3088;710;42;-24;62
4792436;J;-8370;818;482;7;13;-3
4792436;K;-7894;-2982;-154;-6;7;25
4792436;L;-8154;1634;-224;60;-65;74
4792436;M;-8312;-452;-236;215;-43;-4
4792436;N;-8310;-198;-718;40;12;-96
4792436;O;-7590;-3038;724;46;-25;66
4800596;J;-8400;764;448;12;9;-4
4800596;K;-7814;-3020;-184;-3;11;21
4800596;L;-8102;1588;-208;70;-63;84
4800596;M;-8326;-430;-202;213;-48;4
4800596;N;-8300;-156;-768;41;6;-96
4800596;O;-7586;-3056;720;46;-19;59
4808844;J;-8368;786;492;15;9;-9
4808844;K;-7880;-2940;-156;-4;14;24
4808844;L;-8168;1596;-278;69;-57;83
4808844;M;-8334;-428;-176;216;-45;2
4808844;N;-8288;-156;-684;40;4;-94
4808844;O;-7566;-3046;758;50;-19;61
4817088;J;-8410;810;546;9;10;0
4817088;K;-7898;-2960;-176;-6;12;20
4817088;L;-8138;1604;-304;73;-60;79
4817088;M;-8328;-448;-186;215;-44;13
4817088;N;-8354;-170;-772;33;1;-99
4817088;O;-7554;-3106;704;56;-11;68
