# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Wed Jun  8 11:50:19 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4587588;J;-8234;1594;-820;16;73;-140
4587588;K;-8400;-886;-1062;-14;62;145
4587588;L;-8156;-254;-1080;97;-74;2
4587588;M;-8322;-80;-148;212;-63;101
4587588;N;-8242;1544;-8;146;-43;-61
4587588;O;-7776;-2000;2118;55;106;80
4595748;J;-8254;1586;-832;10;69;-134
4595748;K;-8384;-924;-1122;-15;51;140
4595748;L;-8168;-210;-1068;95;-65;-3
4595748;M;-8302;-90;-68;221;-70;104
4595748;N;-8254;1468;-70;143;-42;-66
4595748;O;-7774;-2004;2036;53;112;82
4603992;J;-8228;1572;-820;15;66;-123
4603992;K;-8316;-890;-1186;-14;57;138
4603992;L;-8174;-254;-1098;94;-80;4
4603992;M;-8282;-60;-58;228;-74;99
4603992;N;-8218;1488;-78;149;-48;-78
4603992;O;-7792;-1984;2040;59;103;81
4612236;J;-8218;1582;-886;6;67;-122
4612236;K;-8370;-870;-1114;-8;44;130
4612236;L;-8146;-242;-1036;90;-75;1
4612236;M;-8300;-56;-130;238;-58;93
4612236;N;-8180;1454;-98;159;-44;-77
4612236;O;-7794;-2026;1952;75;103;87
4620396;J;-8224;1562;-872;16;54;-116
4620396;K;-8386;-884;-1170;-11;44;121
4620396;L;-8118;-336;-1126;88;-79;0
4620396;M;-8286;-72;-10;242;-64;90
4620396;N;-8180;1514;-128;160;-51;-82
4620396;O;-7802;-2010;1994;87;98;86
4628556;J;-8244;1558;-812;17;51;-109
4628556;K;-8390;-926;-1104;-1;38;124
4628556;L;-8190;-296;-1098;94;-79;-1
4628556;M;-8304;-76;-34;244;-64;89
4628556;N;-8218;1586;-22;166;-58;-80
4628556;O;-7780;-1980;2028;109;102;91
4636716;J;-8220;1564;-854;23;47;-98
4636716;K;-8396;-852;-1158;4;39;112
4636716;L;-8190;-408;-1108;116;-77;3
4636716;M;-8278;-96;-96;255;-57;93
4636716;N;-8176;1496;-74;169;-68;-82
4636716;O;-7738;-1956;2088;114;101;86
4644884;J;-8250;1482;-894;19;39;-85
4644884;K;-8324;-870;-1090;7;37;118
4644884;L;-8228;-392;-1108;119;-78;-3
4644884;M;-8354;-76;-112;270;-56;99
4644884;N;-8128;1536;-50;179;-71;-81
4644884;O;-7774;-2018;2148;146;98;91
4653124;J;-8250;1508;-904;24;40;-73
4653124;K;-8378;-880;-1126;-5;36;116
4653124;L;-8148;-394;-1036;126;-60;-12
4653124;M;-8352;-144;-84;276;-62;100
4653124;N;-8200;1498;-84;188;-82;-75
4653124;O;-7842;-2074;2138;188;102;93
4661284;J;-8260;1468;-892;37;38;-68
4661284;K;-8366;-932;-1110;-6;35;110
4661284;L;-8164;-360;-1060;143;-59;-1
4661284;M;-8376;-126;-90;285;-63;96
4661284;N;-8188;1546;-10;213;-80;-70
4661284;O;-7808;-1998;2098;241;113;93
4669528;J;-8242;1552;-904;33;30;-51
4669528;K;-8338;-888;-1152;1;32;103
4669528;L;-8154;-382;-1064;144;-55;0
4669528;M;-8360;-148;-28;287;-66;95
4669528;N;-8154;1550;-74;220;-101;-77
4669528;O;-7750;-2008;2152;284;103;96
4677772;J;-8344;1522;-840;34;28;-38
4677772;K;-8396;-880;-1128;-7;33;96
4677772;L;-8162;-314;-1096;150;-41;-4
4677772;M;-8294;-150;-90;306;-68;97
4677772;N;-8214;1572;-2;233;-104;-82
4677772;O;-7796;-1968;2102;326;102;97
4685932;J;-8272;1482;-846;38;22;-33
4685932;K;-8316;-902;-1110;-7;36;93
4685932;L;-8188;-266;-1060;160;-52;6
4685932;M;-8344;-186;-54;308;-63;96
4685932;N;-8172;1540;-80;250;-106;-82
4685932;O;-7744;-1970;2066;362;100;91
4694092;J;-8260;1506;-786;40;25;-35
4694092;K;-8370;-900;-1094;6;35;96
4694092;L;-8208;-258;-1102;174;-48;6
4694092;M;-8348;-118;-78;311;-66;82
4694092;N;-8180;1518;-108;245;-116;-90
4694092;O;-7762;-1952;2008;392;95;94
4702252;J;-8286;1550;-864;42;16;-25
4702252;K;-8380;-880;-1132;5;35;94
4702252;L;-8226;-230;-1094;191;-47;15
4702252;M;-8314;-232;-90;322;-71;81
4702252;N;-8232;1582;-80;245;-131;-86
4702252;O;-7792;-1930;2004;401;83;87
4710420;J;-8284;1586;-888;42;15;-32
4710420;K;-8354;-902;-1070;10;33;93
4710420;L;-8170;-150;-1106;204;-45;17
4710420;M;-8280;-134;-100;324;-69;79
4710420;N;-8198;1596;20;254;-137;-86
4710420;O;-7760;-1910;2036;408;75;98
4718656;J;-8262;1560;-820;41;14;-20
4718656;K;-8342;-922;-1074;9;38;99
4718656;L;-8166;-184;-1106;204;-48;18
4718656;M;-8322;-132;-18;328;-66;85
4718656;N;-8222;1548;-28;270;-131;-89
4718656;O;-7800;-1924;2106;389;54;96
4726816;J;-8260;1552;-824;45;15;-11
4726816;K;-8340;-866;-1136;5;39;93
4726816;L;-8148;-66;-1068;207;-46;29
4726816;M;-8290;-220;-80;329;-67;88
4726816;N;-8182;1512;-12;285;-144;-89
4726816;O;-7820;-1902;2060;387;48;109
4735064;J;-8236;1594;-852;43;21;-23
4735064;K;-8408;-880;-1106;3;32;94
4735064;L;-8206;-124;-1062;201;-52;35
4735064;M;-8374;-232;-74;326;-70;78
4735064;N;-8232;1500;-24;285;-151;-90
4735064;O;-7816;-1926;2050;399;29;119
4743308;J;-8220;1584;-802;46;19;-21
4743308;K;-8392;-828;-1126;9;36;88
4743308;L;-8142;-126;-1120;196;-49;36
4743308;M;-8356;-134;-56;330;-78;77
4743308;N;-8224;1502;28;287;-161;-86
4743308;O;-7876;-1884;2080;372;15;117
4751552;J;-8280;1538;-850;40;16;-19
4751552;K;-8302;-880;-1114;11;33;89
4751552;L;-8166;-102;-1130;183;-51;37
4751552;M;-8324;-148;-78;328;-77;79
4751552;N;-8262;1458;84;299;-161;-87
4751552;O;-7868;-1898;2036;348;-3;125
4759796;J;-8222;1544;-826;39;19;-19
4759796;K;-8310;-874;-1040;17;39;91
4759796;L;-8210;-96;-1086;187;-41;40
4759796;M;-8364;-114;-32;335;-72;83
4759796;N;-8258;1456;30;308;-168;-84
4759796;O;-7940;-1890;2058;327;-28;134
4767956;J;-8268;1624;-834;43;18;-21
4767956;K;-8370;-888;-1132;16;36;87
4767956;L;-8230;-66;-1124;188;-51;47
4767956;M;-8362;-188;-62;342;-69;76
4767956;N;-8310;1466;64;318;-164;-86
4767956;O;-7970;-1906;2144;292;-58;132
4776116;J;-8226;1566;-934;39;17;-19
4776116;K;-8336;-900;-1094;16;35;95
4776116;L;-8158;-62;-1096;194;-50;48
4776116;M;-8348;-140;-50;340;-72;76
4776116;N;-8242;1402;0;306;-161;-79
4776116;O;-7934;-1886;2048;240;-78;134
4784276;J;-8258;1628;-834;33;24;-22
4784276;K;-8342;-920;-1102;19;38;91
4784276;L;-8188;-80;-1098;190;-44;44
4784276;M;-8290;-68;-60;340;-65;66
4784276;N;-8284;1428;78;299;-165;-77
4784276;O;-7962;-1896;2112;200;-115;133
4792436;J;-8260;1526;-860;37;15;-19
4792436;K;-8360;-900;-1164;21;47;87
4792436;L;-8210;-124;-1058;189;-54;44
4792436;M;-8256;-86;-88;331;-71;64
4792436;N;-8288;1366;78;283;-159;-77
4792436;O;-8022;-1926;2116;153;-135;128
4800596;J;-8202;1574;-816;40;13;-19
4800596;K;-8336;-894;-1164;20;40;88
4800596;L;-8182;-104;-1114;185;-48;50
4800596;M;-8264;-92;-66;322;-59;67
4800596;N;-8278;1340;82;265;-144;-82
4800596;O;-8004;-1896;1940;103;-170;124
4808756;J;-8284;1558;-814;41;17;-22
4808756;K;-8374;-916;-1074;19;36;88
4808756;L;-8182;-140;-1194;191;-53;58
4808756;M;-8338;-78;-40;322;-67;59
4808756;N;-8228;1344;96;252;-136;-78
4808756;O;-7982;-1932;2058;55;-196;104
4817004;J;-8198;1606;-880;38;16;-21
4817004;K;-8384;-826;-1128;34;40;90
4817004;L;-8190;-154;-1096;180;-62;57
4817004;M;-8364;-54;-122;314;-55;56
4817004;N;-8258;1324;90;239;-117;-75
4817004;O;-7990;-1886;1982;9;-227;101
4825248;J;-8228;1528;-900;38;18;-15
4825248;K;-8392;-824;-1128;23;40;87
4825248;L;-8218;-92;-1152;188;-59;52
4825248;M;-8330;-48;-130;309;-59;60
4825248;N;-8258;1228;54;223;-119;-82
4825248;O;-7960;-1862;2030;-46;-251;85
4833492;J;-8228;1526;-826;35;8;-22
4833492;K;-8350;-812;-1042;15;34;81
4833492;L;-8174;-86;-1072;174;-55;55
4833492;M;-8334;-38;-72;291;-56;51
4833492;N;-8344;1268;186;212;-93;-80
4833492;O;-7888;-1854;1918;-99;-267;74
4841736;J;-8200;1568;-896;33;14;-31
4841736;K;-8370;-834;-1044;15;41;79
4841736;L;-8174;-54;-1108;161;-65;54
4841736;M;-8338;-46;-56;286;-55;51
4841736;N;-8342;1226;114;200;-87;-82
4841736;O;-7836;-1828;1866;-126;-283;71
4849984;J;-8270;1562;-892;24;15;-31
4849984;K;-8370;-838;-1092;8;38;71
4849984;L;-8226;-28;-1080;152;-61;51
4849984;M;-8310;-70;-24;276;-52;32
4849984;N;-8286;1238;38;186;-79;-89
4849984;O;-7890;-1888;1948;-154;-289;58
4858144;J;-8194;1610;-860;19;11;-37
4858144;K;-8384;-826;-1100;9;50;72
4858144;L;-8142;-60;-1130;141;-66;59
4858144;M;-8310;-74;-22;256;-49;30
4858144;N;-8316;1220;114;167;-61;-93
4858144;O;-7876;-1950;1874;-163;-291;64
4866304;J;-8210;1584;-834;20;13;-34
4866304;K;-8316;-832;-1118;-2;46;71
4866304;L;-8164;-70;-1148;117;-76;53
4866304;M;-8260;-44;-14;254;-49;35
4866304;N;-8316;1212;66;134;-47;-97
4866304;O;-7844;-1880;1922;-159;-288;61
4874464;J;-8288;1514;-842;11;11;-45
4874464;K;-8370;-864;-1054;0;44;67
4874464;L;-8182;-44;-1168;107;-68;58
4874464;M;-8328;-32;-8;243;-48;28
4874464;N;-8270;1302;110;115;-49;-99
4874464;O;-7840;-1878;1886;-150;-284;63
4882624;J;-8212;1592;-836;2;12;-47
4882624;K;-8368;-886;-1156;-6;42;64
4882624;L;-8194;-46;-1098;94;-72;58
4882624;M;-8302;-10;-62;228;-41;24
4882624;N;-8332;1290;98;99;-48;-102
4882624;O;-7822;-1932;1948;-134;-267;71
4890784;J;-8254;1562;-882;6;13;-52
4890784;K;-8424;-820;-1094;-6;41;53
4890784;L;-8250;-36;-1086;73;-81;51
4890784;M;-8340;-14;-42;216;-30;13
4890784;N;-8264;1278;48;73;-46;-97
4890784;O;-7824;-1902;1962;-113;-261;78
4899028;J;-8230;1540;-834;-5;10;-49
4899028;K;-8314;-866;-1114;-3;36;61
4899028;L;-8202;-78;-1026;59;-83;53
4899028;M;-8314;16;-50;197;-32;17
4899028;N;-8280;1270;52;51;-43;-101
4899028;O;-7764;-1882;1890;-84;-250;92
4907272;J;-8224;1602;-816;-14;17;-45
4907272;K;-8378;-846;-1082;1;36;53
4907272;L;-8214;-76;-1144;48;-84;59
4907272;M;-8354;48;-32;190;-29;3
4907272;N;-8282;1254;60;32;-34;-103
4907272;O;-7736;-1876;1944;-58;-243;97
4915432;J;-8274;1562;-790;-3;17;-45
4915432;K;-8396;-822;-1110;-9;36;48
4915432;L;-8186;-82;-1108;28;-82;59
4915432;M;-8322;-8;-56;183;-24;-5
4915432;N;-8286;1252;58;12;-28;-97
4915432;O;-7684;-1926;1948;-43;-237;99
4923592;J;-8240;1560;-826;-9;15;-61
4923592;K;-8318;-818;-1066;-8;34;44
4923592;L;-8174;-72;-1124;10;-90;49
4923592;M;-8306;-10;-78;168;-27;-4
4923592;N;-8258;1252;56;-18;-35;-107
4923592;O;-7600;-1868;1856;-20;-230;105
4931752;J;-8262;1554;-840;-15;14;-59
4931752;K;-8352;-816;-1064;-19;33;41
4931752;L;-8132;-114;-1024;-7;-94;51
4931752;M;-8286;40;-92;161;-24;-9
4931752;N;-8278;1222;64;-39;-28;-96
4931752;O;-7572;-1824;1858;-8;-217;107
4939996;J;-8192;1530;-816;-29;21;-58
4939996;K;-8348;-848;-1096;-17;29;33
4939996;L;-8188;-92;-1086;-22;-99;52
4939996;M;-8308;10;-14;151;-26;-15
4939996;N;-8180;1328;44;-62;-35;-95
4939996;O;-7496;-1790;1940;-10;-212;111
4948244;J;-8158;1552;-862;-31;19;-55
4948244;K;-8386;-864;-1202;-19;24;29
4948244;L;-8210;-138;-1048;-35;-101;54
4948244;M;-8306;28;-70;140;-24;-2
4948244;N;-8222;1306;-14;-82;-28;-90
4948244;O;-7510;-1794;1912;-15;-206;114
4956488;J;-8262;1552;-940;-31;10;-57
4956488;K;-8408;-844;-1180;-28;23;22
4956488;L;-8126;-142;-1106;-46;-91;49
4956488;M;-8314;-6;-60;127;-20;-7
4956488;N;-8184;1390;-36;-97;-23;-95
4956488;O;-7528;-1816;1976;-14;-206;123
4964648;J;-8246;1564;-836;-39;10;-59
4964648;K;-8394;-808;-1092;-27;21;26
4964648;L;-8238;-120;-1152;-49;-103;57
4964648;M;-8398;18;-66;115;-20;-16
4964648;N;-8190;1370;24;-108;-26;-91
4964648;O;-7512;-1750;1924;-19;-211;121
4972892;J;-8300;1516;-836;-28;16;-54
4972892;K;-8354;-804;-1184;-31;23;16
4972892;L;-8278;-148;-1062;-56;-100;62
4972892;M;-8378;-58;-140;116;-18;-23
4972892;N;-8232;1398;56;-114;-17;-92
4972892;O;-7500;-1806;1956;-25;-216;134
4981224;J;-8306;1528;-846;-23;5;-54
4981224;K;-8352;-820;-1166;-33;16;13
4981224;L;-8204;-156;-1068;-45;-99;47
4981224;M;-8340;4;4;104;-5;-29
4981224;N;-8198;1358;82;-114;-22;-89
4981224;O;-7456;-1826;1978;-36;-211;145
4989468;J;-8250;1550;-806;-36;11;-52
4989468;K;-8328;-824;-1156;-44;22;14
4989468;L;-8188;-258;-1064;-42;-93;57
4989468;M;-8314;-76;-24;105;0;-31
4989468;N;-8220;1384;42;-121;-28;-89
4989468;O;-7532;-1826;2036;-33;-213;165
4997712;J;-8182;1474;-832;-30;8;-45
4997712;K;-8370;-892;-1144;-50;23;18
4997712;L;-8166;-256;-1080;-33;-101;45
4997712;M;-8246;-34;-68;104;-9;-38
4997712;N;-8156;1336;-4;-127;-24;-93
4997712;O;-7628;-1844;1992;-31;-213;179
5005872;J;-8154;1532;-864;-21;1;-37
5005872;K;-8324;-812;-1132;-42;23;11
5005872;L;-8104;-218;-1038;-32;-91;43
5005872;M;-8346;-28;-60;102;-8;-42
5005872;N;-8216;1352;46;-133;-20;-94
5005872;O;-7644;-1850;2008;-20;-209;192
5014032;J;-8282;1478;-900;-17;5;-34
5014032;K;-8270;-900;-1128;-36;15;7
5014032;L;-8146;-252;-1002;-23;-92;50
5014032;M;-8264;-60;-148;107;-3;-36
5014032;N;-8164;1408;20;-148;-28;-101
5014032;O;-7704;-1866;1998;-22;-213;207
5022364;J;-8238;1500;-898;-14;-1;-37
5022364;K;-8388;-814;-1162;-35;23;7
5022364;L;-8162;-220;-1114;-23;-83;51
5022364;M;-8326;-118;-18;118;-5;-42
5022364;N;-8162;1478;-16;-143;-32;-100
5022364;O;-7692;-1858;2056;-17;-218;222
5030692;J;-8246;1510;-872;-13;-8;-36
5030692;K;-8346;-880;-1208;-28;15;3
5030692;L;-8246;-230;-1038;-21;-86;59
5030692;M;-8348;-104;-138;119;0;-42
5030692;N;-8170;1468;24;-151;-44;-101
5030692;O;-7646;-1820;2080;-15;-221;224
5038936;J;-8272;1488;-958;-14;-9;-20
5038936;K;-8350;-886;-1068;-22;16;-4
5038936;L;-8210;-172;-1098;-18;-88;51
5038936;M;-8334;-84;-82;125;-9;-37
5038936;N;-8226;1420;-36;-145;-53;-91
5038936;O;-7684;-1834;2108;-16;-238;226
5047096;J;-8304;1510;-850;-18;-8;-27
5047096;K;-8394;-790;-1150;-14;17;-5
5047096;L;-8236;-160;-1044;-23;-94;55
5047096;M;-8392;-52;-14;142;-7;-44
5047096;N;-8234;1502;14;-135;-55;-86
5047096;O;-7644;-1876;2240;-13;-248;222
5055256;J;-8316;1482;-790;-25;-8;-22
5055256;K;-8336;-804;-1196;-15;21;-8
5055256;L;-8256;-174;-1052;-22;-96;49
5055256;M;-8414;-88;-34;152;-3;-41
5055256;N;-8318;1408;120;-135;-64;-76
5055256;O;-7716;-1908;2168;-31;-267;218
5063588;J;-8270;1512;-784;-26;-4;-17
5063588;K;-8320;-826;-1124;-12;17;-7
5063588;L;-8206;-84;-1034;-33;-101;38
5063588;M;-8324;-110;-42;165;-11;-38
5063588;N;-8290;1428;8;-133;-66;-66
5063588;O;-7590;-1812;2218;-43;-296;210
5071748;J;-8286;1488;-872;-21;-9;-16
5071748;K;-8370;-842;-1178;-15;11;-17
5071748;L;-8172;-80;-1068;-32;-107;31
5071748;M;-8280;-126;-74;164;-5;-28
5071748;N;-8284;1388;32;-131;-59;-55
5071748;O;-7536;-1808;2158;-81;-319;194
5079908;J;-8218;1538;-816;-17;-8;-17
5079908;K;-8362;-838;-1140;-19;15;-14
5079908;L;-8186;-90;-1022;-42;-99;38
5079908;M;-8282;-108;-78;161;0;-27
5079908;N;-8216;1370;18;-139;-48;-51
5079908;O;-7506;-1832;2116;-124;-345;174
5088236;J;-8290;1582;-864;-18;-8;-18
5088236;K;-8264;-862;-1098;-23;10;-13
5088236;L;-8156;-76;-1064;-57;-103;34
5088236;M;-8224;-118;-90;153;-7;-36
5088236;N;-8170;1336;168;-158;-33;-43
5088236;O;-7570;-1858;2070;-167;-367;168
5096396;J;-8190;1568;-852;-27;-8;-13
5096396;K;-8292;-872;-1098;-26;18;-14
5096396;L;-8130;50;-1100;-79;-106;40
5096396;M;-8214;-144;-158;145;-5;-32
5096396;N;-8066;1328;138;-162;-25;-43
5096396;O;-7672;-1834;2078;-216;-393;150
5104556;J;-8188;1578;-906;-39;-5;-32
5104556;K;-8324;-860;-1034;-25;7;-10
5104556;L;-8100;56;-1050;-88;-106;44
5104556;M;-8252;-96;-146;124;2;-43
5104556;N;-8130;1310;42;-166;-9;-48
5104556;O;-7716;-1788;2066;-266;-414;143
5112804;J;-8300;1506;-808;-35;-6;-32
5112804;K;-8330;-856;-1122;-28;14;-4
5112804;L;-8124;-70;-1118;-87;-111;50
5112804;M;-8304;-90;-74;114;0;-45
5112804;N;-8126;1348;182;-182;9;-53
5112804;O;-7762;-1814;2160;-318;-432;130
5120964;J;-8140;1526;-872;-33;-6;-38
5120964;K;-8414;-886;-1146;-28;10;-10
5120964;L;-8154;-46;-1058;-73;-105;46
5120964;M;-8342;-124;-90;105;8;-54
5120964;N;-8208;1374;90;-201;40;-59
5120964;O;-7878;-1806;2086;-361;-451;125
5129208;J;-8236;1572;-818;-37;-2;-47
5129208;K;-8344;-828;-1030;-41;21;-3
5129208;L;-8174;-114;-1122;-51;-100;49
5129208;M;-8368;-162;-44;93;3;-52
5129208;N;-8224;1366;110;-212;61;-59
5129208;O;-7968;-1906;2170;-391;-462;115
5137368;J;-8258;1558;-820;-36;-6;-44
5137368;K;-8350;-854;-1078;-37;16;-8
5137368;L;-8190;-164;-1114;-34;-98;52
5137368;M;-8408;-212;-46;85;4;-64
5137368;N;-8302;1446;172;-220;98;-60
5137368;O;-8040;-1932;2180;-405;-462;121
5145620;J;-8210;1496;-804;-26;-3;-45
5145620;K;-8326;-850;-1082;-36;33;-7
5145620;L;-8166;-142;-1118;-30;-107;53
5145620;M;-8388;-210;-18;90;9;-54
5145620;N;-8346;1470;190;-212;132;-56
5145620;O;-8104;-1898;2230;-401;-467;123
5153856;J;-8278;1464;-862;-14;-5;-40
5153856;K;-8338;-864;-1036;-34;29;0
5153856;L;-8164;-190;-1030;-20;-96;59
5153856;M;-8358;-286;-80;94;2;-62
5153856;N;-8384;1450;272;-207;162;-56
5153856;O;-8222;-1974;2154;-392;-464;133
5162016;J;-8206;1456;-826;-18;-14;-39
5162016;K;-8374;-914;-1076;-47;36;-5
5162016;L;-8182;-182;-1042;-4;-101;55
5162016;M;-8314;-270;-72;99;5;-57
5162016;N;-8376;1526;250;-193;180;-62
5162016;O;-8152;-1956;2230;-387;-458;139
5170184;J;-8208;1558;-824;-11;1;-42
5170184;K;-8348;-862;-1160;-48;33;7
5170184;L;-8234;-154;-1080;11;-92;59
5170184;M;-8356;-266;-122;108;3;-57
5170184;N;-8370;1534;116;-160;186;-60
5170184;O;-8184;-1908;2190;-392;-448;123
5178336;J;-8232;1462;-824;-11;-4;-45
5178336;K;-8304;-958;-1150;-32;42;7
5178336;L;-8152;-164;-1072;25;-92;63
5178336;M;-8310;-248;-90;112;6;-45
5178336;N;-8372;1606;120;-133;177;-54
5178336;O;-8120;-1880;2140;-411;-439;104
5186496;J;-8232;1492;-910;-7;-9;-40
5186496;K;-8392;-916;-1166;-36;43;12
5186496;L;-8190;-120;-1156;35;-87;64
5186496;M;-8310;-260;-158;121;3;-58
5186496;N;-8292;1626;104;-109;146;-50
5186496;O;-8120;-1716;2110;-467;-432;71
5194744;J;-8292;1484;-764;-4;-7;-37
5194744;K;-8378;-898;-1170;-23;43;19
5194744;L;-8250;-182;-1096;52;-85;67
5194744;M;-8310;-246;-194;137;7;-55
5194744;N;-8192;1680;54;-94;132;-35
5194744;O;-8036;-1788;2120;-529;-421;29
5203072;J;-8250;1528;-802;-6;-9;-44
5203072;K;-8414;-894;-1158;-11;43;22
5203072;L;-8220;-134;-1138;58;-92;82
5203072;M;-8440;-370;-144;169;7;-57
5203072;N;-8204;1618;14;-63;123;-22
5203072;O;-7876;-1940;2086;-529;-386;-14
5211316;J;-8318;1528;-800;2;-9;-41
5211316;K;-8394;-916;-1158;0;43;25
5211316;L;-8268;-82;-1022;55;-106;83
5211316;M;-8458;-292;-102;201;-2;-56
5211316;N;-8214;1734;54;-22;116;-21
5211316;O;-7868;-1874;2086;-496;-357;-54
5219564;J;-8348;1494;-780;-1;-10;-43
5219564;K;-8372;-884;-1034;14;53;30
5219564;L;-8254;-76;-978;63;-95;93
5219564;M;-8434;-338;-130;244;-13;-44
5219564;N;-8158;1728;70;13;108;-26
5219564;O;-7856;-1898;2136;-486;-343;-90
5227724;J;-8260;1540;-840;-4;-4;-40
5227724;K;-8404;-906;-1150;34;51;38
5227724;L;-8244;-74;-920;55;-96;99
5227724;M;-8400;-286;-150;271;-11;-34
5227724;N;-8240;1750;4;25;97;-40
5227724;O;-7774;-1840;2104;-475;-324;-119
5235884;J;-8276;1484;-792;4;6;-35
