# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:29:06 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4636972;K;-7910;-2864;-314;-4;15;36
4636972;L;-7986;1818;-532;82;-57;92
4636972;M;-8322;-384;-408;235;-38;5
4636972;N;-8230;-54;-786;66;-5;-95
4636972;O;-7562;-3078;584;67;3;101
4645216;J;-8388;788;322;16;12;1
4645216;K;-7910;-2850;-354;-9;16;27
4645216;L;-8018;1746;-492;79;-60;91
4645216;M;-8294;-398;-420;237;-38;11
4645216;N;-8288;-88;-696;66;-4;-91
4645216;O;-7598;-3134;598;65;1;100
4653464;J;-8398;780;390;13;4;-7
4653464;K;-7942;-2856;-308;-7;16;30
4653464;L;-8038;1764;-534;88;-60;90
4653464;M;-8284;-408;-424;235;-40;8
4653464;N;-8304;-42;-794;69;-5;-96
4653464;O;-7660;-3128;598;60;1;98
4661624;J;-8422;770;346;16;9;0
4661624;K;-7964;-2794;-340;-7;16;31
4661624;L;-8042;1810;-482;83;-61;92
4661624;M;-8298;-360;-510;234;-44;14
4661624;N;-8286;-84;-740;68;-2;-95
4661624;O;-7606;-3100;582;62;2;92
4669784;J;-8426;742;352;13;6;-3
4669784;K;-7920;-2796;-400;-8;18;31
4669784;L;-8012;1800;-414;75;-62;90
4669784;M;-8280;-362;-438;235;-42;4
4669784;N;-8258;-74;-784;69;-2;-95
4669784;O;-7566;-3082;590;52;-1;94
4677944;J;-8374;758;352;5;4;2
4677944;K;-7892;-2832;-424;-8;8;24
4677944;L;-8078;1750;-400;75;-71;80
4677944;M;-8284;-396;-388;229;-39;8
4677944;N;-8332;-28;-752;71;0;-93
4677944;O;-7604;-3094;650;59;5;79
4686104;J;-8384;744;370;6;11;-1
4686104;K;-7910;-2886;-272;-4;7;23
4686104;L;-8078;1756;-464;72;-71;85
4686104;M;-8318;-412;-362;232;-47;3
4686104;N;-8292;-24;-780;63;-2;-92
4686104;O;-7566;-3096;662;55;1;74
4694348;J;-8376;724;410;11;10;7
4694348;K;-7890;-2848;-328;-14;11;25
4694348;L;-8040;1792;-478;83;-63;79
4694348;M;-8350;-376;-476;224;-40;9
4694348;N;-8344;-44;-772;63;2;-94
4694348;O;-7640;-3098;546;43;7;72
4702592;J;-8344;740;412;7;10;5
4702592;K;-7972;-2830;-326;-8;11;29
4702592;L;-8022;1718;-410;78;-67;85
4702592;M;-8308;-412;-466;221;-43;1
4702592;N;-8312;-36;-790;58;-2;-96
4702592;O;-7594;-3082;614;39;6;78
4710924;J;-8418;756;434;12;6;2
4710924;K;-7886;-2862;-356;-13;18;19
4710924;L;-8072;1802;-450;81;-69;82
4710924;M;-8264;-466;-464;218;-50;3
4710924;N;-8332;-34;-752;57;-2;-103
4710924;O;-7652;-3116;634;39;12;79
4719168;J;-8394;758;428;18;7;7
4719168;K;-8002;-2882;-310;-5;12;23
4719168;L;-8042;1850;-444;76;-71;87
4719168;M;-8330;-434;-386;214;-50;2
4719168;N;-8318;-14;-720;56;-5;-99
4719168;O;-7718;-3180;630;34;3;85
4727328;J;-8400;782;392;15;10;7
4727328;K;-7900;-2902;-296;-5;11;27
4727328;L;-8014;1762;-474;69;-67;75
4727328;M;-8268;-440;-394;214;-40;11
4727328;N;-8374;-64;-838;47;-10;-99
4727328;O;-7682;-3176;718;43;12;83
4735488;J;-8400;740;362;7;11;8
4735488;K;-7872;-2804;-350;-6;11;22
4735488;L;-8014;1828;-566;59;-60;87
4735488;M;-8304;-426;-466;214;-45;10
4735488;N;-8266;-18;-790;47;-2;-103
4735488;O;-7708;-3192;632;53;18;81
4743648;J;-8382;786;352;9;10;-2
4743648;K;-7930;-2846;-354;-7;12;29
4743648;L;-8038;1782;-564;56;-56;83
4743648;M;-8260;-476;-428;219;-41;11
4743648;N;-8280;-88;-746;46;-4;-99
4743648;O;-7618;-3198;552;67;14;78
4751808;J;-8408;764;382;5;10;0
4751808;K;-7958;-2828;-308;-6;18;25
4751808;L;-8026;1824;-498;59;-57;85
4751808;M;-8304;-404;-436;215;-33;12
4751808;N;-8284;-120;-696;53;-16;-103
4751808;O;-7572;-3110;686;83;22;62
4759968;J;-8378;784;390;9;3;-3
4759968;K;-7896;-2900;-446;-11;10;27
4759968;L;-8028;1824;-622;58;-58;82
4759968;M;-8308;-428;-436;223;-37;4
4759968;N;-8284;-102;-658;54;-12;-101
4759968;O;-7540;-3136;556;105;32;47
4768128;J;-8442;786;380;9;0;-9
4768128;K;-7970;-2820;-350;-5;16;28
4768128;L;-8000;1838;-546;60;-57;84
4768128;M;-8288;-406;-450;219;-37;19
4768128;N;-8296;-78;-706;55;-17;-93
4768128;O;-7572;-3106;626;112;31;41
4776456;J;-8406;760;340;14;4;-1
4776456;K;-7940;-2888;-356;-9;11;21
4776456;L;-8056;1790;-520;58;-52;87
4776456;M;-8248;-430;-458;221;-40;10
4776456;N;-8256;-86;-746;52;-12;-99
4776456;O;-7556;-3064;612;113;39;32
4784616;J;-8350;806;342;12;0;-1
4784616;K;-7914;-2856;-304;-9;11;20
4784616;L;-8012;1760;-528;55;-56;81
4784616;M;-8324;-392;-410;212;-47;7
