# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Wed Jun  8 11:41:09 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4530296;O;-7716;2362;-1736;307;-4;229
4538544;J;-8286;-1286;-1262;41;-7;34
4538544;K;-8300;374;-1674;6;13;50
4538544;L;-8172;-1006;90;149;-71;42
4538544;M;-8060;1742;350;368;-55;-55
4538544;N;-8288;488;978;215;-80;-96
4538544;O;-7664;2372;-1700;299;-23;220
4546704;J;-8222;-1208;-1240;41;-14;20
4546704;K;-8276;422;-1614;-1;12;48
4546704;L;-8218;-1060;166;130;-62;47
4546704;M;-8172;1726;338;347;-55;-52
4546704;N;-8276;480;1070;208;-66;-88
4546704;O;-7712;2372;-1752;310;-46;209
4554948;J;-8266;-1222;-1224;20;-10;8
4554948;K;-8318;374;-1666;-2;5;39
4554948;L;-8230;-1070;158;101;-60;41
4554948;M;-8126;1770;282;333;-41;-44
4554948;N;-8316;482;1142;200;-54;-81
4554948;O;-7664;2338;-1844;319;-69;199
4563108;J;-8240;-1292;-1216;-1;-19;1
4563108;K;-8330;364;-1642;-9;7;36
4563108;L;-8218;-1068;156;79;-57;41
4563108;M;-8082;1784;334;312;-42;-32
4563108;N;-8332;502;1150;188;-41;-68
4563108;O;-7640;2318;-1860;341;-92;187
4571436;J;-8198;-1260;-1202;4;-12;-6
4571436;K;-8290;370;-1596;-4;7;41
4571436;L;-8194;-1104;102;70;-60;48
4571436;M;-8120;1826;372;295;-41;-26
4571436;N;-8356;494;1128;210;-29;-53
4571436;O;-7622;2368;-1910;380;-105;162
4579596;J;-8264;-1252;-1238;12;-8;-14
4579596;K;-8284;366;-1664;-4;7;40
4579596;L;-8232;-1014;70;61;-47;53
4579596;M;-8102;1826;356;279;-47;-25
4579596;N;-8352;520;1152;216;-24;-50
4579596;O;-7622;2320;-1954;404;-133;121
4587756;J;-8252;-1268;-1234;9;3;-15
4587756;K;-8324;310;-1788;2;8;43
4587756;L;-8246;-898;82;62;-38;53
4587756;M;-8040;1878;358;281;-52;-20
4587756;N;-8386;482;1174;217;-16;-36
4587756;O;-7574;2324;-1944;434;-142;94
4595916;J;-8226;-1314;-1192;21;6;-16
4595916;K;-8338;368;-1698;5;-5;43
4595916;L;-8290;-808;140;77;-49;63
4595916;M;-8092;1920;380;261;-47;-13
4595916;N;-8350;540;1060;214;0;-25
4595916;O;-7516;2324;-1936;448;-139;62
4604164;J;-8232;-1354;-1258;25;4;-9
4604164;K;-8334;350;-1646;-5;2;49
4604164;L;-8260;-794;72;89;-53;61
4604164;M;-8090;1918;338;265;-48;-9
4604164;N;-8344;492;1086;213;4;-13
4604164;O;-7474;2284;-1954;461;-134;23
4612324;J;-8222;-1338;-1282;24;11;-8
4612324;K;-8318;360;-1662;6;-5;50
4612324;L;-8214;-782;218;92;-54;60
4612324;M;-8118;1916;352;258;-42;-9
4612324;N;-8334;520;1052;200;3;-6
4612324;O;-7462;2266;-2004;454;-136;-16
4620484;J;-8202;-1370;-1258;6;3;12
4620484;K;-8288;338;-1646;5;-2;54
4620484;L;-8210;-910;234;93;-69;54
4620484;M;-8156;1856;254;245;-35;-1
4620484;N;-8350;546;1012;185;5;1
4620484;O;-7462;2232;-2022;434;-139;-39
4628644;J;-8186;-1358;-1362;-7;-7;25
4628644;K;-8270;340;-1618;5;12;55
4628644;L;-8276;-950;248;83;-78;55
4628644;M;-8130;1932;254;244;-32;-3
4628644;N;-8282;576;1090;173;2;9
4628644;O;-7418;2224;-2040;381;-134;-72
4636804;J;-8252;-1278;-1306;4;1;24
4636804;K;-8278;300;-1644;-6;7;54
4636804;L;-8216;-968;170;77;-74;58
4636804;M;-8108;1840;242;235;-30;3
4636804;N;-8212;534;978;174;0;8
4636804;O;-7486;2220;-2058;327;-120;-89
4644964;J;-8318;-1200;-1230;-1;-11;15
4644964;K;-8292;356;-1638;-4;16;65
4644964;L;-8220;-950;214;84;-75;53
4644964;M;-8122;1862;276;238;-32;0
4644964;N;-8240;588;906;161;-4;12
4644964;O;-7470;2234;-2004;282;-111;-97
4653124;J;-8266;-1234;-1292;-8;-10;0
4653124;K;-8340;378;-1650;-7;13;63
4653124;L;-8234;-1012;138;79;-67;47
4653124;M;-8100;1890;298;234;-38;6
4653124;N;-8228;540;952;166;0;-1
4653124;O;-7590;2302;-1950;223;-100;-113
4661368;J;-8298;-1232;-1174;5;-1;-5
4661368;K;-8338;378;-1606;-9;19;59
4661368;L;-8256;-980;180;78;-66;47
4661368;M;-8124;1884;248;232;-39;-8
4661368;N;-8214;558;952;161;8;-11
4661368;O;-7642;2388;-1886;186;-86;-125
4669528;J;-8232;-1218;-1242;-6;-4;-22
4669528;K;-8326;428;-1672;-8;8;64
4669528;L;-8232;-980;126;71;-59;50
4669528;M;-8148;1956;318;235;-48;-7
4669528;N;-8254;600;934;146;17;-7
4669528;O;-7656;2430;-1910;157;-93;-125
4677688;J;-8186;-1280;-1232;4;-4;-20
4677688;K;-8286;368;-1630;-11;16;64
4677688;L;-8182;-886;108;77;-61;51
4677688;M;-8102;1828;338;230;-46;-5
4677688;N;-8244;596;970;148;31;-15
4677688;O;-7662;2494;-1964;157;-91;-124
4685848;J;-8200;-1254;-1248;22;15;-14
4685848;K;-8266;362;-1730;-6;14;66
4685848;L;-8258;-858;82;89;-43;58
4685848;M;-8136;1892;280;240;-47;-5
4685848;N;-8290;558;952;139;54;-15
4685848;O;-7556;2534;-1930;186;-95;-121
4694008;J;-8210;-1280;-1204;24;8;-23
4694008;K;-8326;392;-1604;-6;10;60
4694008;L;-8198;-822;142;103;-48;62
4694008;M;-8120;1892;226;244;-41;-7
4694008;N;-8360;600;952;139;75;-17
4694008;O;-7530;2624;-1912;225;-105;-121
4702168;J;-8260;-1296;-1200;22;6;-11
4702168;K;-8344;372;-1702;-1;10;58
4702168;L;-8248;-800;64;115;-50;64
4702168;M;-8102;1844;280;239;-45;-8
4702168;N;-8380;610;986;123;80;-15
4702168;O;-7562;2604;-1854;272;-99;-131
4710496;J;-8282;-1236;-1326;24;9;-12
4710496;K;-8266;368;-1646;-5;11;53
4710496;L;-8228;-820;134;113;-49;67
4710496;M;-8130;1912;274;242;-43;-9
4710496;N;-8430;550;1046;119;97;-12
4710496;O;-7476;2620;-1946;326;-80;-117
4718744;J;-8254;-1290;-1206;32;2;-12
4718744;K;-8354;354;-1644;-9;18;56
4718744;L;-8284;-892;160;114;-61;66
4718744;M;-8158;1834;266;237;-43;-5
4718744;N;-8420;544;1062;113;116;-18
4718744;O;-7492;2546;-1950;358;-61;-109
4726988;J;-8336;-1346;-1262;27;5;-8
4726988;K;-8264;420;-1656;-16;23;53
4726988;L;-8256;-856;204;113;-54;70
4726988;M;-8078;1818;330;225;-37;-7
4726988;N;-8428;526;1058;102;118;-11
4726988;O;-7532;2476;-1864;359;-36;-80
4735232;J;-8232;-1334;-1324;26;-5;-12
4735232;K;-8298;372;-1684;-21;24;51
4735232;L;-8250;-794;154;96;-68;72
4735232;M;-8094;1746;318;210;-42;-5
4735232;N;-8464;556;1020;89;134;-15
4735232;O;-7524;2478;-1830;344;-5;-59
4743392;J;-8252;-1314;-1210;34;-5;-4
4743392;K;-8288;388;-1656;-23;19;51
4743392;L;-8230;-936;64;81;-49;67
4743392;M;-8138;1792;360;187;-46;-6
4743392;N;-8390;492;1048;86;147;-11
4743392;O;-7532;2432;-1858;325;20;-37
4751552;J;-8260;-1298;-1192;27;-4;-5
4751552;K;-8314;368;-1674;-30;20;44
4751552;L;-8258;-914;164;71;-61;66
4751552;M;-8148;1778;238;170;-41;-3
4751552;N;-8342;472;924;74;147;-14
4751552;O;-7510;2364;-1708;296;40;-6
4759712;J;-8258;-1262;-1298;30;-9;-11
4759712;K;-8352;422;-1674;-29;11;46
4759712;L;-8262;-950;146;59;-53;68
4759712;M;-8128;1798;356;156;-40;-4
4759712;N;-8322;524;984;53;149;-15
4759712;O;-7488;2310;-1688;230;53;20
4767872;J;-8282;-1262;-1198;24;2;-7
4767872;K;-8260;406;-1694;-25;17;45
4767872;L;-8250;-964;192;48;-40;70
4767872;M;-8134;1854;348;146;-33;0
4767872;N;-8252;474;904;36;137;-10
4767872;O;-7556;2248;-1660;170;58;42
4776032;J;-8232;-1258;-1214;28;-3;-19
4776032;K;-8318;402;-1590;-20;22;45
4776032;L;-8208;-992;160;40;-42;79
4776032;M;-8164;1868;282;148;-27;8
4776032;N;-8266;498;808;19;135;-6
4776032;O;-7574;2170;-1552;93;48;57
4784192;J;-8242;-1232;-1254;27;11;-16
4784192;K;-8352;358;-1656;-28;11;45
4784192;L;-8256;-1006;150;43;-37;80
4784192;M;-8144;1848;280;148;-31;0
4784192;N;-8212;584;834;13;116;-9
4784192;O;-7560;2264;-1638;3;47;83
4792352;J;-8218;-1288;-1196;34;9;-21
4792352;K;-8272;316;-1600;-24;17;46
4792352;L;-8182;-1002;178;35;-40;81
4792352;M;-8094;1824;234;144;-29;7
4792352;N;-8206;614;898;25;95;-19
4792352;O;-7544;2278;-1556;-76;40;103
4800520;J;-8298;-1294;-1218;31;8;-26
4800520;K;-8366;384;-1578;-30;14;43
4800520;L;-8206;-1026;182;42;-39;74
4800520;M;-8138;1868;234;145;-31;7
4800520;N;-8154;608;804;25;79;-21
4800520;O;-7452;2330;-1582;-133;13;118
4808756;J;-8306;-1254;-1164;33;9;-34
4808756;K;-8354;384;-1638;-26;15;42
4808756;L;-8232;-966;126;42;-36;71
4808756;M;-8144;1904;286;142;-34;8
4808756;N;-8184;708;790;33;66;-26
4808756;O;-7456;2334;-1694;-177;9;128
4817004;J;-8274;-1262;-1232;39;16;-37
4817004;K;-8294;386;-1646;-22;16;49
4817004;L;-8250;-1020;170;49;-50;67
4817004;M;-8078;1866;260;142;-24;13
4817004;N;-8164;750;940;40;44;-36
4817004;O;-7392;2340;-1738;-192;9;142
4825164;J;-8304;-1302;-1258;31;15;-43
4825164;K;-8336;406;-1614;-17;20;47
4825164;L;-8214;-900;256;47;-44;73
4825164;M;-8100;1956;208;152;-32;11
4825164;N;-8156;746;848;48;37;-45
4825164;O;-7392;2382;-1788;-171;-5;138
4833408;J;-8248;-1270;-1206;27;15;-42
4833408;K;-8318;368;-1654;-20;27;46
4833408;L;-8240;-942;258;47;-38;64
4833408;M;-8126;1884;264;163;-40;15
4833408;N;-8200;820;890;38;21;-62
4833408;O;-7316;2478;-1822;-122;-4;143
4841568;J;-8234;-1282;-1306;33;3;-41
4841568;K;-8316;418;-1662;-18;34;46
4841568;L;-8212;-902;190;45;-46;58
4841568;M;-8164;1878;254;173;-45;11
4841568;N;-8270;768;848;35;16;-67
4841568;O;-7290;2482;-1792;-43;1;128
4849728;J;-8276;-1376;-1338;19;-4;-39
4849728;K;-8332;390;-1634;-11;23;39
4849728;L;-8282;-844;250;45;-53;58
4849728;M;-8150;1926;220;185;-48;9
4849728;N;-8210;772;914;13;12;-85
4849728;O;-7282;2538;-1854;19;6;136
4857888;J;-8268;-1318;-1250;11;1;-34
4857888;K;-8320;392;-1674;-17;35;39
4857888;L;-8188;-860;196;47;-54;51
4857888;M;-8162;1868;250;192;-51;10
4857888;N;-8286;772;934;-9;12;-100
4857888;O;-7388;2464;-1984;82;19;128
4866132;J;-8290;-1334;-1302;-15;-8;-27
4866132;K;-8340;408;-1718;-8;30;40
4866132;L;-8266;-880;268;46;-61;47
4866132;M;-8128;1818;292;201;-51;10
4866132;N;-8282;768;938;-19;8;-113
4866132;O;-7486;2368;-1936;125;45;126
4874464;J;-8206;-1256;-1192;-18;-13;-23
4874464;K;-8370;382;-1618;-5;27;28
4874464;L;-8224;-880;150;41;-74;52
4874464;M;-8140;1788;282;204;-50;-1
4874464;N;-8300;642;926;-41;2;-122
4874464;O;-7542;2348;-1994;148;73;120
4882624;J;-8292;-1356;-1270;-18;-8;-24
4882624;K;-8356;424;-1632;5;27;24
4882624;L;-8224;-838;136;49;-73;45
4882624;M;-8152;1702;232;203;-59;2
4882624;N;-8290;564;908;-57;4;-132
4882624;O;-7608;2346;-1976;189;94;131
4890784;J;-8174;-1288;-1270;-2;-4;-19
4890784;K;-8332;362;-1666;-1;27;15
4890784;L;-8268;-846;210;56;-71;51
4890784;M;-8176;1722;218;190;-65;10
4890784;N;-8250;544;882;-68;-5;-128
4890784;O;-7682;2300;-1892;192;124;134
4898944;J;-8294;-1266;-1212;13;-5;-26
4898944;K;-8320;452;-1662;-6;27;4
4898944;L;-8272;-866;76;57;-57;46
4898944;M;-8150;1708;284;179;-62;-3
4898944;N;-8300;468;926;-78;-13;-127
4898944;O;-7776;2236;-2002;182;143;159
4907104;J;-8300;-1334;-1250;11;-2;-25
4907104;K;-8310;436;-1614;-5;29;2
4907104;L;-8224;-940;102;51;-65;49
4907104;M;-8174;1716;360;169;-66;5
4907104;N;-8288;480;998;-85;-4;-127
4907104;O;-7738;2180;-1796;137;165;179
4915264;J;-8254;-1312;-1240;-6;-5;-15
4915264;K;-8260;436;-1722;-8;21;-10
4915264;L;-8290;-1012;172;29;-65;45
4915264;M;-8132;1732;354;152;-54;-1
4915264;N;-8308;480;888;-85;-9;-122
4915264;O;-7690;2120;-1804;71;155;201
4923424;J;-8210;-1354;-1248;-18;-12;-18
4923424;K;-8322;430;-1696;-21;22;-12
4923424;L;-8216;-980;170;30;-65;51
4923424;M;-8216;1724;304;145;-53;16
4923424;N;-8264;472;888;-81;-13;-116
4923424;O;-7738;2038;-1742;-25;162;224
4931584;J;-8274;-1270;-1282;-25;-11;-8
4931584;K;-8288;376;-1636;-23;25;-19
4931584;L;-8224;-926;166;1;-64;57
4931584;M;-8156;1730;360;142;-49;20
4931584;N;-8330;538;872;-83;-17;-111
4931584;O;-7706;1972;-1742;-128;158;239
4939828;J;-8228;-1264;-1246;-29;-17;-18
4939828;K;-8296;412;-1658;-24;28;-23
4939828;L;-8226;-900;146;-5;-60;57
4939828;M;-8188;1742;328;133;-42;25
4939828;N;-8314;518;872;-74;-17;-100
4939828;O;-7698;1952;-1640;-236;145;240
4948244;J;-8258;-1280;-1248;-31;-13;-24
4948244;K;-8294;396;-1742;-18;26;-23
4948244;L;-8244;-892;150;-17;-59;59
4948244;M;-8170;1814;364;118;-39;25
4948244;N;-8288;560;862;-68;-26;-93
4948244;O;-7606;1930;-1846;-344;141;242
4956488;J;-8260;-1328;-1238;-20;-12;-27
4956488;K;-8288;454;-1616;-18;16;-26
4956488;L;-8232;-916;136;-18;-50;57
4956488;M;-8122;1804;298;109;-30;24
4956488;N;-8266;628;900;-69;-26;-84
4956488;O;-7530;2024;-1916;-464;139;260
4964648;J;-8222;-1298;-1190;-16;-10;-24
4964648;K;-8296;384;-1658;-16;15;-35
4964648;L;-8254;-940;104;-27;-57;56
4964648;M;-8080;1890;386;108;-37;38
4964648;N;-8256;590;886;-63;-24;-81
4964648;O;-7456;2078;-1896;-546;123;260
4972808;J;-8254;-1298;-1288;-20;-11;-18
4972808;K;-8340;374;-1700;-25;17;-30
4972808;L;-8252;-862;106;-33;-65;56
4972808;M;-8124;1904;324;105;-32;24
4972808;N;-8216;634;874;-78;-26;-83
4972808;O;-7492;2128;-1818;-606;112;239
4980968;J;-8256;-1364;-1184;-33;-2;-9
4980968;K;-8340;394;-1632;-20;15;-24
4980968;L;-8246;-906;182;-33;-77;54
4980968;M;-8104;1920;300;110;-37;40
4980968;N;-8280;686;852;-81;-23;-80
4980968;O;-7460;2114;-1854;-634;111;213
4989212;J;-8286;-1338;-1348;-25;-19;-2
4989212;K;-8342;294;-1636;-28;20;-21
4989212;L;-8222;-968;178;-56;-90;56
4989212;M;-8110;1916;374;111;-37;32
4989212;N;-8230;712;938;-101;-17;-85
4989212;O;-7488;2178;-1912;-664;99;188
4997544;J;-8214;-1292;-1246;-46;-15;3
4997544;K;-8308;368;-1680;-15;12;-18
4997544;L;-8184;-1004;138;-59;-94;56
4997544;M;-8182;1902;350;117;-25;36
4997544;N;-8238;708;922;-114;-13;-90
4997544;O;-7548;2324;-1808;-656;98;153
5005788;J;-8262;-1336;-1292;-45;-9;-4
5005788;K;-8268;372;-1696;-15;10;-15
5005788;L;-8216;-990;126;-62;-94;57
5005788;M;-8064;1918;300;123;-41;32
5005788;N;-8236;740;880;-129;-5;-97
5005788;O;-7542;2444;-1868;-601;72;107
5013948;J;-8268;-1252;-1144;-47;-12;-10
5013948;K;-8352;320;-1758;-19;5;-18
5013948;L;-8228;-902;230;-59;-97;54
5013948;M;-8120;1912;320;129;-38;28
5013948;N;-8312;752;1040;-144;20;-100
5013948;O;-7644;2424;-1906;-517;41;61
5022276;J;-8214;-1276;-1206;-48;-17;-27
5022276;K;-8300;370;-1652;-16;15;-19
5022276;L;-8226;-886;104;-57;-88;51
5022276;M;-8136;1866;354;139;-49;19
5022276;N;-8340;652;934;-141;33;-109
5022276;O;-7594;2374;-1838;-464;10;17
5030692;J;-8272;-1280;-1204;-47;-1;-24
5030692;K;-8298;378;-1726;-8;8;-21
5030692;L;-8244;-928;66;-45;-86;50
5030692;M;-8148;1898;374;141;-40;19
5030692;N;-8400;602;1032;-144;51;-102
5030692;O;-7564;2354;-1882;-422;-22;-35
5039024;J;-8244;-1254;-1256;-43;-7;-27
5039024;K;-8298;336;-1594;-13;11;-20
5039024;L;-8250;-972;74;-42;-84;60
5039024;M;-8140;1892;388;146;-35;8
5039024;N;-8448;588;972;-144;59;-99
5039024;O;-7584;2372;-1848;-383;-50;-82
5047184;J;-8274;-1256;-1158;-38;5;-31
5047184;K;-8314;386;-1662;-21;4;-25
5047184;L;-8250;-968;84;-39;-78;68
5047184;M;-8134;1956;388;152;-31;13
5047184;N;-8444;552;1016;-122;66;-93
5047184;O;-7588;2376;-1852;-361;-82;-121
5055344;J;-8244;-1306;-1184;-39;10;-30
5055344;K;-8320;400;-1600;-26;1;-20
5055344;L;-8282;-886;94;-20;-68;68
5055344;M;-8124;1868;400;148;-30;14
5055344;N;-8454;576;998;-102;82;-84
5055344;O;-7600;2438;-1878;-345;-96;-143
5063504;J;-8236;-1358;-1218;-53;16;-20
5063504;K;-8310;322;-1662;-18;-9;-19
5063504;L;-8190;-950;20;-5;-75;68
5063504;M;-8102;1972;450;155;-28;11
5063504;N;-8436;560;1118;-77;85;-67
5063504;O;-7522;2454;-2008;-349;-105;-169
5071664;J;-8246;-1276;-1174;-49;23;-24
5071664;K;-8332;328;-1646;-12;-7;-18
5071664;L;-8164;-898;36;10;-86;75
5071664;M;-8054;1952;414;156;-14;23
5071664;N;-8394;574;1102;-48;98;-55
5071664;O;-7524;2476;-1984;-351;-110;-189
5079908;J;-8236;-1248;-1146;-43;25;-17
5079908;K;-8310;296;-1648;-17;-14;-8
5079908;L;-8208;-900;96;37;-82;77
5079908;M;-8048;2018;396;169;-12;16
5079908;N;-8370;502;1114;-27;109;-43
5079908;O;-7502;2478;-2096;-356;-98;-203
5088152;J;-8276;-1272;-1164;-14;39;-33
5088152;K;-8328;312;-1754;-12;-21;-5
5088152;L;-8236;-880;62;59;-70;77
5088152;M;-8052;1984;420;173;-20;15
5088152;N;-8382;582;1046;-7;113;-36
5088152;O;-7514;2520;-2068;-370;-93;-211
5096312;J;-8240;-1320;-1166;-8;37;-26
5096312;K;-8304;298;-1650;-12;-20;6
5096312;L;-8262;-870;48;86;-69;71
5096312;M;-8072;2062;362;189;-10;17
5096312;N;-8338;628;1002;-3;124;-31
5096312;O;-7492;2542;-2052;-393;-78;-221
5104556;J;-8218;-1242;-1180;-10;40;-37
5104556;K;-8288;340;-1712;-11;-23;11
5104556;L;-8186;-860;98;103;-70;73
5104556;M;-8044;2046;328;193;-10;16
5104556;N;-8272;662;920;-14;126;-36
5104556;O;-7548;2552;-2112;-389;-57;-237
5112804;J;-8268;-1296;-1200;-10;50;-35
5112804;K;-8336;316;-1634;-4;-22;16
5112804;L;-8210;-868;194;117;-75;76
5112804;M;-8106;2040;360;200;-6;22
5112804;N;-8330;584;960;-17;132;-33
5112804;O;-7516;2642;-2068;-384;-41;-232
5121048;J;-8198;-1310;-1232;1;45;-43
5121048;K;-8338;362;-1634;-5;-23;29
5121048;L;-8210;-910;164;116;-78;76
5121048;M;-8104;2092;304;205;4;18
5121048;N;-8304;626;902;-33;128;-47
5121048;O;-7534;2728;-2042;-347;-30;-232
5129292;J;-8250;-1330;-1232;-2;48;-45
5129292;K;-8322;284;-1580;-4;-19;28
5129292;L;-8178;-928;194;119;-83;75
5129292;M;-8086;1928;286;208;6;18
5129292;N;-8242;622;844;-57;141;-51
5129292;O;-7458;2720;-2028;-314;-16;-230
5137536;J;-8260;-1368;-1276;-6;48;-33
5137536;K;-8338;344;-1616;-10;-15;29
5137536;L;-8238;-956;182;121;-80;76
5137536;M;-8086;1914;250;198;0;27
5137536;N;-8266;620;778;-72;139;-57
5137536;O;-7442;2718;-1994;-281;8;-214
5145696;J;-8232;-1334;-1374;-4;45;-29
5145696;K;-8278;362;-1516;-12;-9;36
5145696;L;-8216;-978;96;122;-81;76
5145696;M;-8106;1924;212;195;-5;23
5145696;N;-8276;610;802;-96;149;-61
5145696;O;-7350;2626;-2038;-264;33;-190
5153944;J;-8196;-1300;-1144;-10;52;-33
5153944;K;-8344;354;-1600;-23;-7;29
5153944;L;-8226;-960;120;120;-86;73
5153944;M;-8128;1894;158;181;-11;27
5153944;N;-8236;580;802;-118;160;-68
5153944;O;-7308;2616;-1926;-251;44;-165
5162104;J;-8262;-1292;-1228;-3;49;-37
5162104;K;-8324;336;-1592;-17;4;29
5162104;L;-8230;-962;98;120;-81;67
5162104;M;-8106;1824;238;163;-14;51
5162104;N;-8292;554;848;-137;163;-77
5162104;O;-7376;2564;-1884;-227;67;-125
5170348;J;-8260;-1248;-1192;5;48;-44
5170348;K;-8342;382;-1672;-20;-1;24
5170348;L;-8214;-950;138;128;-90;73
5170348;M;-8162;1780;254;140;-12;35
5170348;N;-8246;534;872;-147;174;-83
5170348;O;-7306;2572;-1810;-215;71;-90
5178508;J;-8282;-1280;-1232;2;53;-51
5178508;K;-8342;404;-1652;-22;7;16
5178508;L;-8230;-888;136;129;-80;75
5178508;M;-8120;1726;352;126;-20;31
5178508;N;-8312;542;842;-169;182;-83
5178508;O;-7368;2496;-1698;-195;75;-56
5186668;J;-8316;-1328;-1242;4;58;-46
5186668;K;-8338;362;-1712;-27;1;9
5186668;L;-8222;-930;96;113;-83;80
5186668;M;-8182;1668;336;102;-19;45
5186668;N;-8338;474;948;-178;203;-82
5186668;O;-7428;2560;-1650;-189;61;-29
5194996;J;-8234;-1276;-1284;0;55;-48
5194996;K;-8262;436;-1682;-21;5;-3
5194996;L;-8178;-890;154;101;-80;82
5194996;M;-8192;1708;326;90;-20;40
5194996;N;-8378;522;898;-199;211;-78
5194996;O;-7550;2470;-1650;-191;59;-3
5203156;J;-8246;-1332;-1292;0;64;-58
5203156;K;-8314;392;-1696;-9;-11;-11
5203156;L;-8260;-922;194;88;-80;86
5203156;M;-8170;1676;368;74;-21;37
5203156;N;-8424;542;950;-215;227;-85
5203156;O;-7474;2420;-1718;-219;56;19
5211404;J;-8298;-1294;-1294;-7;47;-55
5211404;K;-8322;392;-1622;-17;3;-13
5211404;L;-8236;-984;178;67;-85;89
5211404;M;-8108;1762;284;58;-14;45
5211404;N;-8394;512;1060;-228;235;-73
5211404;O;-7634;2386;-1782;-265;60;48
5219732;J;-8200;-1278;-1238;-14;57;-46
5219732;K;-8276;392;-1676;-19;-8;-19
5219732;L;-8240;-950;304;50;-77;89
5219732;M;-8094;1754;380;50;-1;46
5219732;N;-8378;520;998;-232;254;-71
5219732;O;-7608;2406;-1656;-328;65;70
5227976;J;-8286;-1322;-1252;-16;45;-52
5227976;K;-8320;396;-1676;-22;-15;-20
5227976;L;-8298;-934;248;23;-77;97
5227976;M;-8126;1850;292;42;-7;63
5227976;N;-8408;506;1000;-254;265;-69
5227976;O;-7550;2420;-1684;-385;62;82
5236224;J;-8274;-1364;-1296;-21;43;-57
5236224;K;-8280;302;-1600;-26;-4;-29
5236224;L;-8264;-938;174;6;-69;88
5236224;M;-8126;1822;274;32;1;63
5236224;N;-8346;462;966;-263;272;-62
5236224;O;-7568;2498;-1588;-452;60;83
5244384;J;-8232;-1260;-1266;-21;41;-60
5244384;K;-8322;358;-1544;-33;-4;-32
5244384;L;-8228;-932;182;-12;-72;98
5244384;M;-8116;1850;296;23;14;65
5244384;N;-8358;440;1014;-285;283;-61
5244384;O;-7614;2436;-1700;-495;59;74
5252628;J;-8266;-1266;-1250;-22;34;-63
