# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Fri Jun 17 13:08:53 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4637484;O;-8138;-348;1400;72;-15;85
4645644;J;-8420;-284;38;14;1;-17
4645644;K;-8478;300;-260;98;-5;42
4645644;L;-8106;864;1492;71;-58;58
4645644;M;-8254;180;-642;232;-35;-42
4645644;N;-8392;-330;318;75;5;-53
4645644;O;-8098;-400;1416;74;-25;73
4653804;J;-8404;-250;30;8;-4;-9
4653804;K;-8506;344;-276;96;-3;47
4653804;L;-8038;874;1468;69;-58;59
4653804;M;-8278;188;-702;234;-40;-36
4653804;N;-8336;-390;296;72;9;-59
4653804;O;-8128;-350;1506;77;-29;69
4661964;J;-8342;-250;12;14;4;-9
4661964;K;-8444;328;-282;86;-13;46
4661964;L;-8144;848;1554;63;-60;57
4661964;M;-8312;178;-694;230;-42;-42
4661964;N;-8344;-394;264;65;11;-57
4661964;O;-8056;-364;1364;70;-34;65
4670124;J;-8458;-262;144;10;1;-11
4670124;K;-8486;352;-232;81;-11;40
4670124;L;-8128;944;1466;68;-60;58
4670124;M;-8234;180;-632;229;-29;-38
4670124;N;-8302;-428;244;62;11;-59
4670124;O;-8084;-362;1348;74;-28;59
4678284;J;-8418;-248;76;6;3;-8
4678284;K;-8448;338;-248;80;-9;39
4678284;L;-8090;966;1480;74;-58;61
4678284;M;-8200;168;-620;242;-27;-33
4678284;N;-8342;-382;262;67;9;-58
4678284;O;-8110;-392;1344;80;-43;50
4686444;J;-8450;-324;58;11;1;-10
4686444;K;-8418;412;-292;81;2;31
4686444;L;-8120;886;1526;71;-56;61
4686444;M;-8274;150;-672;253;-34;-39
4686444;N;-8322;-420;342;67;10;-55
4686444;O;-8066;-354;1306;83;-46;49
4694604;J;-8394;-246;12;7;4;-9
4694604;K;-8406;366;-264;72;7;31
4694604;L;-8058;956;1526;69;-62;60
4694604;M;-8244;204;-640;253;-39;-37
4694604;N;-8308;-424;208;69;19;-60
4694604;O;-8048;-386;1330;80;-45;45
4702764;J;-8452;-298;62;19;8;-10
4702764;K;-8468;316;-362;72;5;18
4702764;L;-8096;938;1490;63;-52;64
4702764;M;-8268;188;-644;247;-45;-37
4702764;N;-8326;-382;290;76;19;-63
4702764;O;-8098;-358;1440;75;-47;49
4710924;J;-8408;-290;0;6;-2;-8
4710924;K;-8462;346;-262;47;3;16
4710924;L;-8076;960;1492;66;-60;63
4710924;M;-8246;318;-638;248;-40;-39
4710924;N;-8316;-424;156;70;13;-60
4710924;O;-8062;-308;1378;75;-46;52
4719084;J;-8350;-316;-48;18;-3;0
4719084;K;-8410;368;-348;52;0;18
4719084;L;-8062;934;1496;68;-60;64
4719084;M;-8260;238;-558;256;-40;-32
4719084;N;-8292;-384;244;70;17;-61
4719084;O;-8046;-310;1462;68;-45;53
4727244;J;-8504;-278;20;12;8;-5
4727244;K;-8408;358;-340;52;3;15
4727244;L;-8128;900;1548;75;-63;56
4727244;M;-8240;254;-602;246;-33;-36
4727244;N;-8328;-354;286;72;11;-65
4727244;O;-8052;-318;1326;65;-39;60
4735404;J;-8450;-254;24;12;8;0
4735404;K;-8516;362;-232;41;1;9
4735404;L;-8138;932;1526;74;-60;56
4735404;M;-8262;244;-674;248;-36;-36
4735404;N;-8326;-330;264;80;9;-63
4735404;O;-8038;-358;1400;59;-39;62
4743648;J;-8450;-278;-42;3;4;0
4743648;K;-8454;374;-230;39;0;12
4743648;L;-8158;926;1398;74;-63;63
4743648;M;-8306;304;-598;249;-42;-21
4743648;N;-8336;-378;200;75;9;-64
4743648;O;-8062;-402;1324;67;-36;64
4751892;J;-8476;-258;46;18;1;-6
4751892;K;-8460;348;-358;34;-3;10
4751892;L;-8140;934;1504;73;-61;65
4751892;M;-8228;372;-670;254;-44;-35
4751892;N;-8332;-442;234;83;10;-65
4751892;O;-8044;-362;1382;73;-33;71
4760136;J;-8494;-294;-18;11;4;2
4760136;K;-8446;326;-290;27;-3;25
4760136;L;-8106;872;1558;82;-64;62
4760136;M;-8244;286;-664;254;-41;-24
4760136;N;-8280;-354;224;87;9;-67
4760136;O;-8096;-388;1358;90;-24;72
4768296;J;-8442;-292;-70;17;5;8
4768296;K;-8440;324;-228;20;1;18
4768296;L;-8064;882;1492;89;-64;54
4768296;M;-8272;330;-640;248;-44;-21
4768296;N;-8306;-382;208;95;7;-62
4768296;O;-8088;-304;1260;103;-22;70
4776544;J;-8392;-270;0;12;2;-1
4776544;K;-8436;346;-272;16;0;22
4776544;L;-8112;856;1546;97;-65;57
4776544;M;-8216;320;-588;252;-45;-25
4776544;N;-8364;-384;328;90;5;-65
4776544;O;-8090;-312;1370;117;-22;68
4784704;J;-8342;-244;36;12;8;-2
4784704;K;-8480;384;-296;15;4;24
4784704;L;-8106;828;1472;95;-55;55
4784704;M;-8218;272;-576;246;-40;-16
4784704;N;-8294;-388;372;89;7;-57
4784704;O;-8042;-300;1336;133;-10;72
4792948;J;-8408;-252;-30;17;10;1
4792948;K;-8392;384;-252;10;6;31
4792948;L;-8128;832;1532;101;-58;57
4792948;M;-8242;250;-614;250;-48;-4
4792948;N;-8300;-370;324;95;-6;-55
4792948;O;-8114;-288;1328;147;-14;77
4801108;J;-8362;-282;20;8;10;-2
4801108;K;-8436;378;-244;14;10;21
4801108;L;-8116;906;1488;98;-57;58
4801108;M;-8288;242;-624;255;-48;-27
4801108;N;-8318;-386;172;88;-9;-64
4801108;O;-8096;-342;1348;163;-10;73
4809268;J;-8486;-260;62;19;15;-2
4809268;K;-8424;392;-302;16;6;21
4809268;L;-8096;908;1504;90;-65;59
4809268;M;-8298;274;-606;256;-53;-17
4809268;N;-8360;-426;214;87;3;-63
4809268;O;-8112;-304;1276;166;-3;75
4817428;J;-8436;-242;-44;15;5;9
4817428;K;-8460;320;-290;15;11;17
4817428;L;-8100;920;1566;88;-54;60
4817428;M;-8254;222;-624;242;-49;-27
4817428;N;-8338;-372;290;82;-10;-61
4817428;O;-8134;-306;1306;154;-8;79
4825672;J;-8416;-282;-66;12;7;-2
4825672;K;-8362;394;-310;-5;7;18
4825672;L;-8100;872;1588;91;-61;62
4825672;M;-8296;268;-640;231;-51;-29
4825672;N;-8298;-426;218;83;-5;-60
4825672;O;-8130;-284;1348;155;-4;81
4833832;J;-8422;-270;84;20;7;2
4833832;K;-8452;352;-250;-2;4;20
4833832;L;-8114;896;1542;76;-60;61
4833832;M;-8254;268;-576;234;-47;-22
4833832;N;-8354;-384;192;83;-9;-60
4833832;O;-8098;-280;1354;148;1;81
4841992;J;-8464;-272;8;16;6;5
4841992;K;-8440;374;-292;-4;7;20
4841992;L;-8130;888;1456;70;-60;72
4841992;M;-8218;204;-636;223;-40;-20
4841992;N;-8340;-418;200;78;-4;-61
4841992;O;-8100;-288;1322;137;-5;83
4850152;J;-8472;-282;46;16;5;3
4850152;K;-8424;300;-392;-7;6;16
4850152;L;-8082;880;1538;72;-52;70
4850152;M;-8250;224;-620;226;-42;-19
4850152;N;-8358;-360;376;78;-1;-60
4850152;O;-8070;-286;1324;131;0;86
4858396;J;-8418;-290;-20;10;12;-4
4858396;K;-8396;376;-282;-2;9;19
4858396;L;-8128;868;1476;69;-65;68
4858396;M;-8274;178;-542;234;-47;-22
4858396;N;-8352;-392;244;78;-11;-65
4858396;O;-8072;-248;1364;117;2;82
4866644;J;-8444;-254;20;16;3;3
4866644;K;-8444;360;-270;1;9;13
4866644;L;-8156;846;1530;68;-61;66
4866644;M;-8244;152;-712;244;-51;-22
4866644;N;-8342;-430;272;70;-11;-63
4866644;O;-8110;-298;1292;116;0;87
4874804;J;-8432;-314;-54;14;8;0
4874804;K;-8450;384;-290;4;9;16
4874804;L;-8072;824;1596;77;-64;66
4874804;M;-8264;248;-656;255;-54;-17
4874804;N;-8346;-406;304;78;-7;-64
4874804;O;-8084;-286;1374;114;-6;87
4882964;J;-8422;-270;32;18;4;1
4882964;K;-8422;370;-304;7;2;6
4882964;L;-8098;858;1534;78;-61;67
4882964;M;-8304;228;-670;257;-53;-19
4882964;N;-8346;-430;268;64;8;-65
4882964;O;-8062;-308;1350;116;-3;89
4891124;J;-8508;-278;16;12;10;1
4891124;K;-8434;356;-276;11;13;6
4891124;L;-8132;818;1556;80;-65;60
4891124;M;-8234;234;-588;251;-54;-19
4891124;N;-8336;-400;248;65;10;-63
4891124;O;-8074;-328;1340;109;-1;88
4899284;J;-8420;-260;22;18;12;-5
4899284;K;-8380;370;-266;2;12;11
4899284;L;-8092;834;1594;71;-60;59
4899284;M;-8262;228;-650;257;-50;-24
4899284;N;-8350;-420;252;67;5;-67
4899284;O;-8110;-268;1270;106;-5;91
4907444;J;-8464;-242;-24;15;6;-3
4907444;K;-8444;344;-292;0;12;12
4907444;L;-8130;856;1522;78;-60;61
4907444;M;-8256;316;-658;240;-58;-28
4907444;N;-8372;-410;246;66;5;-62
4907444;O;-8144;-294;1294;97;2;90
4915604;J;-8400;-270;8;15;12;-10
4915604;K;-8416;336;-350;2;-3;10
4915604;L;-8106;806;1482;81;-62;69
4915604;M;-8244;296;-626;233;-49;-21
4915604;N;-8356;-386;318;61;4;-70
4915604;O;-8068;-278;1302;98;3;85
4923764;J;-8442;-242;46;11;10;-10
4923764;K;-8488;336;-230;4;4;10
4923764;L;-8104;834;1566;76;-60;65
4923764;M;-8236;250;-584;220;-42;-25
4923764;N;-8314;-398;264;67;4;-66
4923764;O;-8148;-272;1294;98;0;89
4932008;J;-8454;-256;-24;13;8;-12
4932008;K;-8430;388;-262;-7;9;16
4932008;L;-8068;874;1536;71;-65;69
4932008;M;-8224;258;-628;215;-49;-23
4932008;N;-8296;-300;304;66;4;-67
4932008;O;-8156;-318;1232;93;4;92
4940168;J;-8426;-274;52;14;8;-11
4940168;K;-8476;356;-252;-5;9;18
4940168;L;-8092;858;1512;73;-58;64
4940168;M;-8228;276;-610;222;-42;-22
4940168;N;-8320;-404;222;61;10;-66
4940168;O;-8110;-340;1242;97;4;93
4948412;J;-8430;-272;84;10;8;-12
4948412;K;-8436;328;-336;-5;6;18
4948412;L;-8092;900;1458;69;-64;71
4948412;M;-8296;218;-662;213;-49;-30
4948412;N;-8276;-364;248;66;11;-63
4948412;O;-8068;-316;1240;95;6;93
4956572;J;-8410;-266;74;14;11;-12
4956572;K;-8486;348;-236;-3;9;16
4956572;L;-8106;906;1496;67;-60;71
4956572;M;-8264;190;-658;213;-48;-27
4956572;N;-8314;-424;284;65;-1;-68
4956572;O;-8144;-288;1326;102;5;94
4964732;J;-8444;-256;2;18;6;-10
4964732;K;-8470;436;-302;-7;4;14
4964732;L;-8106;860;1494;66;-59;74
4964732;M;-8260;146;-608;228;-44;-29
4964732;N;-8316;-464;308;52;4;-62
4964732;O;-8112;-340;1350;102;-1;91
4972892;J;-8434;-284;36;8;14;-9
4972892;K;-8434;380;-284;-2;7;14
4972892;L;-8094;862;1520;67;-59;74
4972892;M;-8222;140;-586;232;-51;-28
4972892;N;-8336;-402;246;52;5;-64
4972892;O;-8096;-278;1346;102;3;93
4981136;J;-8424;-274;22;9;11;-9
4981136;K;-8388;320;-248;-3;5;20
4981136;L;-8122;912;1424;65;-56;76
4981136;M;-8310;204;-668;226;-50;-28
4981136;N;-8380;-464;220;50;8;-71
4981136;O;-8004;-338;1422;106;3;94
4989296;J;-8400;-226;24;14;9;-11
4989296;K;-8436;378;-260;2;6;14
4989296;L;-8090;836;1536;67;-62;73
4989296;M;-8244;222;-600;228;-48;-33
4989296;N;-8332;-344;264;50;10;-61
4989296;O;-8054;-328;1336;107;2;96
4997456;J;-8462;-286;18;9;10;-13
4997456;K;-8456;370;-326;2;10;14
4997456;L;-8092;872;1510;61;-66;73
4997456;M;-8258;254;-598;228;-46;-29
4997456;N;-8328;-412;324;40;10;-63
4997456;O;-8036;-316;1370;107;-2;99
5005616;J;-8402;-290;-30;8;8;-10
5005616;K;-8450;358;-244;-5;8;6
5005616;L;-8110;884;1556;58;-67;79
5005616;M;-8244;250;-666;221;-41;-28
5005616;N;-8306;-384;242;42;2;-64
5005616;O;-8090;-336;1336;104;4;101
5013776;J;-8462;-248;16;6;13;-13
5013776;K;-8398;346;-318;-5;6;10
5013776;L;-8170;866;1454;59;-61;72
5013776;M;-8274;260;-652;213;-45;-28
5013776;N;-8342;-378;234;43;9;-61
5013776;O;-8130;-310;1340;101;4;103
5021936;J;-8418;-250;14;13;7;-8
5021936;K;-8498;366;-304;-5;4;15
5021936;L;-8112;870;1576;60;-63;78
5021936;M;-8240;334;-592;202;-53;-27
5021936;N;-8302;-400;304;46;14;-59
5021936;O;-8040;-314;1366;96;6;101
5030096;J;-8402;-248;-8;3;9;-14
5030096;K;-8432;382;-356;-13;13;11
5030096;L;-8072;872;1582;62;-61;83
5030096;M;-8266;234;-576;202;-45;-22
5030096;N;-8288;-348;230;42;9;-62
5030096;O;-8040;-314;1320;92;5;107
5038256;J;-8474;-278;66;10;8;-15
5038256;K;-8482;360;-276;-14;15;14
5038256;L;-8120;820;1552;51;-66;80
5038256;M;-8246;254;-650;182;-48;-17
5038256;N;-8292;-340;354;46;12;-60
5038256;O;-8088;-324;1364;84;7;112
5046416;J;-8398;-248;6;9;14;-17
5046416;K;-8484;378;-284;-8;10;6
5046416;L;-8090;880;1486;57;-59;73
5046416;M;-8266;172;-652;195;-44;-23
5046416;N;-8340;-362;282;46;11;-63
5046416;O;-8070;-242;1348;80;8;104
5054664;J;-8404;-242;38;14;17;-12
5054664;K;-8428;396;-384;-8;12;8
5054664;L;-8092;854;1628;55;-66;77
5054664;M;-8276;176;-682;207;-53;-15
5054664;N;-8326;-380;282;46;11;-65
5054664;O;-8120;-342;1386;74;10;110
5062824;J;-8468;-226;54;8;15;-15
5062824;K;-8444;350;-292;-2;15;4
5062824;L;-8128;866;1522;51;-64;79
5062824;M;-8234;160;-614;216;-59;-25
5062824;N;-8382;-396;352;48;14;-65
5062824;O;-8112;-296;1374;79;7;116
5070984;J;-8446;-272;-14;8;8;-21
5070984;K;-8456;372;-244;5;11;4
5070984;L;-8086;882;1540;50;-63;78
5070984;M;-8252;306;-660;217;-50;-23
5070984;N;-8304;-360;248;48;15;-67
5070984;O;-8072;-368;1288;70;5;108
5079144;J;-8492;-300;-54;12;12;-21
5079144;K;-8430;342;-324;-1;11;0
5079144;L;-8122;862;1620;50;-64;77
5079144;M;-8256;294;-578;218;-53;-28
5079144;N;-8344;-386;308;42;24;-63
5079144;O;-8114;-352;1304;78;10;100
5087304;J;-8462;-272;10;13;11;-20
5087304;K;-8446;294;-314;2;14;5
5087304;L;-8116;958;1584;51;-64;82
5087304;M;-8274;276;-626;225;-50;-21
5087304;N;-8318;-396;230;35;21;-71
5087304;O;-8124;-332;1334;88;7;99
5095464;J;-8410;-258;18;8;9;-17
5095464;K;-8434;306;-246;-2;12;6
5095464;L;-8126;916;1504;56;-62;81
5095464;M;-8256;334;-600;226;-54;-26
5095464;N;-8348;-298;278;37;15;-72
5095464;O;-8100;-368;1282;97;9;102
5103628;J;-8442;-282;46;10;10;-18
5103628;K;-8428;324;-296;-6;11;4
5103628;L;-8098;938;1470;64;-63;76
5103628;M;-8192;274;-568;225;-54;-12
5103628;N;-8300;-384;306;40;10;-69
5103628;O;-8032;-372;1386;105;11;99
5111784;J;-8408;-288;18;13;15;-15
5111784;K;-8450;352;-284;-9;16;4
5111784;L;-8132;924;1428;63;-65;80
5111784;M;-8240;314;-610;226;-46;-19
5111784;N;-8300;-352;144;36;16;-72
5111784;O;-8144;-340;1300;120;18;89
5119944;J;-8432;-258;48;13;18;-12
5119944;K;-8468;378;-344;-10;14;17
5119944;L;-8154;872;1552;61;-64;79
5119944;M;-8280;258;-606;219;-56;-19
5119944;N;-8328;-378;280;37;17;-65
5119944;O;-8094;-336;1374;127;8;90
5128188;J;-8460;-266;2;16;13;-19
5128188;K;-8460;374;-286;-5;15;9
