# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Wed Jun  8 11:30:42 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4735404;N;-8318;572;212;78;-9;-44
4735404;O;-7614;2294;-1610;-376;58;-56
4743564;J;-8162;-1224;-1628;15;-25;17
4743564;K;-8254;-94;-2160;35;32;-21
4743564;L;-8238;-668;472;82;-28;21
4743564;M;-8118;1918;1030;273;-87;-34
4743564;N;-8272;586;316;84;-17;-50
4743564;O;-7598;2380;-1654;-401;65;-55
4751892;J;-8148;-1204;-1626;17;-23;24
4751892;K;-8252;-104;-2252;30;34;-25
4751892;L;-8234;-650;606;80;-32;24
4751892;M;-8084;1968;938;274;-84;-33
4751892;N;-8336;610;252;75;-27;-51
4751892;O;-7624;2428;-1584;-422;68;-54
4760052;J;-8178;-1210;-1668;22;-22;34
4760052;K;-8202;-120;-2230;24;34;-26
4760052;L;-8262;-648;496;87;-41;30
4760052;M;-8142;1958;1004;276;-78;-18
4760052;N;-8296;532;388;64;-21;-50
4760052;O;-7610;2462;-1586;-416;70;-63
4768212;J;-8202;-1258;-1696;23;-15;35
4768212;K;-8194;-146;-2160;22;37;-24
4768212;L;-8210;-624;616;88;-48;30
4768212;M;-8066;1954;1084;279;-85;-13
4768212;N;-8312;540;246;60;-20;-51
4768212;O;-7574;2458;-1540;-387;68;-65
4776372;J;-8140;-1212;-1632;30;-14;43
4776372;K;-8210;-174;-2228;30;31;-22
4776372;L;-8288;-662;536;88;-53;33
4776372;M;-8116;2018;1034;281;-87;-12
4776372;N;-8304;510;388;57;-26;-58
4776372;O;-7658;2546;-1550;-354;69;-64
4784532;J;-8190;-1170;-1630;33;-22;35
4784532;K;-8272;-142;-2162;30;30;-23
4784532;L;-8242;-728;518;77;-56;32
4784532;M;-8110;1970;1070;282;-90;-10
4784532;N;-8304;546;402;48;-23;-54
4784532;O;-7638;2602;-1458;-293;61;-68
4792692;J;-8194;-1160;-1592;27;-12;45
4792692;K;-8244;-160;-2232;37;25;-21
4792692;L;-8234;-780;514;74;-50;37
4792692;M;-8140;1950;1076;273;-86;-12
4792692;N;-8360;562;338;43;-23;-53
4792692;O;-7608;2540;-1524;-229;52;-63
4800852;J;-8180;-1164;-1600;27;-11;38
4800852;K;-8250;-140;-2262;27;23;-19
4800852;L;-8188;-824;554;71;-59;33
4800852;M;-8114;1886;1056;266;-91;-8
4800852;N;-8334;524;444;41;-24;-56
4800852;O;-7596;2602;-1502;-169;34;-73
4809012;J;-8250;-1132;-1604;21;-13;36
4809012;K;-8136;-124;-2214;31;21;-26
4809012;L;-8204;-832;458;56;-58;39
4809012;M;-8172;1918;1114;261;-78;-6
4809012;N;-8314;544;326;40;-22;-58
4809012;O;-7580;2636;-1476;-98;15;-67
4817256;J;-8182;-1146;-1586;13;-17;30
4817256;K;-8192;-150;-2184;25;18;-28
4817256;L;-8234;-860;482;49;-59;33
4817256;M;-8090;1918;1166;251;-82;-16
4817256;N;-8314;560;292;26;-13;-59
4817256;O;-7598;2606;-1454;-37;11;-74
4825588;J;-8160;-1140;-1572;12;-12;28
4825588;K;-8210;-156;-2250;28;21;-24
4825588;L;-8218;-864;556;46;-62;33
4825588;M;-8104;1872;1058;242;-72;-10
4825588;N;-8332;612;384;26;-11;-65
4825588;O;-7580;2606;-1482;21;-9;-67
4833748;J;-8144;-1104;-1646;6;-13;26
4833748;K;-8180;-160;-2206;15;16;-38
4833748;L;-8252;-806;536;34;-53;40
4833748;M;-8104;1882;1108;224;-65;-17
4833748;N;-8324;522;410;33;-15;-64
4833748;O;-7488;2606;-1458;72;-20;-62
4841908;J;-8224;-1150;-1598;3;-11;14
4841908;K;-8170;-142;-2206;8;15;-32
4841908;L;-8292;-788;506;50;-55;37
4841908;M;-8036;1954;1076;222;-65;-15
4841908;N;-8318;562;368;25;-12;-63
4841908;O;-7594;2530;-1516;91;-27;-62
4850068;J;-8198;-1156;-1630;9;-17;16
4850068;K;-8152;-132;-2196;9;20;-37
4850068;L;-8250;-822;478;41;-47;40
4850068;M;-8068;1952;1116;213;-60;-17
4850068;N;-8294;598;376;24;-15;-62
4850068;O;-7586;2528;-1510;108;-40;-55
4858312;J;-8194;-1120;-1598;4;-20;10
4858312;K;-8200;-190;-2240;6;25;-31
4858312;L;-8264;-778;508;48;-41;41
4858312;M;-8118;1924;1074;210;-60;-6
4858312;N;-8358;532;348;25;-28;-58
4858312;O;-7548;2516;-1416;109;-35;-46
4866472;J;-8190;-1124;-1656;6;-19;12
4866472;K;-8230;-198;-2138;2;20;-21
4866472;L;-8244;-740;476;44;-45;39
4866472;M;-8034;2000;1084;201;-62;-11
4866472;N;-8376;550;406;14;-19;-61
4866472;O;-7524;2446;-1478;105;-42;-32
4874804;J;-8216;-1156;-1670;8;-11;12
4874804;K;-8164;-204;-2234;-2;25;-23
4874804;L;-8256;-844;510;50;-41;46
4874804;M;-8078;2024;994;200;-55;-6
4874804;N;-8302;588;410;3;-19;-56
4874804;O;-7486;2438;-1586;90;-35;-23
4883048;J;-8238;-1118;-1634;4;-11;8
4883048;K;-8202;-220;-2266;-5;20;-20
4883048;L;-8192;-774;532;54;-44;46
4883048;M;-8060;2008;1102;190;-55;-8
4883048;N;-8296;592;364;8;-20;-56
4883048;O;-7546;2540;-1546;63;-38;-22
4891208;J;-8266;-1100;-1718;11;-8;-1
4891208;K;-8208;-136;-2182;-4;28;-17
4891208;L;-8210;-836;536;55;-44;48
4891208;M;-8068;2044;1010;192;-57;2
4891208;N;-8306;608;392;9;-21;-56
4891208;O;-7614;2528;-1404;35;-26;-13
4899368;J;-8168;-1136;-1630;2;-14;-4
4899368;K;-8196;-210;-2224;-11;18;-7
4899368;L;-8208;-832;566;57;-57;47
4899368;M;-8084;2068;1094;186;-61;8
4899368;N;-8274;558;322;3;-19;-57
4899368;O;-7636;2510;-1544;11;-20;-3
4907612;J;-8262;-1150;-1652;15;-2;-2
4907612;K;-8218;-186;-2208;-5;25;-4
4907612;L;-8200;-812;528;59;-68;38
4907612;M;-8096;2072;1052;194;-66;5
4907612;N;-8316;548;334;3;-20;-58
4907612;O;-7610;2530;-1582;-20;-2;3
4915772;J;-8194;-1100;-1646;7;-14;-10
4915772;K;-8214;-182;-2244;-6;19;1
4915772;L;-8214;-770;516;51;-65;49
4915772;M;-8080;2092;1064;201;-63;14
4915772;N;-8318;556;402;-9;-27;-56
4915772;O;-7588;2548;-1616;-37;2;18
4923932;J;-8244;-1126;-1638;9;-6;-15
4923932;K;-8226;-188;-2240;-9;26;11
4923932;L;-8242;-816;526;53;-65;52
4923932;M;-8064;2060;1080;204;-59;16
4923932;N;-8278;542;440;-8;-23;-49
4923932;O;-7544;2582;-1574;-52;19;26
4932092;J;-8250;-1166;-1588;18;-8;-15
4932092;K;-8240;-200;-2232;-14;26;12
4932092;L;-8250;-832;452;45;-64;47
4932092;M;-8122;2002;1080;200;-60;18
4932092;N;-8318;574;422;-10;-26;-57
4932092;O;-7600;2494;-1520;-67;32;34
4940252;J;-8138;-1190;-1602;9;-4;-26
4940252;K;-8164;-156;-2148;-14;21;14
4940252;L;-8200;-818;468;30;-53;50
4940252;M;-8152;1994;1090;203;-60;15
4940252;N;-8320;530;380;-7;-19;-62
4940252;O;-7638;2556;-1556;-70;32;42
4948496;J;-8196;-1128;-1622;12;-10;-14
4948496;K;-8186;-188;-2220;-20;19;15
4948496;L;-8220;-782;452;38;-67;52
4948496;M;-8034;1938;1084;201;-60;18
4948496;N;-8282;554;364;0;-10;-54
4948496;O;-7562;2534;-1570;-63;34;48
4956656;J;-8224;-1112;-1598;7;-2;-19
4956656;K;-8192;-168;-2178;-18;18;18
4956656;L;-8208;-750;534;22;-62;54
4956656;M;-8090;1966;1124;202;-59;18
4956656;N;-8322;512;342;4;-12;-53
4956656;O;-7568;2498;-1496;-50;41;53
4964816;J;-8180;-1160;-1562;8;1;-19
4964816;K;-8150;-148;-2154;-12;16;23
4964816;L;-8238;-728;496;26;-58;54
4964816;M;-8064;1988;1070;208;-59;16
4964816;N;-8300;586;366;2;-11;-56
4964816;O;-7582;2524;-1520;-33;46;50
4973064;J;-8192;-1168;-1688;2;-2;-15
4973064;K;-8230;-202;-2196;-14;16;19
4973064;L;-8264;-724;538;25;-57;51
4973064;M;-8130;1998;1062;213;-57;18
4973064;N;-8338;590;468;-2;-9;-55
4973064;O;-7582;2414;-1622;-30;42;69
4981308;J;-8124;-1132;-1578;2;-2;-15
4981308;K;-8218;-162;-2186;-8;15;23
4981308;L;-8222;-698;518;29;-67;57
4981308;M;-8052;1952;1154;221;-58;16
4981308;N;-8358;554;414;-5;-13;-59
4981308;O;-7624;2424;-1638;-23;49;59
4989468;J;-8210;-1132;-1596;7;6;-13
4989468;K;-8206;-204;-2268;1;16;24
4989468;L;-8216;-726;542;39;-72;51
4989468;M;-8050;1994;1116;224;-57;24
4989468;N;-8360;578;452;-9;-10;-54
4989468;O;-7570;2406;-1506;-20;51;63
4997712;J;-8140;-1152;-1646;1;-5;-15
4997712;K;-8262;-154;-2298;-3;14;28
4997712;L;-8250;-796;510;33;-73;65
4997712;M;-8058;1982;1104;224;-52;21
4997712;N;-8406;586;428;-21;-8;-59
4997712;O;-7544;2452;-1554;-25;60;68
5005872;J;-8204;-1104;-1696;10;3;-6
5005872;K;-8218;-162;-2264;2;10;28
5005872;L;-8236;-714;520;39;-72;61
5005872;M;-8116;1888;1134;225;-56;23
5005872;N;-8394;510;444;-34;-3;-58
5005872;O;-7576;2466;-1542;-21;64;71
5014032;J;-8220;-1152;-1652;-2;-3;-19
5014032;K;-8210;-158;-2250;-6;14;25
5014032;L;-8300;-724;484;31;-63;64
5014032;M;-8054;1976;944;219;-51;13
5014032;N;-8348;584;464;-31;0;-55
5014032;O;-7590;2476;-1520;-9;62;75
5022192;J;-8176;-1142;-1570;3;-5;-19
5022192;K;-8200;-158;-2230;-10;12;29
5022192;L;-8280;-756;510;31;-52;65
5022192;M;-8186;1912;1112;211;-41;13
5022192;N;-8372;576;436;-33;3;-55
5022192;O;-7564;2538;-1532;8;64;74
5030352;J;-8202;-1196;-1560;-2;-2;-12
5030352;K;-8242;-174;-2250;-11;7;19
5030352;L;-8274;-722;530;28;-54;64
5030352;M;-8176;1902;1048;201;-42;12
5030352;N;-8354;582;428;-17;7;-49
5030352;O;-7532;2548;-1642;46;68;78
5038684;J;-8184;-1200;-1604;9;7;-7
5038684;K;-8236;-114;-2260;-17;11;18
5038684;L;-8190;-794;540;29;-57;64
5038684;M;-8140;1898;1088;197;-36;3
5038684;N;-8328;590;454;-21;11;-50
5038684;O;-7578;2590;-1532;75;62;73
5047012;J;-8182;-1132;-1610;11;3;-14
5047012;K;-8208;-156;-2200;-19;12;16
5047012;L;-8228;-834;562;28;-54;63
5047012;M;-8072;1922;1060;186;-40;11
5047012;N;-8310;562;450;-13;14;-53
5047012;O;-7526;2570;-1564;127;46;62
5055428;J;-8230;-1104;-1572;11;0;-23
5055428;K;-8214;-148;-2286;-9;12;10
5055428;L;-8212;-808;490;39;-56;62
5055428;M;-8066;1880;966;173;-37;5
5055428;N;-8310;606;472;-13;23;-56
5055428;O;-7518;2446;-1532;178;31;40
5063588;J;-8220;-1104;-1638;12;1;-23
5063588;K;-8202;-138;-2226;-15;12;13
5063588;L;-8206;-850;592;39;-60;57
5063588;M;-8146;1930;1048;167;-45;7
5063588;N;-8360;576;444;-7;28;-61
5063588;O;-7580;2314;-1602;198;33;27
5071748;J;-8220;-1110;-1626;5;-2;-32
5071748;K;-8186;-58;-2164;-18;15;7
5071748;L;-8246;-804;572;37;-67;64
5071748;M;-8064;1922;1098;157;-42;14
5071748;N;-8312;566;418;-14;32;-61
5071748;O;-7574;2308;-1540;209;29;20
5079992;J;-8162;-1174;-1520;2;4;-24
5079992;K;-8222;-142;-2194;-23;12;8
5079992;L;-8252;-760;474;34;-61;67
5079992;M;-8142;1968;1014;152;-34;2
5079992;N;-8328;584;478;-9;31;-64
5079992;O;-7588;2256;-1552;199;29;16
5088152;J;-8172;-1100;-1626;-5;-5;-36
5088152;K;-8218;-186;-2228;-17;12;1
5088152;L;-8152;-780;450;40;-61;65
5088152;M;-8044;1994;1096;150;-36;1
5088152;N;-8308;602;444;-6;26;-59
5088152;O;-7602;2304;-1544;163;20;12
5096484;J;-8234;-1158;-1582;4;-1;-36
5096484;K;-8136;-182;-2154;-25;20;8
5096484;L;-8216;-782;574;31;-64;62
5096484;M;-8084;1974;1066;156;-46;8
5096484;N;-8288;558;464;-10;30;-64
5096484;O;-7656;2254;-1578;110;29;6
5104728;J;-8210;-1160;-1592;6;2;-40
5104728;K;-8208;-198;-2286;-22;15;12
5104728;L;-8220;-712;482;37;-65;62
5104728;M;-8106;1982;1112;160;-44;0
5104728;N;-8310;552;410;-4;20;-65
5104728;O;-7672;2194;-1624;54;33;8
5112888;J;-8238;-1192;-1660;3;4;-37
5112888;K;-8188;-164;-2188;-15;7;12
5112888;L;-8282;-706;486;43;-60;57
5112888;M;-8100;1998;1056;156;-48;7
5112888;N;-8332;560;340;6;7;-63
5112888;O;-7650;2314;-1590;8;40;11
5121048;J;-8224;-1140;-1596;6;8;-25
5121048;K;-8210;-196;-2196;-11;3;11
5121048;L;-8288;-700;542;37;-63;59
5121048;M;-8098;2056;1074;163;-46;9
5121048;N;-8320;560;396;10;8;-72
5121048;O;-7650;2360;-1602;-28;43;18
5129292;J;-8182;-1150;-1566;-7;3;-32
5129292;K;-8208;-198;-2228;-16;11;9
5129292;L;-8236;-654;468;40;-56;60
5129292;M;-8060;2004;1038;169;-49;19
5129292;N;-8304;544;350;-5;8;-67
5129292;O;-7594;2418;-1612;-59;67;33
5137536;J;-8220;-1212;-1638;-4;0;-25
5137536;K;-8176;-178;-2174;-19;6;14
5137536;L;-8278;-618;456;44;-58;57
5137536;M;-8070;2026;1050;175;-45;5
5137536;N;-8282;512;398;-6;-1;-64
5137536;O;-7640;2434;-1612;-62;70;42
5145784;J;-8214;-1196;-1582;8;6;-18
5145784;K;-8234;-184;-2184;-9;10;20
5145784;L;-8278;-664;536;49;-68;64
5145784;M;-8078;2028;1046;181;-40;4
5145784;N;-8300;564;400;-13;-10;-72
5145784;O;-7612;2484;-1660;-60;61;49
5153944;J;-8240;-1218;-1600;7;8;-16
5153944;K;-8180;-210;-2202;-15;11;18
5153944;L;-8232;-624;626;61;-67;72
5153944;M;-8060;1974;1074;189;-47;5
5153944;N;-8302;524;296;-18;-12;-66
5153944;O;-7584;2386;-1648;-53;68;39
5162104;J;-8220;-1176;-1608;7;5;-7
5162104;K;-8234;-178;-2278;-19;17;18
5162104;L;-8236;-648;524;64;-77;61
5162104;M;-8070;1900;1008;186;-51;13
5162104;N;-8318;578;352;-21;-13;-70
5162104;O;-7622;2366;-1582;-44;69;21
5170348;J;-8208;-1192;-1690;11;13;-5
5170348;K;-8206;-174;-2262;-14;12;16
5170348;L;-8230;-652;456;70;-77;65
5170348;M;-8084;1926;1090;184;-52;5
5170348;N;-8238;546;372;-19;-16;-66
5170348;O;-7612;2268;-1524;-29;48;5
5178676;J;-8200;-1130;-1634;9;7;-6
5178676;K;-8152;-144;-2138;-24;15;14
5178676;L;-8168;-732;584;85;-78;54
5178676;M;-8080;1918;1078;182;-53;4
5178676;N;-8314;528;336;-20;-35;-65
5178676;O;-7600;2162;-1470;-31;28;-17
5186836;J;-8244;-1160;-1644;22;10;-5
5186836;K;-8248;-176;-2192;-19;19;13
5186836;L;-8216;-774;556;80;-92;61
5186836;M;-8058;1958;1050;178;-51;-4
5186836;N;-8284;550;318;-16;-20;-69
5186836;O;-7680;2202;-1424;-54;21;-27
5195084;J;-8212;-1170;-1676;14;6;-8
5195084;K;-8228;-108;-2220;-17;22;10
5195084;L;-8242;-782;544;87;-81;57
5195084;M;-8098;1936;1112;178;-47;10
5195084;N;-8326;598;334;-26;-17;-72
5195084;O;-7610;2234;-1402;-78;8;-27
5203496;J;-8216;-1124;-1658;15;7;-16
5203496;K;-8202;-120;-2178;-10;23;15
5203496;L;-8226;-824;616;83;-84;57
5203496;M;-8068;2016;1036;180;-45;9
5203496;N;-8282;588;442;-24;-20;-67
5203496;O;-7644;2302;-1446;-89;3;-29
5211656;J;-8212;-1170;-1624;14;7;-8
5211656;K;-8204;-162;-2160;-6;15;12
5211656;L;-8238;-768;540;74;-88;60
5211656;M;-8046;2006;1020;203;-57;11
5211656;N;-8364;602;460;-19;-22;-70
5211656;O;-7680;2412;-1524;-119;-3;-41
5219904;J;-8180;-1082;-1606;12;8;-16
5219904;K;-8172;-224;-2210;-1;20;17
5219904;L;-8210;-778;566;66;-83;59
5219904;M;-8054;2014;1044;206;-59;5
5219904;N;-8334;622;454;-16;-11;-68
5219904;O;-7632;2372;-1616;-132;-8;-40
5228148;J;-8186;-1140;-1614;12;6;-21
5228148;K;-8182;-178;-2224;-7;16;17
5228148;L;-8274;-858;556;58;-84;65
5228148;M;-8106;2046;1110;218;-64;6
5228148;N;-8328;618;490;-17;-12;-67
5228148;O;-7688;2480;-1612;-135;-1;-38
5236476;J;-8226;-1136;-1612;12;8;-15
5236476;K;-8200;-174;-2208;-5;15;18
5236476;L;-8268;-754;542;55;-70;68
5236476;M;-8092;1978;1080;225;-53;5
5236476;N;-8342;638;544;-19;-4;-69
5236476;O;-7676;2560;-1604;-136;-4;-31
5244724;J;-8178;-1126;-1616;3;7;-18
5244724;K;-8214;-112;-2184;-5;12;18
5244724;L;-8228;-768;512;50;-64;70
