# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Thu Jun 16 13:16:39 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4563192;M;-8258;-1360;740;189;-45;2
4563192;N;-8234;-926;692;12;-9;-89
4563192;O;-7534;-2596;1872;60;14;58
4571436;J;-8414;300;-928;14;6;-24
4571436;K;-8386;-408;-440;-24;12;32
4571436;L;-8198;742;1024;38;-63;21
4571436;M;-8282;-1316;698;181;-45;12
4571436;N;-8298;-906;782;14;-16;-90
4571436;O;-7554;-2578;1834;35;4;63
4579684;J;-8414;304;-842;3;8;-27
4579684;K;-8438;-442;-436;-31;17;37
4579684;L;-8138;758;974;32;-57;29
4579684;M;-8228;-1294;696;177;-45;13
4579684;N;-8274;-912;676;8;-8;-86
4579684;O;-7594;-2544;1798;19;2;70
4587928;J;-8374;284;-944;13;8;-27
4587928;K;-8426;-402;-430;-28;15;41
4587928;L;-8252;784;978;35;-55;29
4587928;M;-8224;-1328;782;172;-50;9
4587928;N;-8272;-958;748;10;0;-88
4587928;O;-7570;-2620;1922;-9;-9;71
4596088;J;-8348;260;-948;10;5;-29
4596088;K;-8452;-392;-356;-31;17;41
4596088;L;-8216;766;1006;35;-66;20
4596088;M;-8234;-1276;740;157;-47;17
4596088;N;-8266;-966;736;8;21;-88
4596088;O;-7544;-2596;1852;-27;-20;73
4604416;J;-8370;324;-864;16;5;-25
4604416;K;-8472;-414;-366;-30;20;39
4604416;L;-8154;696;1020;36;-59;23
4604416;M;-8226;-1290;678;156;-52;17
4604416;N;-8300;-964;778;9;26;-89
4604416;O;-7524;-2690;1902;-46;-19;74
4612748;J;-8390;268;-962;14;3;-23
4612748;K;-8476;-434;-412;-26;18;35
4612748;L;-8250;720;932;39;-50;22
4612748;M;-8246;-1338;800;160;-45;13
4612748;N;-8284;-984;736;11;21;-88
4612748;O;-7490;-2678;1884;-51;-22;75
4620908;J;-8414;296;-840;11;0;-31
4620908;K;-8412;-420;-376;-25;23;35
4620908;L;-8166;708;984;29;-56;20
4620908;M;-8292;-1390;662;164;-47;13
4620908;N;-8310;-982;708;11;27;-83
4620908;O;-7568;-2662;1866;-58;-28;70
4629068;J;-8374;252;-854;16;-6;-31
4629068;K;-8470;-414;-406;-22;18;34
4629068;L;-8250;682;960;28;-54;20
4629068;M;-8244;-1330;702;170;-50;19
4629068;N;-8274;-952;782;13;19;-77
4629068;O;-7598;-2686;1872;-51;-31;74
4637312;J;-8390;242;-924;33;-5;-33
4637312;K;-8422;-386;-384;-16;27;30
4637312;L;-8184;646;984;29;-53;21
4637312;M;-8310;-1284;720;180;-41;17
4637312;N;-8358;-1004;814;7;24;-78
4637312;O;-7628;-2736;1904;-46;-24;69
4645556;J;-8328;266;-940;31;-1;-31
4645556;K;-8436;-364;-382;-21;15;24
4645556;L;-8182;706;988;30;-54;12
4645556;M;-8232;-1264;692;181;-41;14
4645556;N;-8264;-986;738;13;21;-77
4645556;O;-7606;-2714;1958;-47;-33;64
4653716;J;-8368;302;-842;36;-3;-28
4653716;K;-8456;-358;-418;-21;23;30
4653716;L;-8188;698;1020;31;-61;16
4653716;M;-8278;-1308;678;185;-42;21
4653716;N;-8242;-940;820;7;18;-79
4653716;O;-7616;-2754;1924;-34;-27;54
4661876;J;-8434;266;-934;40;-2;-24
4661876;K;-8452;-344;-372;-21;33;23
4661876;L;-8186;672;968;31;-58;25
4661876;M;-8246;-1366;724;177;-43;24
4661876;N;-8232;-960;762;17;18;-79
4661876;O;-7570;-2764;1880;-29;-26;58
4670036;J;-8362;262;-946;46;-5;-29
4670036;K;-8468;-402;-390;-21;27;21
4670036;L;-8238;674;1032;45;-57;10
4670036;M;-8196;-1350;680;190;-41;28
4670036;N;-8310;-942;736;24;24;-82
4670036;O;-7568;-2766;1946;-34;-34;43
4678196;J;-8438;266;-906;64;-9;-29
4678196;K;-8416;-408;-398;-11;25;21
4678196;L;-8192;718;1012;54;-55;11
4678196;M;-8224;-1372;654;197;-43;31
4678196;N;-8250;-998;688;22;34;-84
4678196;O;-7540;-2718;1818;-32;-39;46
4686356;J;-8358;284;-912;46;-6;-26
4686356;K;-8420;-432;-408;-8;25;24
4686356;L;-8190;742;996;50;-57;14
4686356;M;-8264;-1410;672;204;-47;30
4686356;N;-8274;-960;692;27;40;-84
4686356;O;-7572;-2748;1884;-33;-41;35
4694516;J;-8382;314;-906;47;-11;-14
4694516;K;-8420;-430;-404;2;21;26
4694516;L;-8198;738;930;47;-62;10
4694516;M;-8252;-1390;672;205;-48;30
4694516;N;-8264;-994;648;21;35;-87
4694516;O;-7586;-2726;1848;-41;-40;35
4702676;J;-8356;286;-912;36;-9;-17
4702676;K;-8454;-442;-344;-3;25;29
4702676;L;-8222;746;1006;42;-54;14
4702676;M;-8234;-1428;646;211;-42;23
4702676;N;-8304;-962;688;20;32;-87
4702676;O;-7524;-2698;1802;-53;-47;40
4710836;J;-8382;288;-940;33;-7;-20
4710836;K;-8512;-466;-390;1;24;31
4710836;L;-8140;778;1050;45;-57;18
4710836;M;-8230;-1384;640;211;-49;26
4710836;N;-8316;-978;568;26;39;-87
4710836;O;-7560;-2752;1896;-55;-46;34
4718996;J;-8352;280;-938;30;-14;-31
4718996;K;-8472;-422;-422;13;27;38
4718996;L;-8206;752;1058;35;-49;15
4718996;M;-8308;-1306;756;204;-42;23
4718996;N;-8250;-944;544;26;29;-84
4718996;O;-7528;-2742;1902;-54;-56;39
4727156;J;-8422;284;-884;25;-6;-20
4727156;K;-8432;-304;-438;12;22;41
4727156;L;-8198;750;1046;34;-59;19
4727156;M;-8222;-1368;676;208;-51;28
4727156;N;-8260;-918;664;19;24;-92
4727156;O;-7506;-2742;1940;-48;-55;47
4735404;J;-8396;310;-918;23;-12;-26
4735404;K;-8428;-350;-412;-2;20;45
4735404;L;-8178;770;1072;33;-52;15
4735404;M;-8212;-1358;674;204;-51;25
4735404;N;-8244;-982;702;29;21;-91
4735404;O;-7502;-2664;1922;-50;-53;47
4743564;J;-8396;270;-832;30;-11;-26
4743564;K;-8402;-356;-430;-9;24;41
4743564;L;-8232;716;1006;33;-53;17
4743564;M;-8296;-1332;658;197;-52;32
4743564;N;-8250;-1018;638;20;12;-93
4743564;O;-7506;-2722;1892;-40;-63;48
4751808;J;-8366;250;-910;29;-12;-25
4751808;K;-8456;-400;-506;-15;26;42
4751808;L;-8154;678;1010;34;-53;13
4751808;M;-8250;-1322;678;185;-55;32
4751808;N;-8282;-990;698;12;25;-93
4751808;O;-7508;-2748;1888;-29;-55;48
4759968;J;-8400;302;-886;28;-10;-25
4759968;K;-8446;-382;-384;-18;24;48
4759968;L;-8194;682;960;43;-52;15
4759968;M;-8286;-1298;680;179;-53;26
4759968;N;-8232;-962;598;4;21;-98
4759968;O;-7460;-2720;1850;-21;-64;44
4768212;J;-8362;318;-796;23;-8;-21
4768212;K;-8446;-378;-380;-11;27;55
4768212;L;-8170;616;1012;48;-53;10
4768212;M;-8242;-1298;700;177;-49;27
4768212;N;-8220;-966;764;2;23;-88
4768212;O;-7480;-2738;1890;-8;-59;49
4776372;J;-8340;322;-904;38;-14;-20
4776372;K;-8466;-382;-422;-16;30;50
4776372;L;-8204;710;1010;49;-56;13
4776372;M;-8248;-1294;730;179;-45;35
4776372;N;-8286;-964;730;1;35;-91
4776372;O;-7512;-2738;1874;-16;-59;49
4784532;J;-8366;282;-848;36;-16;-22
4784532;K;-8490;-396;-294;-5;32;50
4784532;L;-8214;698;984;49;-56;8
4784532;M;-8286;-1368;766;184;-47;32
4784532;N;-8242;-990;702;-7;31;-94
4784532;O;-7500;-2710;1866;-12;-57;43
4792692;J;-8386;254;-902;30;-15;-14
4792692;K;-8460;-356;-400;-7;25;45
4792692;L;-8174;738;998;47;-60;13
4792692;M;-8288;-1236;662;188;-45;29
4792692;N;-8244;-962;744;-2;40;-91
4792692;O;-7508;-2794;1868;-7;-55;42
4800852;J;-8428;270;-934;34;-13;-23
4800852;K;-8464;-438;-394;-29;28;43
4800852;L;-8222;728;958;47;-56;13
4800852;M;-8258;-1224;720;183;-46;26
4800852;N;-8268;-972;658;-8;47;-95
4800852;O;-7514;-2740;1914;-4;-58;45
4809012;J;-8346;332;-942;38;-16;-21
4809012;K;-8480;-350;-450;-20;32;47
4809012;L;-8170;804;1000;43;-59;8
4809012;M;-8266;-1270;652;173;-45;24
4809012;N;-8304;-982;670;-9;45;-91
4809012;O;-7508;-2716;1900;-9;-53;49
4817172;J;-8408;280;-770;35;-12;-13
4817172;K;-8404;-264;-348;-24;32;41
4817172;L;-8206;736;1012;47;-64;17
4817172;M;-8316;-1218;630;170;-43;24
4817172;N;-8268;-1048;570;-14;40;-92
4817172;O;-7504;-2706;1838;-4;-61;51
4825416;J;-8432;294;-922;36;-26;-23
4825416;K;-8456;-434;-460;-29;28;37
4825416;L;-8194;766;1008;37;-57;15
4825416;M;-8250;-1220;754;170;-42;29
4825416;N;-8286;-972;682;-15;26;-90
4825416;O;-7508;-2790;1780;16;-54;62
4833576;J;-8374;248;-928;34;-20;-23
4833576;K;-8486;-404;-352;-34;32;38
4833576;L;-8208;724;1018;24;-58;9
4833576;M;-8286;-1244;722;168;-42;22
4833576;N;-8306;-978;636;-21;33;-86
4833576;O;-7554;-2666;1862;6;-50;69
4841736;J;-8340;286;-818;25;-20;-16
4841736;K;-8480;-368;-360;-30;24;37
4841736;L;-8214;718;1036;23;-55;10
4841736;M;-8282;-1282;758;168;-37;20
4841736;N;-8300;-1000;638;-14;24;-90
4841736;O;-7572;-2702;1968;-17;-47;65
4849984;J;-8384;260;-920;25;-21;-23
4849984;K;-8464;-348;-350;-27;26;25
4849984;L;-8196;728;970;19;-57;17
4849984;M;-8230;-1310;662;173;-38;34
4849984;N;-8316;-976;514;-15;19;-82
4849984;O;-7524;-2780;1784;-5;-46;69
4858228;J;-8326;278;-878;33;-22;-22
4858228;K;-8460;-382;-432;-29;30;23
4858228;L;-8192;674;1014;14;-51;9
4858228;M;-8312;-1228;726;174;-36;22
4858228;N;-8300;-986;692;-24;20;-92
4858228;O;-7560;-2710;1932;-2;-44;72
4866472;J;-8414;224;-910;21;-21;-25
4866472;K;-8414;-404;-410;-26;37;28
4866472;L;-8282;708;890;20;-55;15
4866472;M;-8286;-1234;702;167;-44;18
4866472;N;-8286;-944;670;-22;13;-90
4866472;O;-7552;-2690;1922;-9;-40;70
4874632;J;-8390;268;-870;27;-20;-15
4874632;K;-8474;-384;-436;-31;28;27
4874632;L;-8228;682;952;22;-60;11
4874632;M;-8284;-1300;696;171;-35;26
4874632;N;-8302;-980;638;-28;18;-90
4874632;O;-7604;-2684;1918;-9;-34;68
4882876;J;-8436;302;-812;29;-22;-18
4882876;K;-8440;-366;-454;-30;23;26
4882876;L;-8112;672;950;23;-60;11
4882876;M;-8246;-1274;670;170;-40;28
4882876;N;-8312;-966;592;-25;16;-86
4882876;O;-7526;-2720;1896;15;-40;68
4891036;J;-8378;308;-930;25;-21;-16
4891036;K;-8472;-368;-444;-28;27;26
4891036;L;-8216;670;952;19;-62;13
4891036;M;-8284;-1374;768;175;-39;16
4891036;N;-8296;-972;600;-32;16;-94
4891036;O;-7490;-2654;1974;12;-37;61
4899196;J;-8326;238;-956;26;-22;-12
4899196;K;-8430;-388;-434;-14;32;32
4899196;L;-8202;700;1024;21;-67;26
4899196;M;-8238;-1382;696;174;-33;19
4899196;N;-8320;-1046;586;-31;15;-87
4899196;O;-7496;-2720;1872;1;-40;53
4907444;J;-8420;242;-806;25;-23;-10
4907444;K;-8412;-366;-390;-19;27;23
4907444;L;-8214;720;1010;36;-67;26
4907444;M;-8260;-1392;618;171;-43;21
4907444;N;-8280;-1024;632;-33;7;-93
4907444;O;-7496;-2718;1902;-2;-49;54
4915688;J;-8360;302;-808;29;-15;-13
4915688;K;-8472;-362;-316;-13;40;32
4915688;L;-8146;728;1052;32;-70;10
4915688;M;-8226;-1330;664;172;-43;19
4915688;N;-8262;-1050;652;-37;14;-92
4915688;O;-7514;-2720;1958;-8;-43;64
4923932;J;-8374;278;-846;18;-13;-10
4923932;K;-8418;-364;-378;-29;36;32
4923932;L;-8080;766;1004;35;-58;15
4923932;M;-8304;-1300;722;159;-37;13
4923932;N;-8246;-1076;674;-30;15;-88
4923932;O;-7526;-2734;1942;-22;-53;63
4932092;J;-8368;316;-874;21;-19;-12
4932092;K;-8436;-364;-416;-28;32;43
4932092;L;-8152;750;996;37;-61;25
4932092;M;-8222;-1318;620;150;-40;12
4932092;N;-8254;-1022;638;-24;16;-86
4932092;O;-7512;-2726;1930;-24;-54;62
4940336;J;-8358;360;-866;20;-22;-22
4940336;K;-8446;-358;-488;-34;30;35
4940336;L;-8218;760;1064;30;-52;24
4940336;M;-8210;-1340;668;150;-42;23
4940336;N;-8312;-964;534;-24;3;-74
4940336;O;-7494;-2716;1920;-31;-56;65
4948496;J;-8454;258;-880;7;-22;-23
4948496;K;-8470;-388;-428;-40;34;40
4948496;L;-8140;756;1050;22;-60;18
4948496;M;-8182;-1264;678;152;-45;14
4948496;N;-8304;-982;592;-20;1;-79
4948496;O;-7472;-2746;1928;-31;-67;67
4956656;J;-8382;308;-860;14;-12;-17
4956656;K;-8440;-374;-456;-35;36;37
4956656;L;-8178;718;1158;27;-65;25
4956656;M;-8246;-1342;696;160;-46;20
4956656;N;-8284;-1014;528;-13;0;-83
4956656;O;-7506;-2752;1858;-32;-60;71
4964816;J;-8378;292;-870;10;-15;-23
4964816;K;-8488;-386;-428;-21;40;42
4964816;L;-8192;738;1100;41;-62;24
4964816;M;-8260;-1316;672;171;-41;19
4964816;N;-8298;-1002;566;-17;-3;-71
4964816;O;-7510;-2768;2006;-35;-72;72
4973232;J;-8398;242;-868;19;-13;-25
4973232;K;-8478;-350;-388;-9;32;41
4973232;L;-8228;680;998;40;-64;27
4973232;M;-8278;-1354;622;177;-44;22
4973232;N;-8336;-970;552;-19;-12;-71
4973232;O;-7484;-2756;1918;-42;-76;71
4981564;J;-8350;280;-890;17;-12;-27
4981564;K;-8432;-408;-470;-11;33;37
4981564;L;-8218;682;1090;42;-64;28
4981564;M;-8270;-1320;644;189;-41;20
4981564;N;-8290;-1064;618;-17;-2;-75
4981564;O;-7464;-2710;1938;-45;-77;70
4989808;J;-8426;212;-876;13;-6;-29
4989808;K;-8474;-426;-420;-1;33;36
4989808;L;-8194;666;1102;42;-75;17
4989808;M;-8296;-1302;690;190;-41;16
4989808;N;-8276;-1066;598;-5;5;-70
4989808;O;-7470;-2724;1956;-44;-71;76
4998136;J;-8334;266;-872;10;-12;-20
4998136;K;-8430;-410;-380;-2;31;42
4998136;L;-8200;642;1020;43;-72;22
4998136;M;-8258;-1324;654;198;-37;12
4998136;N;-8244;-1050;648;-17;1;-73
4998136;O;-7490;-2774;1868;-39;-69;73
5006384;J;-8372;260;-942;13;-13;-25
5006384;K;-8464;-314;-420;-6;30;41
5006384;L;-8166;686;980;36;-69;31
5006384;M;-8230;-1242;694;191;-38;13
5006384;N;-8246;-1088;644;-15;-2;-65
5006384;O;-7570;-2766;1926;-44;-62;68
5014548;J;-8376;298;-858;10;-8;-23
5014548;K;-8470;-332;-348;-9;35;46
5014548;L;-8194;726;942;42;-64;28
5014548;M;-8294;-1294;752;187;-38;18
5014548;N;-8208;-1084;682;-12;-10;-60
5014548;O;-7484;-2766;1856;-30;-61;73
5022704;J;-8368;190;-852;10;-20;-28
5022704;K;-8440;-394;-462;-10;38;41
5022704;L;-8206;702;1042;38;-67;32
5022704;M;-8254;-1320;692;182;-44;10
5022704;N;-8276;-1026;584;-14;-18;-69
5022704;O;-7526;-2850;1922;-15;-66;75
5030864;J;-8340;212;-846;5;-14;-24
5030864;K;-8446;-408;-460;-6;35;41
5030864;L;-8192;658;1034;28;-68;30
5030864;M;-8186;-1324;730;189;-41;21
5030864;N;-8282;-978;604;-13;-19;-73
5030864;O;-7488;-2772;1960;-2;-49;78
5039112;J;-8380;236;-796;6;-5;-22
5039112;K;-8424;-378;-362;-2;37;42
5039112;L;-8244;640;984;31;-62;31
5039112;M;-8240;-1304;756;198;-48;20
5039112;N;-8306;-950;584;-10;-33;-77
5039112;O;-7546;-2664;1916;-15;-51;82
5047268;J;-8400;254;-860;9;-13;-28
5047268;K;-8436;-412;-454;5;36;40
5047268;L;-8206;668;1060;24;-75;31
5047268;M;-8304;-1252;630;196;-42;8
5047268;N;-8346;-926;608;-11;-35;-79
5047268;O;-7544;-2808;1866;-17;-51;87
5055596;J;-8374;258;-876;-4;-10;-22
5055596;K;-8468;-364;-422;-2;45;38
5055596;L;-8230;630;994;30;-64;26
5055596;M;-8248;-1264;664;185;-44;25
5055596;N;-8298;-940;718;-1;-50;-85
5055596;O;-7572;-2808;1816;-6;-40;92
5063844;J;-8440;264;-870;2;-10;-25
5063844;K;-8460;-352;-440;1;49;41
5063844;L;-8232;704;940;38;-66;34
5063844;M;-8304;-1242;630;197;-45;11
5063844;N;-8356;-974;626;-3;-53;-88
5063844;O;-7546;-2818;1824;2;-33;87
5072004;J;-8392;180;-860;3;-16;-12
5072004;K;-8480;-354;-388;9;39;40
5072004;L;-8196;732;980;47;-65;32
5072004;M;-8306;-1320;652;203;-41;12
5072004;N;-8300;-1076;688;-17;-55;-80
5072004;O;-7544;-2752;1902;16;-33;91
5080332;J;-8340;278;-904;13;-9;-13
5080332;K;-8476;-362;-484;15;39;29
5080332;L;-8230;734;944;36;-70;30
5080332;M;-8226;-1326;628;209;-41;10
5080332;N;-8286;-990;656;-25;-49;-77
5080332;O;-7494;-2794;1924;40;-20;98
5088492;J;-8432;256;-910;8;-13;-19
5088492;K;-8510;-408;-496;22;41;32
5088492;L;-8160;756;1046;35;-76;28
5088492;M;-8296;-1300;646;208;-50;15
5088492;N;-8204;-994;738;-30;-37;-80
5088492;O;-7574;-2842;1896;72;-15;98
5096652;J;-8394;252;-842;5;-15;-22
5096652;K;-8450;-350;-406;19;35;36
5096652;L;-8172;706;1024;33;-73;31
5096652;M;-8244;-1262;666;216;-42;14
5096652;N;-8270;-1014;776;-20;-24;-79
5096652;O;-7444;-2778;1856;83;1;105
5104896;J;-8386;312;-922;4;-17;-27
5104896;K;-8466;-354;-512;28;26;38
5104896;L;-8214;726;1032;14;-74;40
5104896;M;-8220;-1262;698;222;-39;17
5104896;N;-8192;-1038;678;-15;-12;-78
5104896;O;-7444;-2702;1854;92;3;102
5113228;J;-8360;278;-882;-10;-25;-27
5113228;K;-8462;-386;-414;35;36;33
5113228;L;-8168;752;1076;2;-70;38
5113228;M;-8266;-1230;620;228;-40;6
5113228;N;-8202;-1042;618;-9;-14;-77
5113228;O;-7416;-2744;1870;103;10;106
5121388;J;-8366;278;-854;-11;-23;-23
5121388;K;-8488;-424;-466;31;27;34
5121388;L;-8192;732;1142;3;-70;33
5121388;M;-8296;-1284;708;227;-40;12
5121388;N;-8188;-1020;624;5;-26;-77
5121388;O;-7442;-2730;1918;117;12;105
5129632;J;-8434;288;-792;-9;-21;-29
5129632;K;-8442;-338;-488;30;29;41
5129632;L;-8142;650;1128;0;-72;33
5129632;M;-8278;-1284;732;221;-42;12
5129632;N;-8240;-1110;638;4;-45;-69
5129632;O;-7406;-2738;1870;121;19;99
5137792;J;-8346;250;-896;-18;-9;-33
5137792;K;-8436;-298;-478;16;34;41
5137792;L;-8164;712;1112;7;-69;32
5137792;M;-8308;-1224;664;217;-42;17
5137792;N;-8192;-1130;566;5;-54;-68
5137792;O;-7418;-2700;1958;125;17;86
5146036;J;-8364;290;-826;-3;-15;-27
5146036;K;-8520;-362;-442;12;34;36
5146036;L;-8190;658;1168;26;-67;36
5146036;M;-8288;-1236;644;210;-48;20
5146036;N;-8264;-1096;666;14;-57;-66
5146036;O;-7414;-2776;1934;122;13;85
5154368;J;-8362;268;-836;7;-10;-38
5154368;K;-8430;-344;-410;7;30;40
5154368;L;-8162;660;1076;41;-74;29
5154368;M;-8252;-1276;670;205;-51;15
5154368;N;-8282;-1122;690;23;-68;-69
5154368;O;-7374;-2712;1926;126;18;82
5162528;J;-8452;270;-808;5;3;-40
5162528;K;-8452;-356;-460;10;30;43
5162528;L;-8180;630;1080;53;-77;25
5162528;M;-8262;-1292;664;209;-47;21
5162528;N;-8210;-1128;618;37;-52;-73
5162528;O;-7396;-2686;1934;120;14;70
5170688;J;-8400;270;-872;7;1;-36
5170688;K;-8464;-370;-412;7;34;48
5170688;L;-8150;562;1096;72;-77;31
5170688;M;-8270;-1320;594;213;-46;14
5170688;N;-8188;-1088;718;50;-48;-79
5170688;O;-7458;-2702;2010;109;17;61
5178848;J;-8400;254;-844;12;-4;-38
5178848;K;-8456;-374;-434;20;32;47
5178848;L;-8182;600;994;87;-70;38
5178848;M;-8238;-1308;652;221;-46;15
5178848;N;-8212;-1100;716;60;-30;-82
5178848;O;-7514;-2734;1910;106;6;55
5187008;J;-8418;208;-850;2;-3;-35
5187008;K;-8438;-340;-458;17;29;45
5187008;L;-8208;572;984;85;-74;41
5187008;M;-8254;-1318;656;233;-45;18
5187008;N;-8238;-1048;720;68;-20;-89
5187008;O;-7456;-2746;1978;105;2;49
5195168;J;-8360;256;-856;9;4;-28
5195168;K;-8462;-346;-506;13;29;51
5195168;L;-8216;542;956;93;-71;38
5195168;M;-8260;-1266;614;238;-44;12
5195168;N;-8214;-1028;680;84;-12;-92
5195168;O;-7536;-2724;1998;104;-2;52
5203328;J;-8318;270;-906;15;-1;-20
5203328;K;-8426;-390;-522;19;28;47
5203328;L;-8196;552;916;88;-76;40
5203328;M;-8282;-1234;628;242;-46;22
5203328;N;-8212;-1054;712;89;-5;-90
5203328;O;-7538;-2664;1980;85;-6;51
5211488;J;-8414;196;-852;20;-5;-19
5211488;K;-8430;-310;-460;13;28;46
5211488;L;-8198;540;944;96;-81;40
5211488;M;-8280;-1218;644;244;-45;12
5211488;N;-8222;-998;652;97;-10;-91
5211488;O;-7508;-2702;1872;74;-12;50
5219648;J;-8444;228;-798;26;-8;-21
5219648;K;-8434;-330;-464;22;30;46
5219648;L;-8202;570;986;111;-75;46
5219648;M;-8294;-1278;610;249;-46;10
5219648;N;-8268;-1012;622;103;-2;-94
5219648;O;-7518;-2706;1920;51;-22;61
5227808;J;-8422;230;-850;23;-3;-10
5227808;K;-8450;-376;-474;22;28;49
5227808;L;-8190;578;966;110;-72;46
5227808;M;-8238;-1324;614;260;-46;8
5227808;N;-8248;-1048;678;99;-6;-90
5227808;O;-7536;-2734;1816;40;-24;54
5235968;J;-8380;198;-870;19;-6;-11
5235968;K;-8480;-336;-476;17;28;44
5235968;L;-8246;578;1014;110;-80;44
5235968;M;-8354;-1256;646;265;-45;4
5235968;N;-8232;-1106;658;106;1;-90
5235968;O;-7512;-2690;1898;30;-27;58
5244212;J;-8358;266;-886;28;-8;-3
5244212;K;-8446;-390;-428;26;31;47
5244212;L;-8234;580;930;113;-83;49
5244212;M;-8320;-1268;636;265;-45;18
5244212;N;-8280;-1060;676;106;9;-94
5244212;O;-7550;-2694;1896;21;-32;57
5252456;J;-8408;216;-870;31;-2;1
5252456;K;-8446;-378;-458;29;25;48
5252456;L;-8200;612;972;111;-85;50
5252456;M;-8296;-1212;650;275;-42;13
5252456;N;-8240;-1046;730;105;9;-84
5252456;O;-7552;-2716;1928;21;-31;48
5260616;J;-8392;232;-846;34;-9;-2
5260616;K;-8474;-330;-462;23;18;46
5260616;L;-8232;592;1000;108;-87;53
5260616;M;-8216;-1268;660;277;-41;16
5260616;N;-8266;-1012;608;111;10;-85
